Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-05-16T14:25:12Z,31.248854,-81.283913,0,0.84,1.17,1.44,3,14,90
2023-05-16T16:26:51Z,31.248867,-81.283913,12,0.83,1.01,1.30,3,13,90
2023-05-16T18:28:30Z,31.248865,-81.283890,3,0.56,0.98,1.12,3,19,90
2023-05-16T20:30:10Z,31.248875,-81.283913,10,0.59,0.90,1.07,3,18,90
2023-05-16T22:31:50Z,31.248859,-81.283897,15,0.74,0.97,1.22,3,14,90
2023-05-17T00:33:29Z,31.248878,-81.283905,19,0.78,1.17,1.40,3,12,90
2023-05-17T02:35:09Z,31.248867,-81.283897,9,0.66,1.13,1.32,3,15,90
2023-05-17T04:36:48Z,31.248825,-81.283920,5,0.76,1.22,1.44,3,14,90
2023-05-17T06:38:28Z,31.248844,-81.283936,15,0.61,0.89,1.08,3,16,90
2023-05-17T08:40:08Z,31.248894,-81.283897,5,0.85,1.29,1.54,3,13,90
2023-05-17T10:41:49Z,31.248894,-81.283913,3,0.69,1.11,1.31,3,16,90
2023-05-17T12:43:28Z,31.248844,-81.283882,6,0.53,0.90,1.04,3,20,90
2023-05-17T14:45:10Z,31.248875,-81.283928,3,0.69,0.91,1.15,3,16,90
2023-05-17T16:46:51Z,31.248867,-81.283890,14,0.84,1.11,1.40,3,13,90
2023-05-17T18:48:31Z,31.248890,-81.283890,11,0.59,1.01,1.17,3,17,90
2023-05-17T20:50:13Z,31.248840,-81.283882,9,0.57,0.80,0.98,3,18,90
2023-05-17T22:51:54Z,31.248884,-81.283905,17,0.72,1.00,1.23,3,15,90
2023-05-18T00:53:36Z,31.248890,-81.283928,6,0.75,1.09,1.33,3,13,91
2023-05-18T02:55:15Z,31.248850,-81.283897,12,0.54,0.88,1.03,3,20,90
2023-05-18T04:56:55Z,31.248869,-81.283951,7,0.57,0.82,1.00,3,19,90
2023-05-18T06:58:33Z,31.248871,-81.283897,16,0.70,0.97,1.19,3,15,90
2023-05-18T09:00:15Z,31.248850,-81.283890,15,0.63,0.68,0.92,3,17,90
2023-05-18T11:01:57Z,31.248844,-81.283936,0,0.62,0.88,1.07,3,17,90
2023-05-18T13:03:37Z,31.248837,-81.283890,9,0.66,0.90,1.11,3,16,90
2023-05-18T15:05:18Z,31.248865,-81.283913,5,0.72,1.09,1.31,3,15,90
2023-05-18T17:06:58Z,31.248863,-81.283875,13,0.78,1.12,1.37,3,13,90
2023-05-18T19:08:39Z,31.248856,-81.283928,6,0.72,1.34,1.52,3,13,90
2023-05-18T21:10:20Z,31.248873,-81.283882,6,0.73,1.30,1.49,3,14,90
2023-05-18T23:12:00Z,31.248877,-81.283913,11,0.80,1.09,1.35,3,14,90
2023-05-19T01:13:38Z,31.248857,-81.283920,8,0.55,0.80,0.97,3,19,90
2023-05-19T03:15:17Z,31.248821,-81.283905,17,0.63,1.25,1.40,3,17,90
2023-05-19T05:16:58Z,31.248869,-81.283951,8,0.61,0.91,1.10,3,17,90
2023-05-19T07:18:38Z,31.248859,-81.283859,13,0.75,1.02,1.27,3,13,90
2023-05-19T09:20:20Z,31.248861,-81.283890,3,0.65,0.95,1.14,3,16,90
2023-05-19T11:21:59Z,31.248854,-81.283905,3,0.67,1.17,1.35,3,16,90
2023-05-19T13:23:38Z,31.248850,-81.283897,9,0.66,0.85,1.08,3,16,90
2023-05-19T15:25:17Z,31.248869,-81.283951,7,0.74,0.99,1.24,3,14,90
2023-05-19T17:26:56Z,31.248894,-81.283890,8,0.66,1.03,1.22,3,14,91
2023-05-19T19:28:38Z,31.248899,-81.283920,1,0.66,1.17,1.34,3,15,90
2023-05-19T21:30:16Z,31.248837,-81.283928,15,0.70,1.08,1.28,3,15,90
2023-05-19T23:31:57Z,31.248877,-81.283905,11,0.68,0.96,1.18,3,16,90
2023-05-20T01:33:39Z,31.248854,-81.283920,8,0.59,0.87,1.05,3,18,90
2023-05-20T03:35:21Z,31.248865,-81.283875,10,0.59,1.07,1.22,3,18,90
2023-05-20T05:37:01Z,31.248873,-81.283882,14,0.60,0.86,1.05,3,18,90
2023-05-20T07:38:42Z,31.248909,-81.283882,5,0.74,0.97,1.22,3,14,90
2023-05-20T09:40:23Z,31.248875,-81.283913,12,0.70,1.13,1.34,3,14,91
2023-05-20T11:42:02Z,31.248878,-81.283897,-5,0.57,1.06,1.21,3,18,90
2023-05-20T13:43:41Z,31.248898,-81.283905,4,0.82,0.94,1.25,3,14,91
2023-05-20T15:45:21Z,31.248844,-81.283928,1,0.69,0.90,1.12,3,15,90
2023-05-20T17:47:02Z,31.248823,-81.283897,0,0.69,1.15,1.35,3,14,90
2023-05-20T19:48:41Z,31.248837,-81.283920,13,0.75,1.24,1.45,3,14,90
2023-05-20T21:50:20Z,31.248819,-81.283890,4,0.78,1.32,1.54,3,14,90
2023-05-20T23:51:59Z,31.248892,-81.283905,2,0.73,0.96,1.21,3,14,90
2023-05-21T01:53:37Z,31.248894,-81.283920,2,0.62,1.04,1.21,3,17,90
2023-05-21T03:55:19Z,31.248850,-81.283905,2,0.68,1.08,1.28,3,14,90
2023-05-21T05:57:01Z,31.248814,-81.283928,11,0.79,1.19,1.43,3,14,90
2023-05-21T07:58:43Z,31.248859,-81.283920,7,0.79,1.11,1.37,3,14,90
2023-05-21T10:00:25Z,31.248869,-81.283913,3,0.71,1.15,1.35,3,14,90
2023-05-21T12:02:03Z,31.248857,-81.283897,-1,0.61,1.18,1.32,3,17,90
2023-05-21T14:03:42Z,31.248854,-81.283928,-4,0.85,1.19,1.47,3,13,90
2023-05-21T16:05:20Z,31.248880,-81.283913,10,0.81,1.15,1.41,3,13,90
2023-05-21T18:06:59Z,31.248898,-81.283897,1,0.61,1.00,1.17,3,17,90
2023-05-21T20:08:39Z,31.248873,-81.283936,0,0.63,0.99,1.17,3,17,90
2023-05-21T22:10:19Z,31.248835,-81.283875,16,0.75,0.97,1.22,3,15,90
2023-05-22T00:11:58Z,31.248886,-81.283920,6,0.69,1.00,1.22,3,15,90
2023-05-22T02:13:38Z,31.248823,-81.283882,10,0.65,1.04,1.22,3,16,90
2023-05-22T04:15:18Z,31.248835,-81.283920,-7,0.75,1.37,1.57,3,14,90
2023-05-22T06:16:58Z,31.248882,-81.283943,11,0.64,0.84,1.06,3,16,90
2023-05-22T08:18:37Z,31.248873,-81.283890,8,0.76,1.19,1.41,3,14,90
2023-05-22T10:20:16Z,31.248861,-81.283905,1,0.64,0.97,1.17,3,17,90
2023-05-22T12:21:55Z,31.248859,-81.283882,6,0.61,1.07,1.24,3,17,91
2023-05-22T14:23:34Z,31.248892,-81.283936,-2,0.66,0.85,1.08,3,17,90
2023-05-22T16:25:13Z,31.248875,-81.283913,11,0.70,0.89,1.12,3,16,90
2023-05-22T18:26:53Z,31.248869,-81.283913,9,0.63,1.07,1.24,3,16,90
2023-05-22T20:28:32Z,31.248846,-81.283913,6,0.62,0.90,1.09,3,17,90
2023-05-22T22:30:11Z,31.248863,-81.283913,9,0.75,1.05,1.29,3,15,90
2023-05-23T00:31:50Z,31.248844,-81.283897,7,0.70,1.05,1.26,3,15,91
2023-05-23T02:33:32Z,31.248848,-81.283920,12,0.65,1.13,1.32,3,16,90
2023-05-23T04:35:14Z,31.248867,-81.283943,6,0.60,0.89,1.07,3,18,90
2023-05-23T06:36:56Z,31.248894,-81.283920,14,0.70,1.05,1.26,3,14,90
2023-05-23T08:38:38Z,31.248838,-81.283859,13,0.71,1.17,1.37,3,14,90
2023-05-23T10:40:20Z,31.248867,-81.283890,0,0.68,1.02,1.22,3,16,90
2023-05-23T12:42:00Z,31.248865,-81.283875,2,0.55,0.80,0.97,3,20,90
2023-05-23T14:43:41Z,31.248869,-81.283890,2,0.70,1.07,1.28,3,16,90
2023-05-23T16:45:22Z,31.248875,-81.283882,9,0.63,0.87,1.07,3,16,90
2023-05-23T18:47:01Z,31.248871,-81.283913,12,0.67,1.23,1.40,3,15,90
2023-05-23T20:48:39Z,31.248877,-81.283905,5,0.74,1.21,1.42,3,16,90
2023-05-23T22:50:18Z,31.248856,-81.283897,9,0.74,1.05,1.28,3,15,90
2023-05-24T00:51:59Z,31.248863,-81.283897,7,0.70,0.93,1.15,3,14,91
2023-05-24T02:53:39Z,31.248859,-81.283913,9,0.69,1.33,1.49,3,14,90
2023-05-24T04:55:18Z,31.248844,-81.283943,10,0.66,0.96,1.17,3,16,90
2023-05-24T06:56:58Z,31.248880,-81.283890,10,0.85,1.02,1.33,3,13,90
2023-05-24T08:58:38Z,31.248877,-81.283913,6,0.62,0.96,1.13,3,17,90
2023-05-24T11:00:19Z,31.248844,-81.283890,4,0.59,1.02,1.18,3,19,90
2023-05-24T13:01:58Z,31.248859,-81.283882,4,0.68,1.01,1.22,3,18,90
2023-05-24T15:03:39Z,31.248888,-81.283928,0,0.62,0.89,1.08,3,17,90
2023-05-24T17:05:18Z,31.248880,-81.283920,6,0.66,1.04,1.24,3,15,90
2023-05-24T19:06:56Z,31.248886,-81.283966,-1,0.67,1.33,1.49,3,16,90
2023-05-24T21:08:37Z,31.248865,-81.283905,10,0.83,1.28,1.53,3,14,90
2023-05-24T23:10:16Z,31.248888,-81.283936,7,0.76,1.05,1.30,3,13,90
2023-05-25T01:11:56Z,31.248869,-81.283897,4,0.67,1.08,1.30,3,14,90
2023-05-25T03:13:36Z,31.248857,-81.283928,7,0.61,1.12,1.28,3,17,91
2023-05-25T05:15:15Z,31.248848,-81.283958,14,0.61,0.87,1.06,3,18,90
2023-05-25T07:16:55Z,31.248919,-81.283852,1,0.82,0.98,1.28,3,13,90
2023-05-25T09:18:36Z,31.248869,-81.283875,13,0.69,1.24,1.42,3,15,90
2023-05-25T11:20:15Z,31.248865,-81.283913,1,0.56,1.11,1.25,3,18,90
2023-05-25T13:21:55Z,31.248861,-81.283897,1,0.75,0.96,1.22,3,15,90
2023-05-25T15:23:35Z,31.248871,-81.283928,0,0.68,0.96,1.18,3,15,90
2023-05-25T17:25:16Z,31.248848,-81.283913,2,0.64,1.09,1.26,3,16,90
2023-05-25T19:26:56Z,31.248844,-81.283905,6,0.63,1.06,1.23,3,16,90
2023-05-25T21:28:35Z,31.248877,-81.283913,7,0.78,1.23,1.46,3,13,90
2023-05-25T23:30:16Z,31.248911,-81.283913,6,0.70,0.95,1.18,3,15,90
2023-05-26T01:31:55Z,31.248873,-81.283928,8,0.65,1.11,1.30,3,15,90
2023-05-26T03:33:35Z,31.248852,-81.283905,6,0.55,0.96,1.10,3,20,90
2023-05-26T05:35:18Z,31.248871,-81.283958,10,0.75,1.20,1.41,3,15,90
2023-05-26T07:36:56Z,31.248907,-81.283928,5,0.84,1.18,1.45,3,14,90
2023-05-26T09:38:34Z,31.248871,-81.283897,0,0.61,1.02,1.18,3,17,90
2023-05-26T11:40:12Z,31.248859,-81.283928,2,0.57,1.18,1.31,3,18,90
2023-05-26T13:41:55Z,31.248852,-81.283890,-3,0.79,1.09,1.35,3,16,90
2023-05-26T15:43:35Z,31.248861,-81.283913,9,0.70,0.92,1.15,3,15,91
2023-05-26T17:45:13Z,31.248859,-81.283928,7,0.57,1.03,1.18,3,18,90
2023-05-26T19:46:53Z,31.248857,-81.283913,8,0.71,0.96,1.20,3,14,90
2023-05-26T21:48:32Z,31.248882,-81.283913,4,0.75,0.85,1.09,3,14,90
2023-05-26T23:50:12Z,31.248850,-81.283936,9,0.73,1.11,1.33,3,14,90
2023-05-27T01:51:50Z,31.248842,-81.283920,5,0.70,1.12,1.33,3,15,90
2023-05-27T03:53:29Z,31.248854,-81.283943,3,0.66,1.11,1.29,3,17,90
2023-05-27T05:55:08Z,31.248871,-81.283943,15,0.62,0.82,1.02,3,17,90
2023-05-27T07:56:47Z,31.248831,-81.283897,5,0.74,0.99,1.24,3,14,90
2023-05-27T09:58:25Z,31.248852,-81.283905,4,0.61,0.97,1.14,3,18,90
2023-05-27T12:00:03Z,31.248875,-81.283936,7,0.57,0.96,1.11,3,18,90
2023-05-27T14:01:41Z,31.248878,-81.283928,0,0.75,0.87,1.13,3,16,90
2023-05-27T16:03:21Z,31.248884,-81.283913,7,0.77,0.96,1.23,3,12,90
2023-05-27T18:05:00Z,31.248852,-81.283905,9,0.61,0.99,1.15,3,16,90
2023-05-27T20:06:40Z,31.248867,-81.283936,3,0.56,0.79,0.96,3,18,90
2023-05-27T22:08:21Z,31.248863,-81.283905,9,0.69,0.90,1.12,3,16,90
2023-05-28T00:09:59Z,31.248861,-81.283913,13,0.69,1.08,1.28,3,14,90
2023-05-28T02:11:41Z,31.248852,-81.283905,3,0.57,0.97,1.12,3,18,90
2023-05-28T04:13:23Z,31.248840,-81.283905,0,0.62,0.96,1.13,3,18,90
2023-05-28T06:15:05Z,31.248837,-81.283897,13,0.68,0.91,1.12,3,15,90
2023-05-28T08:16:47Z,31.248892,-81.283890,11,0.72,1.12,1.34,3,15,90
2023-05-28T10:18:29Z,31.248833,-81.283905,3,0.65,0.93,1.12,3,18,90
2023-05-28T12:20:11Z,31.248823,-81.283897,6,0.63,0.89,1.09,3,17,90
2023-05-28T14:21:54Z,31.248865,-81.283936,0,0.67,0.95,1.15,3,15,90
2023-05-28T16:23:32Z,31.248869,-81.283905,4,0.74,1.04,1.27,3,14,90
2023-05-28T18:25:11Z,31.248831,-81.283913,0,0.66,1.13,1.31,3,16,90
2023-05-28T20:26:49Z,31.248850,-81.283936,0,0.66,0.94,1.14,3,16,90
2023-05-28T22:28:31Z,31.248867,-81.283936,8,0.73,1.09,1.34,3,15,90
2023-05-29T00:30:13Z,31.248873,-81.283951,5,0.64,0.89,1.10,3,16,90
2023-05-29T02:31:56Z,31.248840,-81.283951,13,0.64,1.06,1.24,3,15,90
2023-05-29T04:33:34Z,31.248837,-81.283928,0,0.60,0.86,1.05,3,18,90
2023-05-29T06:35:16Z,31.248878,-81.283936,1,0.78,1.02,1.28,3,13,90
2023-05-29T08:36:58Z,31.248869,-81.283943,9,0.64,0.99,1.18,3,16,90
2023-05-29T10:38:41Z,31.248831,-81.283905,-1,0.63,1.00,1.18,3,17,90
2023-05-29T12:40:23Z,31.248837,-81.283905,8,0.65,0.96,1.15,3,16,90
2023-05-29T14:42:04Z,31.248854,-81.283913,8,0.65,0.88,1.10,3,16,90
2023-05-29T16:43:46Z,31.248877,-81.283875,4,0.71,1.07,1.28,3,14,90
2023-05-29T18:45:29Z,31.248846,-81.283913,4,0.65,1.19,1.36,3,15,91
2023-05-29T20:47:11Z,31.248848,-81.283936,8,0.69,1.13,1.33,3,14,90
2023-05-29T22:48:53Z,31.248886,-81.283897,15,0.94,1.10,1.45,3,11,90
2023-05-30T00:50:35Z,31.248857,-81.283897,6,0.65,0.93,1.15,3,16,90
2023-05-30T02:52:17Z,31.248844,-81.283920,9,0.61,1.11,1.27,3,17,90
2023-05-30T04:54:00Z,31.248859,-81.283920,8,0.60,0.84,1.03,3,19,90
2023-05-30T06:55:42Z,31.248882,-81.283897,9,0.76,0.98,1.24,3,13,90
2023-05-30T08:57:24Z,31.248873,-81.283897,11,0.69,1.14,1.34,3,15,90
2023-05-30T10:59:06Z,31.248871,-81.283882,6,0.64,1.11,1.29,3,16,90
2023-05-30T13:00:44Z,31.248867,-81.283905,3,0.72,0.98,1.21,3,15,90
2023-05-30T15:02:23Z,31.248859,-81.283928,10,0.74,1.08,1.31,3,15,90
2023-05-30T17:04:06Z,31.248873,-81.283905,0,0.65,1.20,1.37,3,14,91
2023-05-30T19:05:48Z,31.248867,-81.283928,2,0.71,1.06,1.28,3,14,90
2023-05-30T21:07:30Z,31.248884,-81.283897,3,0.82,1.24,1.49,3,14,90
2023-05-30T23:09:10Z,31.248880,-81.283920,13,0.71,1.02,1.24,3,15,90
2023-05-31T01:10:53Z,31.248854,-81.283897,3,0.86,1.30,1.56,3,11,90
2023-05-31T03:12:35Z,31.248854,-81.283905,4,0.57,1.00,1.15,3,18,90
2023-05-31T05:14:17Z,31.248884,-81.283936,15,0.66,1.05,1.24,3,16,90
2023-05-31T07:15:59Z,31.248861,-81.283920,4,0.76,1.07,1.31,3,15,90
2023-05-31T09:17:41Z,31.248892,-81.283913,6,0.65,1.03,1.22,3,15,90
2023-05-31T11:19:23Z,31.248856,-81.283882,5,0.57,1.14,1.29,3,18,90
2023-05-31T13:21:06Z,31.248871,-81.283905,4,0.76,1.13,1.37,3,16,91
2023-05-31T15:22:49Z,31.248890,-81.283890,8,0.79,1.08,1.34,3,13,90
2023-05-31T17:24:32Z,31.248875,-81.283875,6,0.67,1.11,1.30,3,14,90
2023-05-31T19:26:14Z,31.248877,-81.283928,2,0.61,0.93,1.11,3,16,90
2023-05-31T21:27:57Z,31.248869,-81.283897,9,0.73,0.93,1.19,3,16,90
2023-05-31T23:29:39Z,31.248865,-81.283905,15,0.76,1.12,1.36,3,13,90
2023-06-01T01:31:21Z,31.248861,-81.283897,13,0.73,1.09,1.31,3,14,90
2023-06-01T03:33:03Z,31.248829,-81.283936,1,0.68,1.11,1.31,3,15,90
2023-06-01T05:34:45Z,31.248877,-81.283928,14,0.66,0.81,1.04,3,16,90
2023-06-01T07:36:27Z,31.248890,-81.283905,5,0.79,1.00,1.28,3,12,90
2023-06-01T09:38:09Z,31.248821,-81.283928,0,0.72,1.17,1.38,3,15,90
2023-06-01T11:39:47Z,31.248821,-81.283844,13,0.59,1.01,1.17,3,18,90
2023-06-01T13:41:29Z,31.248871,-81.283928,2,0.68,0.84,1.08,3,17,90
2023-06-01T15:43:11Z,31.248861,-81.283905,5,0.73,0.95,1.20,3,14,90
2023-06-01T17:44:49Z,31.248837,-81.283905,5,0.55,0.95,1.11,3,19,90
2023-06-01T19:46:32Z,31.248856,-81.283905,5,0.57,0.81,1.00,3,17,91
2023-06-01T21:48:15Z,31.248840,-81.283913,4,0.83,1.11,1.39,3,12,90
2023-06-01T23:49:53Z,31.248852,-81.283905,5,0.78,1.14,1.38,3,12,90
2023-06-02T01:51:36Z,31.248871,-81.283920,5,0.60,0.96,1.12,3,16,91
2023-06-02T03:53:18Z,31.248859,-81.283936,7,0.59,0.84,1.02,3,19,90
2023-06-02T05:55:00Z,31.248884,-81.283958,13,0.68,0.91,1.13,3,15,90
2023-06-02T07:56:39Z,31.248863,-81.283913,6,0.77,1.26,1.48,3,13,90
2023-06-02T09:58:17Z,31.248850,-81.283897,6,0.63,0.90,1.10,3,16,90
2023-06-02T12:00:00Z,31.248863,-81.283913,6,0.57,0.87,1.04,3,19,90
2023-06-02T14:01:43Z,31.248878,-81.283920,1,0.83,1.06,1.35,3,14,90
2023-06-02T16:03:25Z,31.248873,-81.283913,0,0.77,1.14,1.39,3,13,90
2023-06-02T18:05:08Z,31.248865,-81.283913,2,0.64,1.19,1.35,3,16,90
2023-06-02T20:06:50Z,31.248880,-81.283928,5,0.67,0.83,1.03,3,15,90
2023-06-02T22:08:32Z,31.248844,-81.283913,11,0.84,1.31,1.56,3,11,90
2023-06-03T00:10:15Z,31.248896,-81.283920,2,0.70,0.88,1.11,3,15,91
2023-06-03T02:11:57Z,31.248850,-81.283936,6,0.62,0.99,1.17,3,17,90
2023-06-03T04:13:39Z,31.248844,-81.283936,5,0.64,0.96,1.15,3,17,90
2023-06-03T06:15:21Z,31.248884,-81.283928,6,0.78,1.03,1.29,3,13,90
2023-06-03T08:17:03Z,31.248852,-81.283913,11,0.62,0.92,1.11,3,17,90
2023-06-03T10:19:24Z,31.248863,-81.283905,0,0.62,0.95,1.12,3,17,90
2023-06-03T12:21:07Z,31.248865,-81.283882,1,0.75,1.11,1.34,3,16,90
2023-06-03T14:22:49Z,31.248859,-81.283897,7,0.62,0.83,1.03,3,17,90
2023-06-03T16:24:30Z,31.248873,-81.283913,1,0.68,1.05,1.25,3,15,90
2023-06-03T18:26:12Z,31.248833,-81.283905,11,0.65,1.15,1.33,3,16,90
2023-06-03T20:27:54Z,31.248871,-81.283951,2,0.68,1.11,1.30,3,15,90
2023-06-03T22:29:37Z,31.248970,-81.283974,14,0.84,1.06,1.35,3,13,91
2023-06-04T00:31:20Z,31.248882,-81.283875,10,0.69,0.92,1.14,3,14,90
2023-06-04T02:33:03Z,31.248848,-81.283913,5,0.62,1.06,1.23,3,17,91
2023-06-04T04:34:45Z,31.248859,-81.283936,8,0.60,0.85,1.04,3,19,90
2023-06-04T06:36:28Z,31.248871,-81.283920,8,0.71,0.95,1.18,3,15,91
2023-06-04T08:38:10Z,31.248859,-81.283928,10,0.69,1.19,1.38,3,15,90
2023-06-04T10:39:48Z,31.248861,-81.283928,4,0.55,1.09,1.22,3,19,90
2023-06-04T12:41:30Z,31.248848,-81.283920,3,0.71,0.99,1.22,3,16,90
2023-06-04T14:43:13Z,31.248873,-81.283913,6,0.68,0.91,1.12,3,16,90
