Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-05-17T10:33:40Z,31.253431,-81.281395,4,0.76,1.11,1.34,3,13,90
2023-05-17T12:35:22Z,31.253418,-81.281395,3,0.56,1.08,1.22,3,17,90
2023-05-17T14:37:00Z,31.253416,-81.281387,3,0.73,0.83,1.10,3,15,90
2023-05-17T16:38:43Z,31.253448,-81.281364,15,0.68,0.89,1.11,3,15,90
2023-05-17T18:40:21Z,31.253443,-81.281380,14,0.72,1.11,1.32,3,14,90
2023-05-17T20:42:01Z,31.253435,-81.281380,12,0.60,0.87,1.06,3,17,91
2023-05-17T22:43:40Z,31.253445,-81.281410,15,0.81,1.11,1.39,3,14,90
2023-05-18T00:45:18Z,31.253431,-81.281364,9,0.66,0.93,1.13,3,15,90
2023-05-18T02:46:58Z,31.253399,-81.281372,8,0.66,1.13,1.32,3,16,90
2023-05-18T04:48:38Z,31.253422,-81.281410,6,0.64,0.97,1.15,3,18,90
2023-05-18T06:50:18Z,31.253422,-81.281395,8,0.67,0.86,1.11,3,16,90
2023-05-18T08:51:57Z,31.253393,-81.281357,9,0.67,0.99,1.19,3,15,90
2023-05-18T10:53:37Z,31.253443,-81.281364,-3,0.79,1.20,1.43,3,14,90
2023-05-18T12:55:16Z,31.253424,-81.281403,10,0.60,0.66,0.89,3,19,90
2023-05-18T14:56:55Z,31.253450,-81.281418,0,0.79,1.11,1.36,3,13,90
2023-05-18T16:58:33Z,31.253441,-81.281349,9,0.82,1.04,1.32,3,11,90
2023-05-18T19:00:11Z,31.253401,-81.281380,11,0.66,1.20,1.37,3,15,90
2023-05-18T21:01:49Z,31.253428,-81.281387,5,0.64,0.95,1.13,3,16,90
2023-05-18T23:03:27Z,31.253426,-81.281387,5,0.97,1.34,1.65,3,10,90
2023-05-19T01:05:08Z,31.253408,-81.281357,7,0.61,0.86,1.05,3,17,90
2023-05-19T03:06:50Z,31.253431,-81.281387,2,0.62,1.07,1.24,3,16,90
2023-05-19T05:08:29Z,31.253405,-81.281441,15,0.65,1.00,1.19,3,17,90
2023-05-19T07:10:08Z,31.253437,-81.281372,6,0.66,0.82,1.05,3,16,90
2023-05-19T09:11:46Z,31.253435,-81.281364,6,0.65,0.91,1.11,3,16,90
2023-05-19T11:13:25Z,31.253401,-81.281364,0,0.67,1.11,1.31,3,15,90
2023-05-19T13:15:03Z,31.253416,-81.281364,7,0.61,0.87,1.07,3,18,90
2023-05-19T15:16:44Z,31.253418,-81.281387,6,0.65,0.68,0.93,3,16,90
2023-05-19T17:18:23Z,31.253447,-81.281387,7,0.67,0.90,1.11,3,14,91
2023-05-19T19:20:02Z,31.253395,-81.281410,8,0.76,1.18,1.39,3,14,91
2023-05-19T21:21:41Z,31.253405,-81.281395,14,0.77,1.20,1.42,3,14,91
2023-05-19T23:23:20Z,31.253431,-81.281387,18,0.72,0.95,1.19,3,15,91
2023-05-20T01:24:59Z,31.253418,-81.281380,8,0.59,0.82,1.01,3,18,90
2023-05-20T03:26:38Z,31.253428,-81.281357,9,0.67,1.23,1.40,3,15,90
2023-05-20T05:28:16Z,31.253456,-81.281403,16,0.67,0.85,1.08,3,16,90
2023-05-20T07:29:55Z,31.253456,-81.281342,12,0.78,1.02,1.34,3,13,90
2023-05-20T09:31:37Z,31.253435,-81.281395,6,0.66,0.98,1.18,3,16,90
2023-05-20T11:33:16Z,31.253410,-81.281380,9,0.70,1.22,1.40,3,14,90
2023-05-20T13:34:54Z,31.253395,-81.281357,0,0.71,1.04,1.25,3,14,90
2023-05-20T15:36:33Z,31.253431,-81.281364,2,0.76,0.96,1.23,3,13,90
2023-05-20T17:38:12Z,31.253420,-81.281364,-1,0.66,1.08,1.27,3,15,90
2023-05-20T19:39:50Z,31.253422,-81.281425,-3,0.63,1.07,1.24,3,16,90
2023-05-20T21:41:28Z,31.253412,-81.281387,3,0.69,0.98,1.19,3,15,90
2023-05-20T23:43:06Z,31.253405,-81.281372,9,0.78,1.13,1.38,3,14,90
2023-05-21T01:44:44Z,31.253448,-81.281364,0,0.71,1.15,1.36,3,15,90
2023-05-21T03:46:24Z,31.253401,-81.281403,5,0.56,1.07,1.21,3,18,90
2023-05-21T05:48:03Z,31.253428,-81.281425,11,0.80,1.11,1.37,3,14,90
2023-05-21T07:49:43Z,31.253433,-81.281387,11,0.86,1.25,1.52,3,13,90
2023-05-21T09:51:21Z,31.253395,-81.281372,0,0.62,1.03,1.20,3,17,90
2023-05-21T11:53:00Z,31.253426,-81.281380,7,0.63,0.80,1.02,3,15,90
2023-05-21T13:54:43Z,31.253395,-81.281364,-5,0.88,1.09,1.40,3,13,90
2023-05-21T15:56:26Z,31.253437,-81.281433,7,0.74,0.99,1.24,3,14,91
2023-05-21T17:58:09Z,31.253437,-81.281387,3,0.64,1.11,1.28,3,15,90
2023-05-21T19:59:47Z,31.253395,-81.281410,-4,0.61,0.98,1.15,3,18,90
2023-05-21T22:01:25Z,31.253429,-81.281395,9,0.74,0.72,1.03,3,15,90
2023-05-22T00:03:08Z,31.253441,-81.281357,6,0.70,1.05,1.26,3,15,90
2023-05-22T02:04:47Z,31.253426,-81.281372,11,0.65,1.07,1.25,3,15,90
2023-05-22T04:06:27Z,31.253405,-81.281448,2,0.79,1.24,1.47,3,15,91
2023-05-22T06:08:06Z,31.253445,-81.281456,8,0.67,0.92,1.13,3,16,90
2023-05-22T08:09:46Z,31.253437,-81.281387,6,0.64,0.65,0.92,3,16,90
2023-05-22T10:11:26Z,31.253466,-81.281357,6,0.79,0.79,1.11,3,14,90
2023-05-22T12:13:04Z,31.253422,-81.281387,1,0.59,0.75,0.95,3,17,90
2023-05-22T14:14:43Z,31.253410,-81.281387,-3,0.81,0.69,1.06,3,14,90
2023-05-22T16:16:26Z,31.253447,-81.281357,11,0.69,0.86,1.10,3,15,90
2023-05-22T18:18:09Z,31.253374,-81.281357,13,0.73,1.15,1.37,3,14,90
2023-05-22T20:19:47Z,31.253428,-81.281387,12,0.61,0.86,1.05,3,17,90
2023-05-22T22:21:25Z,31.253397,-81.281387,10,0.77,0.91,1.19,3,15,90
2023-05-23T00:23:04Z,31.253418,-81.281380,6,0.86,1.07,1.37,3,12,90
2023-05-23T02:24:43Z,31.253393,-81.281380,-2,0.62,1.04,1.21,3,17,90
2023-05-23T04:26:24Z,31.253447,-81.281395,8,0.64,0.93,1.11,3,17,90
2023-05-23T06:28:03Z,31.253471,-81.281410,10,0.75,0.95,1.21,3,14,90
2023-05-23T08:29:43Z,31.253416,-81.281372,7,0.76,1.12,1.36,3,12,90
2023-05-23T10:31:21Z,31.253445,-81.281418,-6,0.78,1.34,1.55,3,14,90
2023-05-23T12:33:04Z,31.253429,-81.281372,7,0.67,1.03,1.23,3,17,90
2023-05-23T14:34:47Z,31.253420,-81.281380,5,0.93,0.79,1.22,3,12,90
2023-05-23T16:36:25Z,31.253439,-81.281357,8,0.70,0.97,1.20,3,14,90
2023-05-23T18:38:04Z,31.253414,-81.281364,3,0.62,1.11,1.27,3,17,90
2023-05-23T20:39:43Z,31.253448,-81.281395,7,0.66,1.05,1.24,3,17,90
2023-05-23T22:41:21Z,31.253410,-81.281372,12,0.87,1.21,1.49,3,13,90
2023-05-24T00:42:59Z,31.253433,-81.281387,9,0.69,1.01,1.22,3,14,90
2023-05-24T02:44:39Z,31.253410,-81.281357,1,0.66,1.06,1.24,3,14,90
2023-05-24T04:46:18Z,31.253441,-81.281425,10,0.60,0.88,1.06,3,18,90
2023-05-24T06:47:58Z,31.253443,-81.281387,10,0.82,0.69,1.07,3,12,90
2023-05-24T08:49:38Z,31.253431,-81.281380,10,0.70,1.04,1.26,3,14,91
2023-05-24T10:51:17Z,31.253386,-81.281357,-1,0.66,1.01,1.21,3,16,90
2023-05-24T12:52:57Z,31.253424,-81.281342,6,0.65,1.00,1.19,3,15,90
2023-05-24T14:54:38Z,31.253410,-81.281372,0,0.79,1.06,1.32,3,13,90
2023-05-24T16:56:16Z,31.253443,-81.281372,2,0.69,0.97,1.19,3,15,90
2023-05-24T18:57:55Z,31.253416,-81.281349,12,0.67,1.42,1.57,3,15,90
2023-05-24T20:59:33Z,31.253431,-81.281387,11,0.73,1.03,1.26,3,14,90
2023-05-24T23:01:11Z,31.253462,-81.281418,16,0.81,1.22,1.46,3,12,90
2023-05-25T01:02:49Z,31.253452,-81.281380,9,0.64,0.93,1.13,3,15,90
2023-05-25T03:04:27Z,31.253408,-81.281372,5,0.70,1.28,1.46,3,15,90
2023-05-25T05:06:07Z,31.253414,-81.281441,11,0.70,0.99,1.21,3,17,90
2023-05-25T07:07:47Z,31.253452,-81.281403,4,0.95,1.28,1.59,3,11,91
2023-05-25T09:09:27Z,31.253429,-81.281387,7,0.67,1.01,1.21,3,16,90
2023-05-25T11:11:05Z,31.253422,-81.281364,1,0.59,1.14,1.29,3,17,90
2023-05-25T13:12:44Z,31.253393,-81.281364,4,0.69,0.94,1.15,3,17,90
2023-05-25T15:14:27Z,31.253428,-81.281395,0,0.72,0.96,1.20,3,14,91
2023-05-25T17:16:05Z,31.253418,-81.281372,3,0.70,1.07,1.28,3,14,90
2023-05-25T19:17:43Z,31.253386,-81.281364,6,0.65,1.12,1.31,3,16,90
2023-05-25T21:19:21Z,31.253416,-81.281372,10,0.76,1.06,1.30,3,12,90
2023-05-25T23:20:59Z,31.253435,-81.281387,12,0.86,0.78,1.15,3,11,90
2023-05-26T01:22:41Z,31.253418,-81.281372,10,0.93,1.54,1.80,3,12,90
2023-05-26T03:24:21Z,31.253418,-81.281395,4,0.57,1.06,1.20,3,18,90
2023-05-26T05:26:00Z,31.253429,-81.281441,12,0.83,1.19,1.45,3,13,90
2023-05-26T07:27:39Z,31.253435,-81.281387,0,0.99,0.81,1.28,3,11,91
2023-05-26T09:29:18Z,31.253433,-81.281387,7,0.69,1.15,1.35,3,14,90
2023-05-26T11:30:57Z,31.253429,-81.281387,2,0.60,1.19,1.33,3,17,90
2023-05-26T13:32:37Z,31.253401,-81.281357,-2,0.77,0.75,1.08,3,15,90
2023-05-26T15:34:15Z,31.253445,-81.281403,7,0.78,0.75,1.08,3,13,90
2023-05-26T17:35:54Z,31.253424,-81.281395,1,0.71,1.11,1.32,3,13,90
2023-05-26T19:37:32Z,31.253416,-81.281395,9,0.68,0.99,1.20,3,16,90
2023-05-26T21:39:11Z,31.253433,-81.281418,8,0.77,1.02,1.27,3,15,91
2023-05-26T23:40:54Z,31.253431,-81.281380,7,0.78,1.11,1.36,3,13,90
2023-05-27T01:42:33Z,31.253389,-81.281364,1,1.02,1.36,1.70,3,13,90
2023-05-27T03:44:12Z,31.253405,-81.281403,-1,0.62,0.91,1.10,3,17,90
2023-05-27T05:45:51Z,31.253412,-81.281425,11,0.74,0.98,1.23,3,14,90
2023-05-27T07:47:30Z,31.253431,-81.281380,8,0.64,0.80,1.03,3,16,90
2023-05-27T09:49:10Z,31.253435,-81.281387,1,0.65,1.00,1.20,3,16,90
2023-05-27T11:50:49Z,31.253428,-81.281387,2,0.56,1.04,1.18,3,18,90
2023-05-27T13:52:27Z,31.253395,-81.281380,-3,0.79,1.05,1.31,3,15,90
2023-05-27T15:54:10Z,31.253412,-81.281380,3,0.72,1.04,1.28,3,14,90
2023-05-27T17:55:48Z,31.253439,-81.281372,5,0.82,1.54,1.74,3,14,90
2023-05-27T19:57:31Z,31.253445,-81.281387,8,0.64,0.91,1.11,3,16,90
2023-05-27T21:59:09Z,31.253429,-81.281372,16,0.87,1.19,1.47,3,13,90
2023-05-28T00:00:51Z,31.253426,-81.281403,6,0.64,1.00,1.20,3,15,90
2023-05-28T02:02:33Z,31.253408,-81.281372,2,0.69,1.18,1.37,3,14,90
2023-05-28T04:04:12Z,31.253424,-81.281403,13,0.67,1.03,1.23,3,17,91
2023-05-28T06:05:52Z,31.253410,-81.281403,16,0.72,0.99,1.23,3,14,90
2023-05-28T08:07:31Z,31.253426,-81.281380,5,0.70,1.01,1.23,3,15,90
2023-05-28T10:09:11Z,31.253452,-81.281448,2,0.68,1.09,1.28,3,16,90
2023-05-28T12:10:50Z,31.253378,-81.281380,11,0.65,1.11,1.30,3,17,90
2023-05-28T14:12:32Z,31.253426,-81.281410,1,0.67,0.90,1.11,3,16,90
2023-05-28T16:14:12Z,31.253439,-81.281349,5,0.81,1.04,1.32,3,12,90
2023-05-28T18:15:50Z,31.253382,-81.281364,3,0.80,1.60,1.79,3,11,90
2023-05-28T20:17:32Z,31.253389,-81.281380,9,0.63,0.90,1.10,3,17,90
2023-05-28T22:19:10Z,31.253395,-81.281380,5,0.77,1.10,1.34,3,14,90
2023-05-29T00:20:49Z,31.253426,-81.281372,9,0.63,0.89,1.09,3,16,90
2023-05-29T02:22:30Z,31.253403,-81.281387,4,0.57,1.00,1.14,3,18,90
2023-05-29T04:24:10Z,31.253368,-81.281464,6,0.67,1.10,1.31,3,17,91
2023-05-29T06:25:50Z,31.253418,-81.281372,6,0.66,0.83,1.06,3,16,90
2023-05-29T08:27:30Z,31.253439,-81.281372,5,0.69,1.14,1.34,3,15,90
2023-05-29T10:29:08Z,31.253401,-81.281380,1,0.81,1.23,1.47,3,14,90
2023-05-29T12:30:46Z,31.253407,-81.281380,11,0.71,1.02,1.24,3,14,90
2023-05-29T14:32:29Z,31.253447,-81.281425,6,0.78,1.12,1.37,3,13,90
2023-05-29T16:34:08Z,31.253422,-81.281364,3,0.75,1.03,1.27,3,14,90
2023-05-29T18:35:49Z,31.253399,-81.281357,8,0.68,1.34,1.51,3,15,90
2023-05-29T20:37:27Z,31.253384,-81.281372,11,0.65,0.92,1.12,3,15,90
2023-05-29T22:39:06Z,31.253431,-81.281395,10,0.71,1.01,1.24,3,14,90
2023-05-30T00:40:46Z,31.253424,-81.281372,13,0.67,0.91,1.12,3,15,90
2023-05-30T02:42:27Z,31.253441,-81.281380,11,0.67,1.13,1.32,3,15,90
2023-05-30T04:44:06Z,31.253422,-81.281425,9,0.59,0.85,1.03,3,18,90
2023-05-30T06:45:46Z,31.253429,-81.281380,6,0.87,0.80,1.18,3,11,90
2023-05-30T08:47:25Z,31.253433,-81.281372,1,0.69,1.07,1.31,3,15,90
2023-05-30T10:49:04Z,31.253433,-81.281380,2,0.70,1.24,1.42,3,14,90
2023-05-30T12:50:44Z,31.253412,-81.281357,6,0.80,1.03,1.30,3,13,90
2023-05-30T14:52:22Z,31.253395,-81.281387,5,0.71,0.70,1.00,3,15,90
2023-05-30T16:54:01Z,31.253448,-81.281364,1,0.72,1.19,1.39,3,13,90
2023-05-30T18:55:40Z,31.253431,-81.281418,4,0.77,1.31,1.52,3,15,90
2023-05-30T20:57:19Z,31.253454,-81.281380,3,0.80,1.10,1.36,3,12,90
2023-05-30T22:58:57Z,31.253422,-81.281364,12,0.85,0.82,1.18,3,13,90
2023-05-31T01:00:36Z,31.253372,-81.281364,2,1.10,0.85,1.39,3,10,90
2023-05-31T03:02:15Z,31.253424,-81.281418,6,0.65,1.08,1.26,3,16,90
2023-05-31T05:03:55Z,31.253429,-81.281433,11,0.76,1.26,1.47,3,14,90
2023-05-31T07:05:34Z,31.253431,-81.281380,5,0.74,1.01,1.25,3,15,90
2023-05-31T09:07:13Z,31.253424,-81.281410,4,0.74,1.28,1.48,3,13,90
2023-05-31T11:08:53Z,31.253408,-81.281395,5,0.60,1.11,1.26,3,18,90
2023-05-31T13:10:34Z,31.253378,-81.281364,-3,0.91,1.22,1.52,3,14,90
2023-05-31T15:12:14Z,31.253414,-81.281372,11,0.79,1.11,1.36,3,13,90
2023-05-31T17:13:55Z,31.253426,-81.281372,13,0.76,1.09,1.33,3,13,91
2023-05-31T19:15:33Z,31.253441,-81.281387,9,0.63,1.01,1.19,3,17,90
2023-05-31T21:17:13Z,31.253450,-81.281357,7,0.84,1.08,1.37,3,14,90
2023-05-31T23:18:51Z,31.253414,-81.281372,10,0.76,0.76,1.07,3,12,90
2023-06-01T01:20:30Z,31.253391,-81.281349,4,1.00,1.33,1.66,3,13,90
2023-06-01T03:22:10Z,31.253428,-81.281410,0,0.59,0.98,1.13,3,17,90
2023-06-01T05:23:50Z,31.253408,-81.281418,12,0.71,0.92,1.15,3,16,90
2023-06-01T07:25:32Z,31.253458,-81.281418,5,1.00,1.40,1.72,3,11,90
2023-06-01T09:27:12Z,31.253429,-81.281326,-4,0.68,1.09,1.29,3,15,90
2023-06-01T11:28:51Z,31.253399,-81.281364,11,0.60,1.02,1.18,3,18,90
2023-06-01T13:30:29Z,31.253386,-81.281395,-27,0.67,0.86,1.09,3,16,90
2023-06-01T15:32:09Z,31.253412,-81.281364,4,0.72,0.86,1.12,3,15,90
2023-06-01T17:33:48Z,31.253391,-81.281372,7,0.62,1.05,1.22,3,17,90
2023-06-01T19:35:26Z,31.253408,-81.281395,7,0.66,0.93,1.13,3,15,90
2023-06-01T21:37:06Z,31.253414,-81.281418,10,0.77,0.99,1.26,3,13,90
2023-06-01T23:38:45Z,31.253422,-81.281395,3,0.71,1.05,1.27,3,13,90
2023-06-02T01:40:25Z,31.253397,-81.281387,6,0.67,1.09,1.28,3,14,90
2023-06-02T03:42:05Z,31.253403,-81.281410,3,0.72,1.08,1.30,3,15,90
2023-06-02T05:43:45Z,31.253420,-81.281456,14,0.72,0.98,1.21,3,16,90
2023-06-02T07:45:24Z,31.253439,-81.281387,9,0.76,0.99,1.25,3,13,90
2023-06-02T09:47:04Z,31.253410,-81.281380,9,0.73,1.03,1.27,3,14,90
2023-06-02T11:48:43Z,31.253410,-81.281380,6,0.61,0.96,1.13,3,17,91
2023-06-02T13:50:23Z,31.253414,-81.281372,1,0.70,1.01,1.23,3,16,90
2023-06-02T15:52:03Z,31.253426,-81.281342,5,0.73,0.92,1.18,3,15,91
2023-06-02T17:53:43Z,31.253416,-81.281372,8,0.75,1.30,1.50,3,13,90
2023-06-02T19:55:25Z,31.253426,-81.281403,6,0.59,0.88,1.09,3,17,90
2023-06-02T21:57:05Z,31.253391,-81.281380,5,0.84,1.25,1.51,3,12,91
2023-06-02T23:58:45Z,31.253422,-81.281349,6,0.72,0.68,0.99,3,14,90
2023-06-03T02:00:24Z,31.253416,-81.281387,5,0.57,0.87,1.04,3,18,90
2023-06-03T04:02:04Z,31.253399,-81.281425,6,0.70,1.07,1.28,3,16,90
2023-06-03T06:03:45Z,31.253456,-81.281441,12,0.81,0.90,1.21,3,13,90
2023-06-03T08:05:25Z,31.253395,-81.281372,4,0.86,1.14,1.44,3,11,90
2023-06-03T10:07:04Z,31.253403,-81.281372,0,0.69,0.98,1.20,3,16,90
2023-06-03T12:08:42Z,31.253380,-81.281380,10,0.75,1.28,1.49,3,16,90
2023-06-03T14:10:21Z,31.253445,-81.281387,3,0.67,0.99,1.19,3,16,90
2023-06-03T16:12:01Z,31.253420,-81.281403,4,0.76,1.11,1.37,3,13,90
2023-06-03T18:13:40Z,31.253410,-81.281387,7,0.69,1.22,1.41,3,14,90
2023-06-03T20:15:22Z,31.253426,-81.281380,7,0.69,1.06,1.27,3,14,90
2023-06-03T22:17:01Z,31.253428,-81.281380,16,0.82,1.12,1.40,3,13,90
2023-06-04T00:18:40Z,31.253433,-81.281380,2,0.64,0.88,1.09,3,16,90
2023-06-04T02:20:19Z,31.253433,-81.281403,6,0.56,1.06,1.22,3,18,90
2023-06-04T04:21:58Z,31.253416,-81.281433,8,0.73,0.94,1.19,3,15,90
2023-06-04T06:23:37Z,31.253418,-81.281395,7,0.94,1.56,1.82,3,10,90
2023-06-04T08:25:16Z,31.253422,-81.281372,10,0.71,1.01,1.23,3,15,90
2023-06-04T10:26:56Z,31.253403,-81.281380,2,0.61,1.12,1.28,3,17,90
2023-06-04T12:28:34Z,31.253414,-81.281387,4,0.71,1.09,1.30,3,16,90
2023-06-04T14:30:12Z,31.253431,-81.281403,0,0.67,0.94,1.14,3,15,90
2023-06-04T16:31:51Z,31.253433,-81.281372,4,0.68,1.10,1.30,3,14,90
2023-06-04T18:33:31Z,31.253426,-81.281410,4,0.63,1.12,1.30,3,15,90
2023-06-04T20:35:10Z,31.253439,-81.281387,8,0.88,1.38,1.64,3,13,90
2023-06-04T22:36:49Z,31.253428,-81.281418,6,0.76,0.76,1.12,3,14,90
2023-06-05T00:38:27Z,31.253431,-81.281380,8,0.85,0.81,1.14,3,13,90
2023-06-05T02:40:06Z,31.253420,-81.281364,1,0.64,1.07,1.25,3,16,90
2023-06-05T04:41:45Z,31.253401,-81.281425,5,0.82,1.15,1.38,3,13,90
2023-06-05T06:43:24Z,31.253429,-81.281410,3,0.81,1.10,1.37,3,13,90
2023-06-05T08:45:02Z,31.253431,-81.281403,11,0.68,1.12,1.32,3,15,90
2023-06-05T10:46:40Z,31.253416,-81.281395,0,0.61,1.10,1.26,3,17,90
2023-06-05T12:48:19Z,31.253408,-81.281364,-1,1.00,1.29,1.63,3,12,91
2023-06-05T14:50:02Z,31.253424,-81.281357,17,0.75,0.71,1.04,3,13,90
2023-06-05T16:51:40Z,31.253448,-81.281364,12,0.66,1.06,1.29,3,15,90
