Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-05-12T12:59:26Z,31.254814,-81.278664,5,0.69,1.04,1.25,3,15,90
2023-05-12T15:01:06Z,31.254826,-81.278725,0,0.72,0.95,1.20,3,14,91
2023-05-12T17:02:44Z,31.254833,-81.278687,7,0.69,1.00,1.21,3,14,90
2023-05-12T19:04:22Z,31.254824,-81.278702,10,0.67,1.15,1.34,3,15,90
2023-05-12T21:06:01Z,31.254826,-81.278694,6,0.62,0.94,1.12,3,17,90
2023-05-12T23:07:40Z,31.254837,-81.278687,9,0.69,0.91,1.19,3,16,90
2023-05-13T01:09:19Z,31.254812,-81.278679,6,0.79,1.21,1.45,3,13,90
2023-05-13T03:10:58Z,31.254816,-81.278679,7,0.66,0.99,1.19,3,17,90
2023-05-13T05:12:37Z,31.254795,-81.278725,0,0.67,0.97,1.18,3,16,90
2023-05-13T07:14:17Z,31.254833,-81.278717,8,0.72,0.91,1.15,3,15,90
2023-05-13T09:15:56Z,31.254776,-81.278679,6,0.70,1.05,1.26,3,14,90
2023-05-13T11:17:35Z,31.254807,-81.278694,3,0.76,1.11,1.35,3,15,91
2023-05-13T13:19:13Z,31.254835,-81.278679,6,0.61,0.95,1.12,3,17,90
2023-05-13T15:20:51Z,31.254829,-81.278740,-5,0.75,1.12,1.36,3,14,90
2023-05-13T17:22:29Z,31.254837,-81.278679,3,0.90,1.37,1.64,3,12,90
2023-05-13T19:24:09Z,31.254826,-81.278717,3,0.62,1.08,1.25,3,17,90
2023-05-13T21:25:50Z,31.254780,-81.278709,8,0.74,1.06,1.30,3,14,90
2023-05-13T23:27:29Z,31.254829,-81.278709,12,0.77,1.05,1.31,3,14,90
2023-05-14T01:29:07Z,31.254822,-81.278694,8,0.70,0.91,1.14,3,16,90
2023-05-14T03:30:45Z,31.254759,-81.278717,13,0.76,1.20,1.42,3,13,90
2023-05-14T05:32:24Z,31.254818,-81.278717,4,0.68,1.00,1.21,3,15,90
2023-05-14T07:34:03Z,31.254818,-81.278709,7,0.74,1.00,1.24,3,14,90
2023-05-14T09:35:46Z,31.254827,-81.278664,8,0.69,1.06,1.27,3,15,90
2023-05-14T11:37:24Z,31.254818,-81.278717,-4,0.69,1.18,1.37,3,14,90
2023-05-14T13:39:03Z,31.254816,-81.278679,0,0.73,0.91,1.14,3,13,90
2023-05-14T15:40:43Z,31.254816,-81.278717,0,0.75,1.09,1.32,3,14,90
2023-05-14T17:42:23Z,31.254820,-81.278679,7,0.69,1.00,1.22,3,15,90
2023-05-14T19:44:03Z,31.254791,-81.278702,9,0.81,1.68,1.86,3,13,90
2023-05-14T21:45:42Z,31.254799,-81.278671,19,0.70,1.06,1.27,3,16,91
2023-05-14T23:47:22Z,31.254824,-81.278694,9,0.76,1.09,1.32,3,15,90
2023-05-15T01:49:01Z,31.254805,-81.278679,7,0.64,0.99,1.18,3,15,90
2023-05-15T03:50:39Z,31.254807,-81.278740,4,0.84,1.66,1.87,3,14,90
2023-05-15T05:52:18Z,31.254818,-81.278694,5,0.73,1.04,1.27,3,13,90
2023-05-15T07:53:57Z,31.254837,-81.278702,6,0.77,0.96,1.23,3,13,90
2023-05-15T09:55:37Z,31.254812,-81.278694,4,0.68,1.14,1.33,3,15,90
2023-05-15T11:57:16Z,31.254829,-81.278679,0,0.62,1.09,1.26,3,16,90
2023-05-15T13:58:56Z,31.254795,-81.278687,-7,0.92,0.78,1.21,3,12,90
2023-05-15T16:00:36Z,31.254829,-81.278648,7,0.73,1.03,1.26,3,15,90
2023-05-15T18:02:16Z,31.254831,-81.278671,4,0.69,1.12,1.32,3,15,90
2023-05-15T20:03:54Z,31.254820,-81.278702,6,0.65,1.24,1.40,3,16,90
2023-05-15T22:05:33Z,31.254807,-81.278679,17,0.80,0.77,1.11,3,14,90
2023-05-16T00:07:12Z,31.254829,-81.278709,12,0.81,1.24,1.48,3,14,91
2023-05-16T02:08:51Z,31.254818,-81.278687,18,0.82,1.21,1.46,3,15,91
2023-05-16T04:10:30Z,31.254789,-81.278732,6,0.63,1.09,1.26,3,16,90
2023-05-16T06:12:10Z,31.254829,-81.278717,18,0.77,1.03,1.28,3,14,90
2023-05-16T08:13:48Z,31.254847,-81.278671,8,0.78,1.06,1.31,3,14,90
2023-05-16T10:15:27Z,31.254822,-81.278664,10,0.66,1.09,1.27,3,16,90
2023-05-16T12:17:05Z,31.254843,-81.278702,1,0.59,1.27,1.40,3,17,90
2023-05-16T14:18:44Z,31.254782,-81.278717,-3,0.93,1.45,1.72,3,13,91
2023-05-16T16:20:23Z,31.254801,-81.278671,10,0.90,1.35,1.62,3,12,90
2023-05-16T18:22:02Z,31.254810,-81.278687,6,0.60,1.03,1.19,3,18,90
2023-05-16T20:23:44Z,31.254824,-81.278709,9,0.61,0.92,1.10,3,17,90
2023-05-16T22:25:23Z,31.254807,-81.278702,10,0.80,1.07,1.33,3,13,90
2023-05-17T00:27:02Z,31.254812,-81.278694,10,0.77,1.03,1.29,3,13,90
2023-05-17T02:28:42Z,31.254795,-81.278679,7,0.71,1.13,1.35,3,15,90
2023-05-17T04:30:22Z,31.254795,-81.278717,8,0.67,1.03,1.23,3,17,90
2023-05-17T06:32:02Z,31.254843,-81.278725,12,0.77,1.04,1.29,3,12,90
2023-05-17T08:33:41Z,31.254848,-81.278694,2,0.81,1.20,1.45,3,13,90
2023-05-17T10:35:23Z,31.254801,-81.278671,10,0.67,0.99,1.20,3,17,90
2023-05-17T12:37:03Z,31.254814,-81.278694,4,0.60,1.18,1.33,3,16,90
2023-05-17T14:38:42Z,31.254812,-81.278732,5,0.76,0.92,1.19,3,14,90
2023-05-17T16:40:21Z,31.254816,-81.278664,10,0.83,1.11,1.38,3,13,90
2023-05-17T18:41:59Z,31.254818,-81.278694,14,0.66,1.08,1.26,3,16,90
2023-05-17T20:43:39Z,31.254805,-81.278687,6,0.66,0.95,1.15,3,15,90
2023-05-17T22:45:17Z,31.254833,-81.278702,13,0.83,1.19,1.45,3,13,90
2023-05-18T00:46:56Z,31.254810,-81.278671,8,0.70,0.92,1.15,3,15,90
2023-05-18T02:48:34Z,31.254822,-81.278717,4,0.59,1.00,1.15,3,18,90
2023-05-18T04:50:14Z,31.254808,-81.278709,1,0.56,0.85,1.03,3,20,90
2023-05-18T06:51:57Z,31.254831,-81.278702,14,0.65,0.86,1.08,3,16,90
2023-05-18T08:53:37Z,31.254787,-81.278656,15,0.66,0.92,1.12,3,16,90
2023-05-18T10:55:15Z,31.254793,-81.278694,1,0.65,0.98,1.18,3,18,90
2023-05-18T12:56:54Z,31.254808,-81.278694,6,0.71,0.93,1.17,3,15,90
2023-05-18T14:58:33Z,31.254820,-81.278702,5,0.76,1.12,1.37,3,14,90
2023-05-18T17:00:13Z,31.254835,-81.278679,11,0.71,0.95,1.19,3,14,90
2023-05-18T19:01:52Z,31.254812,-81.278687,5,0.72,1.18,1.38,3,16,90
2023-05-18T21:03:31Z,31.254793,-81.278717,12,0.76,1.28,1.48,3,13,90
2023-05-18T23:05:10Z,31.254831,-81.278694,9,0.89,1.18,1.48,3,12,90
2023-05-19T01:06:50Z,31.254822,-81.278702,6,0.67,1.02,1.22,3,16,90
2023-05-19T03:08:30Z,31.254805,-81.278709,8,0.59,1.01,1.18,3,17,90
2023-05-19T05:10:09Z,31.254822,-81.278687,9,0.68,0.97,1.19,3,16,90
2023-05-19T07:11:49Z,31.254805,-81.278648,10,0.72,0.96,1.20,3,14,90
2023-05-19T09:13:29Z,31.254803,-81.278671,6,0.80,1.18,1.43,3,14,90
2023-05-19T11:15:09Z,31.254818,-81.278664,0,0.61,1.04,1.20,3,17,90
2023-05-19T13:16:48Z,31.254803,-81.278679,5,0.69,0.94,1.17,3,15,90
2023-05-19T15:18:29Z,31.254833,-81.278687,2,0.65,0.91,1.11,3,16,90
2023-05-19T17:20:09Z,31.254829,-81.278694,12,0.73,1.07,1.30,3,13,90
2023-05-19T19:21:49Z,31.254805,-81.278717,3,0.68,1.22,1.40,3,14,90
2023-05-19T21:23:29Z,31.254789,-81.278694,21,0.79,1.19,1.43,3,13,90
2023-05-19T23:25:09Z,31.254810,-81.278694,12,0.67,0.94,1.14,3,16,90
2023-05-20T01:26:48Z,31.254816,-81.278717,7,0.73,1.02,1.25,3,15,90
2023-05-20T03:28:27Z,31.254820,-81.278687,7,0.61,1.09,1.25,3,17,90
2023-05-20T05:30:07Z,31.254816,-81.278687,17,0.66,0.94,1.14,3,16,90
2023-05-20T07:31:48Z,31.254854,-81.278679,11,0.81,1.14,1.41,3,14,90
2023-05-20T09:33:27Z,31.254845,-81.278664,5,0.72,1.20,1.40,3,15,90
2023-05-20T11:35:08Z,31.254820,-81.278671,-5,0.64,1.11,1.29,3,16,91
2023-05-20T13:36:46Z,31.254772,-81.278694,-2,1.03,1.50,1.82,3,13,90
2023-05-20T15:38:26Z,31.254805,-81.278656,6,0.83,1.11,1.39,3,12,91
2023-05-20T17:40:05Z,31.254808,-81.278656,1,0.67,1.08,1.27,3,15,90
2023-05-20T19:41:43Z,31.254795,-81.278702,6,0.74,1.40,1.59,3,14,90
2023-05-20T21:43:22Z,31.254803,-81.278702,4,0.70,1.07,1.28,3,15,90
2023-05-20T23:45:02Z,31.254835,-81.278709,4,0.76,1.13,1.37,3,14,90
2023-05-21T01:46:42Z,31.254869,-81.278664,10,0.71,1.22,1.41,3,15,90
2023-05-21T03:48:23Z,31.254787,-81.278694,2,0.61,1.11,1.27,3,16,90
2023-05-21T05:50:02Z,31.254835,-81.278717,7,0.70,1.07,1.28,3,16,90
2023-05-21T07:51:41Z,31.254820,-81.278687,8,0.78,1.09,1.34,3,14,90
2023-05-21T09:53:20Z,31.254822,-81.278671,6,0.60,1.04,1.20,3,17,90
2023-05-21T11:55:03Z,31.254814,-81.278694,2,0.65,1.27,1.42,3,15,90
2023-05-21T13:56:42Z,31.254810,-81.278694,-1,0.79,1.07,1.33,3,15,90
2023-05-21T15:58:21Z,31.254808,-81.278740,6,0.91,0.83,1.23,3,11,90
2023-05-21T18:00:00Z,31.254826,-81.278709,3,0.59,1.04,1.20,3,18,90
2023-05-21T20:01:40Z,31.254816,-81.278694,3,0.63,1.01,1.19,3,17,90
2023-05-21T22:03:19Z,31.254816,-81.278717,10,0.67,1.04,1.26,3,16,90
2023-05-22T00:04:59Z,31.254812,-81.278694,14,0.72,1.05,1.27,3,14,90
2023-05-22T02:06:39Z,31.254805,-81.278717,2,0.65,1.07,1.25,3,15,90
2023-05-22T04:08:19Z,31.254782,-81.278732,1,0.66,1.11,1.29,3,18,90
2023-05-22T06:09:58Z,31.254837,-81.278725,13,0.73,0.92,1.18,3,15,90
2023-05-22T08:11:38Z,31.254824,-81.278702,0,0.77,1.19,1.42,3,14,90
2023-05-22T10:13:18Z,31.254805,-81.278664,1,0.81,1.27,1.50,3,15,90
2023-05-22T12:14:58Z,31.254814,-81.278679,4,0.59,1.05,1.21,3,17,90
2023-05-22T14:16:37Z,31.254789,-81.278709,2,0.81,0.97,1.26,3,13,90
2023-05-22T16:18:16Z,31.254807,-81.278633,16,0.73,0.93,1.18,3,15,90
2023-05-22T18:19:55Z,31.254822,-81.278694,5,0.62,0.74,0.95,3,17,90
2023-05-22T20:21:33Z,31.254799,-81.278694,5,0.64,1.04,1.23,3,15,90
2023-05-22T22:23:12Z,31.254847,-81.278694,10,0.84,0.90,1.23,3,14,90
2023-05-23T00:24:51Z,31.254814,-81.278694,6,0.75,1.22,1.44,3,12,90
2023-05-23T02:26:31Z,31.254814,-81.278702,3,0.69,1.11,1.32,3,15,90
2023-05-23T04:28:11Z,31.254795,-81.278732,2,0.79,1.11,1.37,3,14,90
2023-05-23T06:29:51Z,31.254843,-81.278694,16,0.69,0.93,1.15,3,15,90
2023-05-23T08:31:31Z,31.254826,-81.278694,7,0.77,1.05,1.30,3,14,90
2023-05-23T10:33:10Z,31.254797,-81.278694,2,0.77,1.04,1.30,3,14,90
2023-05-23T12:34:50Z,31.254799,-81.278664,3,0.66,1.04,1.23,3,17,90
2023-05-23T14:36:29Z,31.254822,-81.278709,1,0.71,1.07,1.29,3,16,90
2023-05-23T16:38:07Z,31.254843,-81.278687,9,0.69,0.91,1.13,3,15,90
2023-05-23T18:39:47Z,31.254786,-81.278687,0,0.71,1.02,1.25,3,17,90
2023-05-23T20:41:29Z,31.254818,-81.278687,7,0.70,1.07,1.28,3,15,90
2023-05-23T22:43:08Z,31.254774,-81.278687,9,0.88,1.17,1.47,3,12,90
2023-05-24T00:44:47Z,31.254818,-81.278702,1,0.81,1.25,1.49,3,12,90
2023-05-24T02:46:27Z,31.254810,-81.278732,6,0.65,1.15,1.33,3,15,90
2023-05-24T04:48:07Z,31.254812,-81.278709,11,0.65,0.97,1.15,3,16,90
2023-05-24T06:49:47Z,31.254843,-81.278732,7,0.74,0.86,1.13,3,15,90
2023-05-24T08:51:27Z,31.254807,-81.278664,10,0.68,1.11,1.30,3,16,90
2023-05-24T10:53:07Z,31.254814,-81.278679,1,0.66,1.11,1.30,3,16,90
2023-05-24T12:54:46Z,31.254822,-81.278671,8,0.70,1.05,1.26,3,15,90
2023-05-24T14:56:24Z,31.254839,-81.278687,0,0.74,1.12,1.35,3,14,90
2023-05-24T16:58:03Z,31.254826,-81.278694,7,0.74,1.15,1.37,3,14,90
2023-05-24T18:59:42Z,31.254807,-81.278694,6,0.65,1.37,1.52,3,16,90
2023-05-24T21:01:20Z,31.254793,-81.278671,14,0.73,1.06,1.28,3,15,90
2023-05-24T23:02:59Z,31.254845,-81.278687,12,0.84,1.20,1.46,3,12,90
2023-05-25T01:04:38Z,31.254812,-81.278687,4,0.62,0.90,1.09,3,17,90
2023-05-25T03:06:21Z,31.254816,-81.278725,6,0.63,1.31,1.45,3,16,91
2023-05-25T05:08:03Z,31.254829,-81.278740,7,0.71,1.05,1.27,3,15,90
2023-05-25T07:09:45Z,31.254835,-81.278702,10,0.71,0.93,1.17,3,15,90
2023-05-25T09:11:28Z,31.254810,-81.278679,6,0.68,1.13,1.33,3,16,90
2023-05-25T11:13:07Z,31.254816,-81.278671,1,0.57,1.08,1.23,3,18,90
2023-05-25T13:14:47Z,31.254820,-81.278664,2,0.88,1.37,1.63,3,13,90
2023-05-25T15:16:26Z,31.254818,-81.278641,5,0.85,1.29,1.55,3,13,90
2023-05-25T17:18:05Z,31.254801,-81.278709,0,0.65,1.06,1.24,3,15,90
2023-05-25T19:19:44Z,31.254801,-81.278702,3,0.61,1.09,1.25,3,17,90
2023-05-25T21:21:23Z,31.254780,-81.278671,14,0.89,1.27,1.55,3,12,90
2023-05-25T23:23:02Z,31.254827,-81.278709,7,0.76,1.21,1.43,3,13,90
2023-05-26T01:24:42Z,31.254801,-81.278656,9,0.74,1.23,1.44,3,14,90
2023-05-26T03:26:22Z,31.254814,-81.278732,2,0.65,1.12,1.30,3,16,90
2023-05-26T05:28:02Z,31.254824,-81.278717,10,0.92,1.22,1.53,3,12,90
2023-05-26T07:29:42Z,31.254868,-81.278732,5,0.79,1.09,1.34,3,14,90
2023-05-26T09:31:22Z,31.254837,-81.278671,0,0.64,1.11,1.29,3,16,90
2023-05-26T11:33:01Z,31.254814,-81.278679,2,0.60,1.08,1.24,3,17,90
2023-05-26T13:34:39Z,31.254797,-81.278725,-7,0.80,1.11,1.38,3,15,90
2023-05-26T15:36:17Z,31.254812,-81.278679,8,0.85,1.34,1.59,3,13,90
2023-05-26T17:37:56Z,31.254822,-81.278694,2,0.59,1.03,1.19,3,18,90
2023-05-26T19:39:35Z,31.254816,-81.278687,11,0.68,1.00,1.20,3,15,91
2023-05-26T21:41:14Z,31.254826,-81.278687,5,0.84,1.02,1.31,3,13,90
2023-05-26T23:42:54Z,31.254814,-81.278687,15,0.89,1.64,1.86,3,12,90
2023-05-27T01:44:34Z,31.254805,-81.278687,5,0.68,1.06,1.26,3,16,90
2023-05-27T03:46:15Z,31.254799,-81.278717,6,0.68,1.04,1.24,3,17,90
2023-05-27T05:47:54Z,31.254826,-81.278717,12,0.73,0.98,1.22,3,14,90
2023-05-27T07:49:35Z,31.254837,-81.278694,3,0.71,0.90,1.13,3,15,90
2023-05-27T09:51:15Z,31.254807,-81.278679,0,0.61,0.99,1.15,3,18,91
2023-05-27T11:52:55Z,31.254812,-81.278694,3,0.59,1.04,1.19,3,18,90
2023-05-27T13:54:34Z,31.254829,-81.278694,0,0.68,0.88,1.11,3,17,90
2023-05-27T15:56:13Z,31.254852,-81.278709,10,0.94,1.19,1.51,3,11,90
2023-05-27T17:57:52Z,31.254814,-81.278687,9,0.65,1.15,1.33,3,16,90
2023-05-27T19:59:32Z,31.254837,-81.278694,8,0.65,0.99,1.19,3,15,90
2023-05-27T22:01:13Z,31.254827,-81.278717,6,0.73,0.97,1.22,3,15,90
2023-05-28T00:02:51Z,31.254826,-81.278687,11,0.72,1.19,1.40,3,14,90
2023-05-28T02:04:32Z,31.254826,-81.278687,6,0.55,0.91,1.07,3,19,90
2023-05-28T04:06:12Z,31.254808,-81.278709,3,0.63,0.93,1.11,3,17,90
2023-05-28T06:07:52Z,31.254824,-81.278687,16,0.63,0.87,1.08,3,17,90
2023-05-28T08:09:31Z,31.254847,-81.278641,10,0.67,1.00,1.21,3,15,90
2023-05-28T10:11:11Z,31.254789,-81.278702,2,0.73,1.07,1.30,3,16,90
2023-05-28T12:12:49Z,31.254789,-81.278671,4,0.60,0.91,1.09,3,18,90
2023-05-28T14:14:29Z,31.254814,-81.278732,-2,0.68,0.98,1.19,3,15,91
2023-05-28T16:16:09Z,31.254807,-81.278664,6,0.71,0.95,1.18,3,14,91
2023-05-28T18:17:48Z,31.254782,-81.278702,0,0.76,1.26,1.47,3,14,90
2023-05-28T20:19:28Z,31.254782,-81.278687,7,0.70,1.07,1.28,3,16,90
2023-05-28T22:21:07Z,31.254797,-81.278702,5,0.73,1.02,1.26,3,15,90
2023-05-29T00:22:47Z,31.254807,-81.278687,4,0.65,0.89,1.10,3,16,91
2023-05-29T02:24:27Z,31.254810,-81.278702,6,0.60,1.05,1.20,3,17,90
2023-05-29T04:26:08Z,31.254808,-81.278725,2,0.68,1.03,1.23,3,15,90
2023-05-29T06:27:48Z,31.254826,-81.278725,5,0.76,0.89,1.17,3,14,90
2023-05-29T08:29:27Z,31.254812,-81.278679,8,0.64,0.96,1.15,3,16,90
2023-05-29T10:31:06Z,31.254824,-81.278687,-3,0.76,1.18,1.40,3,13,90
2023-05-29T12:32:45Z,31.254797,-81.278694,1,0.69,1.06,1.27,3,15,90
2023-05-29T14:34:25Z,31.254835,-81.278709,-1,0.75,0.73,1.01,3,14,90
2023-05-29T16:36:05Z,31.254810,-81.278687,14,0.76,1.18,1.41,3,13,90
2023-05-29T18:37:45Z,31.254803,-81.278687,3,0.67,1.17,1.35,3,15,91
2023-05-29T20:39:28Z,31.254789,-81.278671,10,0.73,1.05,1.28,3,15,90
2023-05-29T22:41:07Z,31.254839,-81.278671,11,0.68,0.98,1.20,3,15,90
2023-05-30T00:42:47Z,31.254835,-81.278709,4,0.71,0.96,1.20,3,15,90
2023-05-30T02:44:29Z,31.254719,-81.278709,25,0.75,1.40,1.60,3,12,90
2023-05-30T04:46:09Z,31.254827,-81.278732,5,0.67,0.97,1.17,3,16,90
2023-05-30T06:47:49Z,31.254835,-81.278717,13,0.79,1.11,1.36,3,14,90
2023-05-30T08:49:29Z,31.254826,-81.278679,6,0.77,1.08,1.32,3,13,90
2023-05-30T10:51:08Z,31.254839,-81.278664,2,0.56,1.05,1.19,3,18,90
2023-05-30T12:52:48Z,31.254797,-81.278694,-2,0.95,1.48,1.76,3,11,90
2023-05-30T14:54:28Z,31.254807,-81.278671,5,0.72,0.97,1.20,3,15,90
2023-05-30T16:56:08Z,31.254808,-81.278664,3,0.71,1.17,1.37,3,13,90
2023-05-30T18:57:49Z,31.254780,-81.278717,-1,0.76,1.30,1.51,3,15,91
2023-05-30T20:59:30Z,31.254786,-81.278679,13,0.86,1.27,1.53,3,13,92
2023-05-30T23:01:09Z,31.254833,-81.278687,11,0.75,1.17,1.39,3,15,90
2023-05-31T01:02:49Z,31.254807,-81.278687,10,0.74,1.27,1.47,3,13,91
2023-05-31T03:04:31Z,31.254814,-81.278717,9,0.63,1.12,1.32,3,16,90
2023-05-31T05:06:13Z,31.254810,-81.278725,13,0.79,1.25,1.48,3,14,90
2023-05-31T07:07:55Z,31.254829,-81.278664,13,0.83,1.11,1.39,3,13,90
2023-05-31T09:09:38Z,31.254837,-81.278687,10,0.65,1.11,1.29,3,16,91
2023-05-31T11:11:21Z,31.254837,-81.278679,5,0.60,1.15,1.31,3,17,90
2023-05-31T13:13:01Z,31.254786,-81.278694,-3,0.81,0.76,1.10,3,15,90
2023-05-31T15:14:42Z,31.254835,-81.278687,8,0.89,1.02,1.36,3,12,91
2023-05-31T17:16:21Z,31.254826,-81.278687,4,0.64,1.07,1.25,3,16,90
2023-05-31T19:18:01Z,31.254827,-81.278694,9,0.61,0.99,1.15,3,17,90
2023-05-31T21:19:41Z,31.254826,-81.278664,3,0.87,0.76,1.15,3,13,90
2023-05-31T23:21:21Z,31.254822,-81.278687,13,0.88,1.42,1.67,3,12,90
2023-06-01T01:23:04Z,31.254789,-81.278656,11,0.76,1.17,1.38,3,12,90
2023-06-01T03:24:47Z,31.254807,-81.278717,9,0.81,0.81,1.13,3,13,90
2023-06-01T05:26:26Z,31.254831,-81.278732,15,0.76,0.99,1.25,3,14,90
2023-06-01T07:28:05Z,31.254833,-81.278694,5,0.83,1.15,1.43,3,14,90
2023-06-01T09:29:43Z,31.254820,-81.278687,5,0.63,0.97,1.15,3,17,90
2023-06-01T11:31:22Z,31.254786,-81.278671,7,0.59,1.06,1.21,3,18,90
2023-06-01T13:33:01Z,31.254822,-81.278702,0,0.72,0.91,1.15,3,16,90
2023-06-01T15:34:40Z,31.254822,-81.278671,10,0.75,1.01,1.29,3,15,90
2023-06-01T17:36:19Z,31.254818,-81.278717,1,0.62,1.11,1.27,3,17,90
2023-06-01T19:37:59Z,31.254786,-81.278687,6,0.68,0.95,1.17,3,16,90
2023-06-01T21:39:38Z,31.254816,-81.278725,8,0.93,1.08,1.42,3,11,90
2023-06-01T23:41:17Z,31.254816,-81.278687,6,0.79,1.12,1.38,3,12,90
2023-06-02T01:42:56Z,31.254814,-81.278725,10,0.63,0.91,1.08,3,16,91
2023-06-02T03:44:39Z,31.254776,-81.278717,0,0.66,1.01,1.20,3,16,91
2023-06-02T05:46:17Z,31.254847,-81.278732,10,0.62,0.84,1.05,3,18,90
2023-06-02T07:48:00Z,31.254810,-81.278740,4,0.94,1.58,1.84,3,12,90
2023-06-02T09:49:38Z,31.254774,-81.278687,4,0.64,0.94,1.13,3,17,90
2023-06-02T11:51:16Z,31.254814,-81.278679,4,0.57,0.87,1.05,3,18,90
2023-06-02T13:52:55Z,31.254810,-81.278702,2,0.77,1.41,1.66,3,14,90
2023-06-02T15:54:35Z,31.254801,-81.278687,5,0.75,0.97,1.22,3,14,91
2023-06-02T17:56:14Z,31.254820,-81.278702,1,0.67,1.18,1.36,3,15,90
2023-06-02T19:57:53Z,31.254793,-81.278725,6,1.04,1.47,1.81,3,11,90
2023-06-02T21:59:33Z,31.254831,-81.278679,8,0.76,1.11,1.34,3,13,90
2023-06-03T00:01:12Z,31.254848,-81.278679,12,0.74,1.01,1.25,3,14,90
2023-06-03T02:02:51Z,31.254787,-81.278694,9,0.62,0.98,1.15,3,16,90
2023-06-03T04:04:30Z,31.254820,-81.278732,4,0.61,0.97,1.14,3,18,90
2023-06-03T06:06:13Z,31.254839,-81.278709,8,0.82,0.95,1.26,3,13,90
2023-06-03T08:07:51Z,31.254778,-81.278664,13,0.63,0.92,1.11,3,17,90
2023-06-03T10:09:29Z,31.254808,-81.278694,1,0.71,1.17,1.37,3,14,90
2023-06-03T12:11:09Z,31.254807,-81.278687,10,0.86,1.45,1.68,3,14,90
2023-06-03T14:12:48Z,31.254831,-81.278709,-2,0.67,0.97,1.19,3,16,90
2023-06-03T16:14:28Z,31.254805,-81.278679,9,0.85,1.34,1.58,3,12,90
2023-06-03T18:16:07Z,31.254818,-81.278709,2,0.67,1.35,1.51,3,15,90
2023-06-03T20:17:46Z,31.254808,-81.278671,14,0.74,1.19,1.40,3,14,91
2023-06-03T22:19:25Z,31.254860,-81.278671,11,0.91,1.26,1.56,3,12,90
2023-06-04T00:21:05Z,31.254791,-81.278702,0,0.62,0.90,1.09,3,17,90
2023-06-04T02:22:47Z,31.254816,-81.278702,6,0.59,1.08,1.23,3,18,90
2023-06-04T04:24:30Z,31.254784,-81.278763,11,0.64,0.88,1.09,3,16,90
2023-06-04T06:26:08Z,31.254814,-81.278694,11,0.75,0.93,1.19,3,14,90
2023-06-04T08:27:51Z,31.254839,-81.278664,6,0.63,1.00,1.19,3,17,90
2023-06-04T10:29:29Z,31.254827,-81.278679,6,0.63,1.11,1.29,3,16,90
2023-06-04T12:31:08Z,31.254797,-81.278725,5,0.79,1.10,1.35,3,14,90
