Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-05-07T10:55:30Z,31.247658,-81.285667,1,0.62,0.98,1.15,3,17,90
2023-05-07T12:57:12Z,31.247665,-81.285629,-3,0.72,1.13,1.33,3,13,90
2023-05-07T14:58:54Z,31.247654,-81.285667,-2,0.82,1.13,1.41,3,14,90
2023-05-07T17:00:37Z,31.247686,-81.285652,2,0.79,1.02,1.29,3,13,90
2023-05-07T19:02:19Z,31.247675,-81.285622,-1,0.67,1.07,1.26,3,14,90
2023-05-07T21:04:01Z,31.247669,-81.285652,3,0.61,0.91,1.10,3,17,90
2023-05-07T23:05:43Z,31.247662,-81.285645,8,0.82,1.11,1.38,3,15,90
2023-05-08T01:07:25Z,31.247683,-81.285652,5,1.11,0.98,1.29,3,12,90
2023-05-08T03:09:06Z,31.247660,-81.285683,5,0.71,1.06,1.28,3,14,90
2023-05-08T05:10:48Z,31.247646,-81.285652,7,0.69,1.14,1.34,3,15,90
2023-05-08T07:12:28Z,31.247671,-81.285690,8,0.70,0.88,1.11,3,15,90
2023-05-08T09:14:10Z,31.247618,-81.285645,1,0.75,0.66,1.00,3,14,90
2023-05-08T11:15:52Z,31.247683,-81.285690,1,0.69,1.01,1.22,3,15,90
2023-05-08T13:17:33Z,31.247652,-81.285645,2,0.61,0.94,1.11,3,17,90
2023-05-08T15:19:11Z,31.247683,-81.285683,-1,0.72,0.90,1.14,3,15,90
2023-05-08T17:20:54Z,31.247681,-81.285652,6,0.75,0.96,1.22,3,14,90
2023-05-08T19:22:36Z,31.247660,-81.285660,3,0.59,0.98,1.14,3,18,90
2023-05-08T21:24:17Z,31.247656,-81.285683,5,0.57,0.81,1.00,3,18,90
2023-05-08T23:25:58Z,31.247648,-81.285660,9,0.83,1.10,1.38,3,12,90
2023-05-09T01:27:36Z,31.247663,-81.285652,7,0.64,0.93,1.12,3,15,90
2023-05-09T03:29:19Z,31.247660,-81.285675,6,0.61,0.99,1.17,3,18,90
2023-05-09T05:31:00Z,31.247660,-81.285675,5,0.64,0.93,1.12,3,18,90
2023-05-09T07:32:40Z,31.247702,-81.285706,7,0.67,0.96,1.17,3,15,90
2023-05-09T09:34:21Z,31.247643,-81.285660,6,0.75,1.21,1.42,3,13,90
2023-05-09T11:36:04Z,31.247644,-81.285660,0,0.66,0.92,1.13,3,16,90
2023-05-09T13:37:44Z,31.247652,-81.285652,11,0.61,0.88,1.07,3,17,90
2023-05-09T15:39:27Z,31.247698,-81.285698,1,0.74,1.11,1.34,3,15,90
2023-05-09T17:41:10Z,31.247690,-81.285629,11,0.79,1.08,1.34,3,13,90
2023-05-09T19:42:49Z,31.247658,-81.285667,8,0.66,1.34,1.50,3,15,90
2023-05-09T21:44:30Z,31.247675,-81.285675,8,0.80,1.03,1.30,3,12,90
2023-05-09T23:46:08Z,31.247665,-81.285675,11,0.78,1.24,1.46,3,12,90
2023-05-10T01:47:47Z,31.247671,-81.285667,6,0.63,0.88,1.08,3,16,90
2023-05-10T03:49:27Z,31.247635,-81.285698,4,0.68,1.03,1.23,3,14,90
2023-05-10T05:51:05Z,31.247660,-81.285698,10,0.62,0.93,1.11,3,18,90
2023-05-10T07:52:48Z,31.247696,-81.285667,9,0.81,1.14,1.41,3,13,90
2023-05-10T09:54:30Z,31.247631,-81.285667,5,0.77,1.11,1.35,3,13,90
2023-05-10T11:56:12Z,31.247667,-81.285660,-7,0.61,0.95,1.12,3,17,91
2023-05-10T13:57:53Z,31.247660,-81.285675,9,0.78,1.12,1.38,3,15,90
2023-05-10T15:59:33Z,31.247709,-81.285652,3,0.65,0.87,1.08,3,16,90
2023-05-10T18:01:16Z,31.247709,-81.285629,2,0.66,1.03,1.22,3,15,90
2023-05-10T20:02:56Z,31.247673,-81.285652,5,0.68,1.19,1.37,3,15,90
2023-05-10T22:04:37Z,31.247671,-81.285652,4,0.86,1.70,1.91,3,12,91
2023-05-11T00:06:17Z,31.247675,-81.285660,10,0.75,1.01,1.26,3,13,90
2023-05-11T02:07:58Z,31.247673,-81.285675,3,0.69,0.89,1.12,3,16,90
2023-05-11T04:09:40Z,31.247652,-81.285667,0,0.57,1.00,1.15,3,18,90
2023-05-11T06:11:22Z,31.247683,-81.285683,5,0.64,0.87,1.08,3,16,90
2023-05-11T08:13:05Z,31.247681,-81.285637,4,0.70,0.94,1.18,3,15,90
2023-05-11T10:14:47Z,31.247669,-81.285660,5,0.68,1.14,1.33,3,15,90
2023-05-11T12:16:27Z,31.247667,-81.285683,-3,0.61,1.05,1.21,3,17,90
2023-05-11T14:18:08Z,31.247658,-81.285667,5,0.75,1.00,1.25,3,15,90
2023-05-11T16:19:49Z,31.247677,-81.285667,2,0.95,0.78,1.18,3,12,90
2023-05-11T18:21:29Z,31.247688,-81.285675,4,0.66,1.13,1.32,3,15,90
2023-05-11T20:23:11Z,31.247681,-81.285660,5,0.59,0.98,1.13,3,17,90
2023-05-11T22:25:45Z,31.247700,-81.285675,2,0.84,1.32,1.57,3,14,90
2023-05-12T00:27:26Z,31.247665,-81.285660,7,0.78,1.05,1.31,3,14,90
2023-05-12T02:29:04Z,31.247663,-81.285652,6,0.73,1.18,1.39,3,14,90
2023-05-12T04:30:42Z,31.247694,-81.285652,-2,0.59,1.03,1.20,3,18,90
2023-05-12T06:32:21Z,31.247644,-81.285721,16,0.71,1.10,1.31,3,14,90
2023-05-12T08:34:02Z,31.247679,-81.285675,0,0.77,1.11,1.35,3,14,90
2023-05-12T10:35:43Z,31.247690,-81.285675,0,0.67,1.03,1.23,3,15,90
2023-05-12T12:37:24Z,31.247637,-81.285667,-1,0.75,1.15,1.38,3,14,90
2023-05-12T14:39:05Z,31.247656,-81.285698,-6,0.87,1.30,1.56,3,14,90
2023-05-12T16:40:46Z,31.247679,-81.285660,7,0.75,1.18,1.40,3,12,90
2023-05-12T18:42:26Z,31.247719,-81.285652,-2,0.71,1.05,1.26,3,14,90
2023-05-12T20:44:07Z,31.247679,-81.285683,0,0.66,0.94,1.14,3,15,90
2023-05-12T22:45:48Z,31.247673,-81.285660,3,0.70,0.97,1.20,3,16,90
2023-05-13T00:47:28Z,31.247662,-81.285667,2,0.91,1.13,1.45,3,12,90
2023-05-13T02:49:10Z,31.247660,-81.285645,4,0.68,1.07,1.27,3,15,90
2023-05-13T04:50:50Z,31.247629,-81.285698,1,0.68,1.14,1.33,3,15,90
2023-05-13T06:52:32Z,31.247679,-81.285698,10,0.63,0.88,1.08,3,17,90
2023-05-13T08:54:12Z,31.247656,-81.285637,3,0.78,0.65,1.02,3,13,90
2023-05-13T10:55:52Z,31.247688,-81.285675,0,0.67,0.94,1.14,3,16,90
2023-05-13T12:57:30Z,31.247673,-81.285645,-1,0.67,1.08,1.27,3,15,90
2023-05-13T14:59:12Z,31.247669,-81.285690,0,0.77,1.00,1.27,3,15,90
2023-05-13T17:00:54Z,31.247677,-81.285667,8,0.75,0.94,1.20,3,14,91
2023-05-13T19:02:37Z,31.247656,-81.285660,7,0.72,1.23,1.43,3,13,90
2023-05-13T21:04:19Z,31.247644,-81.285675,3,0.60,0.84,1.03,3,18,90
2023-05-13T23:06:00Z,31.247675,-81.285667,12,0.75,1.05,1.29,3,15,90
2023-05-14T01:07:39Z,31.247684,-81.285645,4,0.63,0.89,1.09,3,17,90
2023-05-14T03:09:20Z,31.247660,-81.285660,6,0.67,1.03,1.23,3,14,90
2023-05-14T05:10:58Z,31.247656,-81.285675,7,0.63,0.99,1.17,3,17,90
2023-05-14T07:12:37Z,31.247702,-81.285683,7,0.69,0.89,1.12,3,15,90
2023-05-14T09:14:19Z,31.247654,-81.285637,5,0.69,1.11,1.32,3,15,90
2023-05-14T11:15:59Z,31.247648,-81.285652,2,0.61,0.81,1.01,3,18,90
2023-05-14T13:17:42Z,31.247639,-81.285629,5,0.57,0.83,1.01,3,19,90
2023-05-14T15:19:21Z,31.247677,-81.285713,3,0.74,1.10,1.32,3,15,90
2023-05-14T17:21:02Z,31.247671,-81.285622,9,0.80,1.08,1.34,3,12,90
2023-05-14T19:22:44Z,31.247648,-81.285645,9,0.65,1.08,1.26,3,16,90
2023-05-14T21:24:24Z,31.247667,-81.285660,9,0.65,0.95,1.14,3,16,90
2023-05-14T23:26:06Z,31.247698,-81.285667,14,0.77,1.07,1.32,3,14,90
2023-05-15T01:27:49Z,31.247665,-81.285667,9,0.61,0.85,1.05,3,17,90
2023-05-15T03:29:29Z,31.247622,-81.285683,7,0.73,1.29,1.48,3,13,90
2023-05-15T05:31:12Z,31.247654,-81.285667,9,0.64,0.97,1.15,3,17,90
2023-05-15T07:32:55Z,31.247698,-81.285652,8,0.93,1.11,1.46,3,12,90
2023-05-15T09:34:36Z,31.247648,-81.285660,5,0.68,0.99,1.20,3,15,90
2023-05-15T11:36:18Z,31.247654,-81.285667,-2,0.64,0.99,1.18,3,16,90
2023-05-15T13:38:00Z,31.247660,-81.285645,5,0.70,0.94,1.17,3,16,90
2023-05-15T15:39:39Z,31.247698,-81.285629,5,0.69,0.92,1.14,3,15,90
2023-05-15T17:41:20Z,31.247694,-81.285614,5,0.73,0.72,1.03,3,14,90
2023-05-15T19:43:02Z,31.247660,-81.285652,13,0.66,1.20,1.37,3,15,90
2023-05-15T21:44:45Z,31.247679,-81.285652,8,0.79,1.14,1.39,3,14,90
2023-05-15T23:46:28Z,31.247646,-81.285660,15,0.80,1.09,1.35,3,14,91
2023-05-16T01:48:06Z,31.247662,-81.285652,6,0.71,0.95,1.19,3,14,90
2023-05-16T03:49:45Z,31.247648,-81.285675,6,0.62,1.04,1.21,3,16,90
2023-05-16T05:51:25Z,31.247652,-81.285690,13,0.60,0.83,1.02,3,19,90
2023-05-16T07:53:05Z,31.247696,-81.285637,4,0.81,1.02,1.30,3,13,90
2023-05-16T09:54:45Z,31.247663,-81.285652,4,0.74,1.24,1.44,3,13,90
2023-05-16T11:56:23Z,31.247654,-81.285645,3,0.62,1.24,1.38,3,16,90
2023-05-16T13:58:05Z,31.247641,-81.285652,1,0.70,0.96,1.19,3,16,90
2023-05-16T15:59:48Z,31.247707,-81.285690,0,0.78,1.08,1.33,3,14,90
2023-05-16T18:01:26Z,31.247677,-81.285675,4,0.67,1.12,1.31,3,15,90
2023-05-16T20:03:05Z,31.247667,-81.285660,8,0.63,0.96,1.14,3,16,90
2023-05-16T22:04:48Z,31.247665,-81.285667,15,0.80,1.28,1.51,3,13,90
2023-05-17T00:06:30Z,31.247673,-81.285660,7,0.80,0.92,1.22,3,13,92
2023-05-17T02:08:10Z,31.247644,-81.285637,2,0.78,1.13,1.38,3,14,91
2023-05-17T04:09:49Z,31.247656,-81.285652,0,0.57,1.04,1.23,3,18,90
2023-05-17T06:11:28Z,31.247667,-81.285713,12,0.72,1.11,1.32,3,14,91
2023-05-17T08:13:07Z,31.247631,-81.285622,1,0.85,0.76,1.13,3,11,90
2023-05-17T10:14:49Z,31.247673,-81.285645,4,0.68,1.07,1.27,3,15,90
2023-05-17T12:16:30Z,31.247633,-81.285667,1,0.68,1.37,1.53,3,14,90
2023-05-17T14:18:09Z,31.247646,-81.285675,6,1.07,1.43,1.79,3,11,90
2023-05-17T16:19:49Z,31.247663,-81.285645,10,0.77,1.04,1.29,3,13,90
2023-05-17T18:21:29Z,31.247679,-81.285645,7,0.65,1.10,1.28,3,15,90
2023-05-17T20:23:10Z,31.247671,-81.285667,4,0.67,1.01,1.23,3,14,90
2023-05-17T22:24:51Z,31.247679,-81.285675,16,0.86,1.06,1.36,3,12,90
2023-05-18T00:26:34Z,31.247633,-81.285645,11,1.00,1.05,1.45,3,11,90
2023-05-18T02:28:12Z,31.247644,-81.285614,5,0.70,1.20,1.39,3,13,90
2023-05-18T04:29:51Z,31.247620,-81.285667,2,0.70,1.17,1.36,3,16,90
2023-05-18T06:31:30Z,31.247671,-81.285683,10,0.68,0.91,1.13,3,15,90
2023-05-18T08:33:11Z,31.247665,-81.285645,10,0.83,1.00,1.30,3,11,90
2023-05-18T10:34:54Z,31.247654,-81.285645,3,0.63,0.95,1.13,3,17,90
2023-05-18T12:36:36Z,31.247644,-81.285622,6,0.60,0.95,1.11,3,18,90
2023-05-18T14:38:19Z,31.247671,-81.285683,3,0.70,0.88,1.12,3,15,91
2023-05-18T16:39:58Z,31.247686,-81.285660,13,0.71,0.98,1.21,3,14,90
2023-05-18T18:41:40Z,31.247641,-81.285667,13,0.67,0.98,1.19,3,14,90
2023-05-18T20:43:20Z,31.247641,-81.285637,8,0.69,0.91,1.13,3,14,90
2023-05-18T22:45:01Z,31.247681,-81.285652,14,0.87,1.10,1.44,3,13,90
2023-05-19T00:46:42Z,31.247656,-81.285645,9,0.68,0.87,1.10,3,15,90
2023-05-19T02:48:23Z,31.247623,-81.285645,10,0.67,0.75,1.01,3,15,90
2023-05-19T04:50:02Z,31.247665,-81.285667,11,0.65,0.98,1.18,3,17,90
2023-05-19T06:51:44Z,31.247683,-81.285660,9,0.69,0.89,1.12,3,15,90
2023-05-19T08:53:24Z,31.247656,-81.285637,1,0.73,1.11,1.34,3,14,90
2023-05-19T10:55:03Z,31.247658,-81.285652,2,0.63,0.93,1.11,3,17,90
2023-05-19T12:56:46Z,31.247644,-81.285660,7,0.76,1.01,1.27,3,14,90
2023-05-19T14:58:27Z,31.247688,-81.285667,2,0.83,1.21,1.46,3,14,90
2023-05-19T17:00:09Z,31.247694,-81.285660,13,0.76,0.99,1.25,3,12,90
2023-05-19T19:01:47Z,31.247652,-81.285667,8,0.68,1.11,1.31,3,14,90
2023-05-19T21:03:26Z,31.247677,-81.285667,12,0.79,1.21,1.44,3,13,90
2023-05-19T23:05:09Z,31.247681,-81.285660,10,0.78,1.14,1.39,3,13,90
2023-05-20T01:06:51Z,31.247644,-81.285652,11,0.57,0.82,1.00,3,18,90
2023-05-20T03:08:33Z,31.247671,-81.285645,6,0.65,1.17,1.34,3,15,90
2023-05-20T05:10:11Z,31.247620,-81.285637,17,0.65,1.03,1.22,3,17,90
2023-05-20T07:11:52Z,31.247686,-81.285660,6,0.82,1.03,1.31,3,13,90
2023-05-20T09:13:31Z,31.247696,-81.285645,8,0.75,1.04,1.28,3,14,90
2023-05-20T11:15:10Z,31.247631,-81.285637,0,0.68,1.11,1.31,3,16,90
2023-05-20T13:16:52Z,31.247656,-81.285637,-3,0.67,1.06,1.26,3,17,90
2023-05-20T15:18:34Z,31.247688,-81.285622,-5,0.65,0.88,1.09,3,16,90
2023-05-20T17:20:15Z,31.247652,-81.285629,-1,0.72,0.72,1.02,3,13,90
2023-05-20T19:21:55Z,31.247625,-81.285675,12,0.66,1.14,1.33,3,15,90
2023-05-20T21:23:36Z,31.247646,-81.285683,-3,0.72,0.74,1.03,3,14,90
2023-05-20T23:25:17Z,31.247658,-81.285675,5,0.88,1.29,1.56,3,13,90
2023-05-21T01:26:55Z,31.247660,-81.285652,1,0.64,0.86,1.07,3,15,90
2023-05-21T03:28:37Z,31.247641,-81.285652,-2,0.66,1.07,1.26,3,15,90
2023-05-21T05:30:19Z,31.247662,-81.285706,12,0.67,1.04,1.24,3,16,90
2023-05-21T07:31:59Z,31.247673,-81.285645,5,0.75,1.01,1.26,3,14,90
2023-05-21T09:33:41Z,31.247669,-81.285660,5,0.71,1.21,1.40,3,14,90
2023-05-21T11:35:22Z,31.247643,-81.285667,4,0.65,1.12,1.30,3,16,90
2023-05-21T13:37:03Z,31.247656,-81.285667,0,0.69,0.97,1.19,3,15,90
2023-05-21T15:38:43Z,31.247702,-81.285645,-2,0.76,1.06,1.30,3,14,91
2023-05-21T17:40:25Z,31.247717,-81.285637,2,0.65,1.11,1.29,3,15,91
2023-05-21T19:42:05Z,31.247669,-81.285660,2,0.56,0.95,1.10,3,19,90
2023-05-21T21:43:46Z,31.247660,-81.285637,8,0.80,1.25,1.48,3,14,90
2023-05-21T23:45:27Z,31.247730,-81.285698,7,0.91,1.11,1.43,3,12,91
2023-05-22T01:47:09Z,31.247660,-81.285667,7,0.69,1.03,1.24,3,14,90
2023-05-22T03:48:50Z,31.247639,-81.285667,6,0.61,1.05,1.21,3,17,90
2023-05-22T05:50:33Z,31.247667,-81.285736,16,0.69,1.00,1.22,3,16,90
2023-05-22T07:52:16Z,31.247662,-81.285645,5,0.76,1.18,1.40,3,13,90
2023-05-22T09:53:58Z,31.247671,-81.285667,5,0.71,1.04,1.26,3,14,90
2023-05-22T11:55:39Z,31.247662,-81.285652,0,0.61,1.33,1.46,3,16,90
2023-05-22T13:57:20Z,31.247625,-81.285690,-9,0.90,1.10,1.42,3,14,90
2023-05-22T15:59:00Z,31.247683,-81.285660,3,0.79,0.96,1.24,3,13,90
2023-05-22T18:00:39Z,31.247679,-81.285645,1,0.69,1.14,1.34,3,13,90
2023-05-22T20:02:17Z,31.247658,-81.285652,4,0.71,0.99,1.22,3,14,90
2023-05-22T22:03:57Z,31.247665,-81.285675,14,0.79,1.17,1.41,3,14,90
2023-05-23T00:05:38Z,31.247648,-81.285675,7,0.93,1.03,1.39,3,12,90
2023-05-23T02:07:17Z,31.247631,-81.285652,2,0.72,1.15,1.37,3,13,90
2023-05-23T04:08:57Z,31.247614,-81.285667,0,0.69,1.20,1.38,3,15,90
2023-05-23T06:10:36Z,31.247681,-81.285713,8,0.61,0.86,1.06,3,18,90
2023-05-23T08:12:17Z,31.247637,-81.285645,6,0.84,0.66,1.04,3,11,90
2023-05-23T10:13:57Z,31.247667,-81.285652,5,0.68,1.00,1.21,3,15,90
2023-05-23T12:15:36Z,31.247658,-81.285652,8,0.64,1.02,1.20,3,17,90
2023-05-23T14:17:16Z,31.247665,-81.285667,0,0.71,0.83,1.09,3,16,90
2023-05-23T16:18:57Z,31.247684,-81.285675,9,0.75,0.95,1.21,3,14,90
2023-05-23T18:20:37Z,31.247623,-81.285637,4,0.70,1.14,1.35,3,14,90
2023-05-23T20:22:17Z,31.247679,-81.285645,5,0.61,0.84,1.04,3,17,90
2023-05-23T22:23:57Z,31.247656,-81.285629,16,0.89,1.11,1.42,3,13,90
2023-05-24T00:25:38Z,31.247683,-81.285667,7,0.70,0.71,1.00,3,13,90
2023-05-24T02:27:21Z,31.247610,-81.285622,4,0.70,1.13,1.34,3,13,90
2023-05-24T04:29:02Z,31.247683,-81.285690,12,0.59,0.87,1.05,3,18,90
2023-05-24T06:30:44Z,31.247686,-81.285667,9,0.72,0.85,1.11,3,15,90
2023-05-24T08:32:24Z,31.247683,-81.285667,1,0.73,1.11,1.33,3,14,91
2023-05-24T10:34:06Z,31.247629,-81.285652,0,0.66,0.89,1.11,3,15,90
2023-05-24T12:35:46Z,31.247654,-81.285629,7,0.64,0.93,1.11,3,17,90
2023-05-24T14:37:26Z,31.247690,-81.285667,1,0.77,1.13,1.38,3,14,90
2023-05-24T16:39:07Z,31.247696,-81.285660,5,0.74,0.97,1.22,3,14,90
2023-05-24T18:40:47Z,31.247663,-81.285652,7,0.68,1.31,1.48,3,14,90
2023-05-24T20:42:27Z,31.247675,-81.285675,3,0.67,0.95,1.17,3,15,90
2023-05-24T22:44:09Z,31.247675,-81.285675,6,0.86,1.15,1.44,3,11,90
2023-05-25T00:45:49Z,31.247675,-81.285675,6,0.65,0.96,1.15,3,15,90
2023-05-25T02:47:30Z,31.247646,-81.285698,5,0.68,1.09,1.28,3,14,90
2023-05-25T04:49:11Z,31.247627,-81.285675,13,0.71,1.11,1.32,3,16,90
2023-05-25T06:50:51Z,31.247688,-81.285660,6,0.69,0.91,1.13,3,15,90
2023-05-25T08:52:32Z,31.247679,-81.285667,9,0.76,1.06,1.30,3,14,90
2023-05-25T10:54:13Z,31.247669,-81.285652,-4,0.66,1.02,1.22,3,15,90
2023-05-25T12:55:52Z,31.247667,-81.285660,6,0.68,1.04,1.24,3,18,90
2023-05-25T14:57:31Z,31.247673,-81.285652,2,0.69,0.98,1.20,3,14,90
2023-05-25T16:59:11Z,31.247673,-81.285645,0,0.76,1.03,1.28,3,13,90
2023-05-25T19:00:50Z,31.247618,-81.285690,7,0.65,1.24,1.40,3,15,90
2023-05-25T21:02:28Z,31.247637,-81.285660,4,0.74,0.74,1.04,3,13,90
2023-05-25T23:04:07Z,31.247660,-81.285645,3,0.92,1.41,1.69,3,12,90
2023-05-26T01:05:47Z,31.247675,-81.285652,3,0.61,0.85,1.05,3,17,90
2023-05-26T03:07:26Z,31.247648,-81.285645,-2,0.60,1.10,1.25,3,17,90
2023-05-26T05:09:06Z,31.247679,-81.285706,5,0.62,0.91,1.10,3,17,90
2023-05-26T07:10:45Z,31.247677,-81.285645,5,0.78,0.95,1.22,3,13,90
2023-05-26T09:12:23Z,31.247698,-81.285652,4,0.66,1.11,1.30,3,15,90
2023-05-26T11:14:05Z,31.247665,-81.285652,2,0.56,1.08,1.22,3,19,90
2023-05-26T13:15:43Z,31.247663,-81.285629,0,0.70,0.94,1.18,3,16,90
2023-05-26T15:17:26Z,31.247679,-81.285652,4,0.78,1.04,1.30,3,14,90
2023-05-26T17:19:04Z,31.247667,-81.285675,0,0.75,1.22,1.44,3,12,90
2023-05-26T19:20:45Z,31.247658,-81.285652,6,0.64,0.97,1.17,3,16,90
2023-05-26T21:22:24Z,31.247686,-81.285675,1,0.67,0.93,1.14,3,15,90
2023-05-26T23:24:04Z,31.247654,-81.285667,10,0.89,0.98,1.33,3,12,90
2023-05-27T01:25:44Z,31.247650,-81.285652,10,0.67,1.10,1.29,3,15,90
2023-05-27T03:27:27Z,31.247667,-81.285652,-7,0.63,1.00,1.18,3,16,90
2023-05-27T05:29:05Z,31.247654,-81.285736,12,0.68,1.02,1.22,3,16,90
2023-05-27T07:30:43Z,31.247671,-81.285713,1,0.81,0.78,1.12,3,13,90
2023-05-27T09:32:21Z,31.247671,-81.285645,5,0.65,1.09,1.26,3,16,90
2023-05-27T11:34:04Z,31.247662,-81.285660,0,0.61,1.17,1.32,3,17,90
2023-05-27T13:35:42Z,31.247646,-81.285690,-2,0.89,1.21,1.50,3,13,90
2023-05-27T15:37:20Z,31.247688,-81.285660,2,0.82,0.95,1.25,3,12,90
2023-05-27T17:38:58Z,31.247696,-81.285637,0,0.63,0.73,0.96,3,16,90
2023-05-27T19:40:37Z,31.247662,-81.285675,3,0.62,1.02,1.19,3,16,90
2023-05-27T21:42:16Z,31.247702,-81.285637,10,0.78,1.13,1.38,3,15,90
2023-05-27T23:43:58Z,31.247633,-81.285637,12,0.80,1.20,1.44,3,12,90
2023-05-28T01:45:38Z,31.247673,-81.285599,5,0.68,1.04,1.24,3,14,90
2023-05-28T03:47:16Z,31.247656,-81.285660,1,0.67,1.08,1.27,3,16,90
2023-05-28T05:48:57Z,31.247681,-81.285698,10,0.73,1.06,1.28,3,16,90
2023-05-28T07:50:37Z,31.247707,-81.285637,2,0.84,0.69,1.09,3,12,90
2023-05-28T09:52:17Z,31.247671,-81.285637,5,0.67,0.95,1.15,3,16,90
2023-05-28T11:53:57Z,31.247637,-81.285637,2,0.60,0.98,1.13,3,18,91
2023-05-28T13:55:36Z,31.247656,-81.285683,-1,0.70,0.84,1.09,3,16,90
2023-05-28T15:57:15Z,31.247660,-81.285660,2,0.77,0.97,1.23,3,13,90
2023-05-28T17:58:55Z,31.247637,-81.285645,0,0.66,1.03,1.25,3,14,90
2023-05-28T20:00:34Z,31.247658,-81.285667,3,0.67,1.03,1.23,3,16,90
2023-05-28T22:02:14Z,31.247660,-81.285660,3,0.69,0.88,1.11,3,16,90
2023-05-29T00:03:57Z,31.247654,-81.285645,6,0.77,0.70,1.04,3,12,90
2023-05-29T02:05:36Z,31.247648,-81.285637,2,0.66,1.06,1.25,3,15,90
2023-05-29T04:07:16Z,31.247643,-81.285690,6,0.64,0.88,1.09,3,16,90
2023-05-29T06:08:56Z,31.247656,-81.285690,6,0.68,0.85,1.09,3,16,90
2023-05-29T08:10:36Z,31.247667,-81.285645,4,0.74,1.12,1.35,3,13,90
2023-05-29T10:12:17Z,31.247683,-81.285637,-1,0.61,0.85,1.04,3,17,91
2023-05-29T12:13:58Z,31.247614,-81.285660,9,0.67,1.05,1.25,3,16,90
2023-05-29T14:15:37Z,31.247671,-81.285675,0,0.70,0.97,1.20,3,15,90
2023-05-29T16:17:16Z,31.247677,-81.285614,5,0.78,1.10,1.35,3,13,90
2023-05-29T18:18:54Z,31.247643,-81.285660,7,0.68,1.29,1.45,3,14,90
2023-05-29T20:20:32Z,31.247625,-81.285667,0,0.70,0.69,0.98,3,14,90
2023-05-29T22:22:11Z,31.247662,-81.285645,8,0.74,1.11,1.34,3,14,90
2023-05-30T00:23:53Z,31.247663,-81.285645,8,0.66,0.95,1.15,3,15,90
2023-05-30T02:25:32Z,31.247643,-81.285652,2,0.70,1.12,1.33,3,14,90
2023-05-30T04:27:11Z,31.247656,-81.285690,6,0.69,1.08,1.28,3,16,90
2023-05-30T06:28:51Z,31.247684,-81.285675,10,0.80,0.99,1.28,3,13,90
2023-05-30T08:30:31Z,31.247648,-81.285645,10,0.83,0.75,1.11,3,13,90
2023-05-30T10:32:11Z,31.247665,-81.285660,-4,0.71,1.04,1.26,3,14,90
2023-05-30T12:33:50Z,31.247675,-81.285667,8,0.71,1.10,1.31,3,17,90
2023-05-30T14:35:31Z,31.247658,-81.285660,8,0.79,0.78,1.11,3,14,91
2023-05-30T16:37:10Z,31.247656,-81.285637,0,0.72,1.04,1.26,3,13,90
