Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-05-19T22:06:56Z,31.255724,-81.280006,2,0.78,1.13,1.38,3,14,90
2023-05-20T00:08:35Z,31.255680,-81.280029,10,0.79,1.36,1.58,3,14,90
2023-05-20T02:10:15Z,31.255669,-81.280037,2,1.03,0.85,1.33,3,11,90
2023-05-20T04:11:54Z,31.255701,-81.280045,5,0.77,1.15,1.40,3,14,90
2023-05-20T06:13:34Z,31.255724,-81.280029,14,0.68,1.08,1.29,3,15,90
2023-05-20T08:15:14Z,31.255716,-81.280037,4,0.80,0.76,1.08,3,14,90
2023-05-20T10:16:55Z,31.255701,-81.280014,5,0.98,1.13,1.50,3,12,90
2023-05-20T12:18:34Z,31.255692,-81.280029,-1,0.64,1.15,1.32,3,15,90
2023-05-20T14:20:17Z,31.255671,-81.280029,0,0.80,1.09,1.35,3,14,90
2023-05-20T16:21:55Z,31.255713,-81.280060,6,0.80,1.42,1.69,3,12,90
2023-05-20T18:23:35Z,31.255663,-81.280037,0,0.73,1.36,1.57,3,13,90
2023-05-20T20:25:14Z,31.255695,-81.280052,3,0.85,1.30,1.55,3,12,90
2023-05-20T22:26:54Z,31.255697,-81.280037,3,0.76,1.01,1.26,3,14,90
2023-05-21T00:28:33Z,31.255690,-81.280029,2,0.71,1.00,1.23,3,14,90
2023-05-21T02:30:12Z,31.255674,-81.280022,8,0.70,1.08,1.29,3,15,90
2023-05-21T04:31:54Z,31.255672,-81.280067,1,0.75,1.21,1.42,3,15,91
2023-05-21T06:33:34Z,31.255690,-81.280037,15,0.84,1.08,1.36,3,14,90
2023-05-21T08:35:13Z,31.255714,-81.280045,9,0.85,1.37,1.61,3,12,90
2023-05-21T10:36:52Z,31.255688,-81.280037,5,0.79,1.23,1.46,3,16,90
2023-05-21T12:38:35Z,31.255692,-81.280022,11,0.65,1.00,1.19,3,15,90
2023-05-21T14:40:13Z,31.255711,-81.280060,1,0.75,1.11,1.34,3,14,90
2023-05-21T16:41:51Z,31.255705,-81.280052,4,0.78,1.03,1.33,3,13,90
2023-05-21T18:43:29Z,31.255707,-81.280052,1,0.63,1.07,1.25,3,16,90
2023-05-21T20:45:07Z,31.255682,-81.280014,7,0.68,0.87,1.10,3,15,90
2023-05-21T22:46:47Z,31.255699,-81.280052,8,0.84,0.77,1.13,3,13,90
2023-05-22T00:48:30Z,31.255709,-81.280052,7,0.71,0.94,1.18,3,14,90
2023-05-22T02:50:10Z,31.255671,-81.280052,5,0.60,0.95,1.11,3,17,90
2023-05-22T04:51:50Z,31.255703,-81.280098,4,0.69,1.02,1.23,3,15,90
2023-05-22T06:53:31Z,31.255745,-81.280090,2,0.66,0.79,1.03,3,15,90
2023-05-22T08:55:10Z,31.255707,-81.280006,10,0.69,1.05,1.26,3,15,90
2023-05-22T10:56:50Z,31.255672,-81.280029,-10,0.74,1.04,1.27,3,13,90
2023-05-22T12:58:28Z,31.255690,-81.280029,3,0.76,1.11,1.36,3,14,90
2023-05-22T15:00:07Z,31.255722,-81.280075,0,0.67,0.96,1.15,3,16,90
2023-05-22T17:01:47Z,31.255697,-81.279999,3,0.75,0.71,1.04,3,13,90
2023-05-22T19:03:26Z,31.255688,-81.280006,7,0.76,1.25,1.46,3,14,90
2023-05-22T21:05:04Z,31.255713,-81.280090,6,0.68,0.97,1.18,3,16,90
2023-05-22T23:06:45Z,31.255692,-81.280045,8,0.94,0.74,1.20,3,12,90
2023-05-23T01:08:23Z,31.255674,-81.280060,2,0.75,0.99,1.24,3,12,90
2023-05-23T03:10:03Z,31.255661,-81.280045,0,0.73,1.26,1.45,3,13,90
2023-05-23T05:11:42Z,31.255703,-81.280113,9,0.65,0.98,1.17,3,16,90
2023-05-23T07:13:22Z,31.255730,-81.280037,9,0.82,1.12,1.40,3,14,90
2023-05-23T09:15:03Z,31.255695,-81.280006,9,0.67,1.03,1.22,3,15,91
2023-05-23T11:16:46Z,31.255709,-81.280022,2,0.66,1.19,1.36,3,15,90
2023-05-23T13:18:29Z,31.255692,-81.280014,1,0.69,1.03,1.24,3,16,90
2023-05-23T15:20:08Z,31.255707,-81.280037,3,0.66,0.89,1.11,3,16,90
2023-05-23T17:21:46Z,31.255713,-81.279991,2,0.78,1.19,1.42,3,12,90
2023-05-23T19:23:24Z,31.255697,-81.280006,3,0.62,1.15,1.31,3,17,90
2023-05-23T21:25:03Z,31.255693,-81.280045,13,0.83,1.29,1.53,3,14,90
2023-05-23T23:26:42Z,31.255659,-81.280037,10,0.86,1.24,1.51,3,13,90
2023-05-24T01:28:21Z,31.255697,-81.280045,8,1.03,1.31,1.67,3,12,90
2023-05-24T03:30:00Z,31.255680,-81.280052,-2,0.60,1.07,1.23,3,17,90
2023-05-24T05:31:40Z,31.255703,-81.280060,5,0.71,0.97,1.20,3,16,90
2023-05-24T07:33:20Z,31.255711,-81.280037,0,0.84,0.79,1.14,3,13,90
2023-05-24T09:35:01Z,31.255728,-81.279999,1,0.72,1.20,1.40,3,14,90
2023-05-24T11:36:39Z,31.255690,-81.280006,2,0.70,1.32,1.49,3,14,90
2023-05-24T13:38:17Z,31.255724,-81.280022,4,0.82,0.82,1.15,3,14,90
2023-05-24T15:39:55Z,31.255726,-81.280045,12,0.81,1.12,1.39,3,13,90
2023-05-24T17:41:33Z,31.255730,-81.280052,2,0.64,1.10,1.30,3,15,90
2023-05-24T19:43:12Z,31.255682,-81.280045,0,0.75,1.01,1.26,3,12,91
2023-05-24T21:44:51Z,31.255693,-81.280022,6,0.78,1.13,1.38,3,13,91
2023-05-24T23:46:29Z,31.255686,-81.280037,10,0.98,1.55,1.84,3,10,90
2023-05-25T01:48:08Z,31.255655,-81.280052,-1,0.92,0.80,1.22,3,12,90
2023-05-25T03:49:48Z,31.255655,-81.280060,2,0.60,0.91,1.09,3,18,90
2023-05-25T05:51:28Z,31.255711,-81.280060,11,0.68,1.01,1.22,3,16,91
2023-05-25T07:53:07Z,31.255726,-81.279976,9,0.80,1.08,1.35,3,14,90
2023-05-25T09:54:47Z,31.255707,-81.280006,3,0.72,1.05,1.27,3,15,90
2023-05-25T11:56:26Z,31.255669,-81.280022,4,0.63,1.14,1.31,3,16,91
2023-05-25T13:58:05Z,31.255707,-81.280045,1,0.89,1.07,1.39,3,15,91
2023-05-25T15:59:48Z,31.255720,-81.280045,3,0.70,1.00,1.22,3,14,90
2023-05-25T18:01:30Z,31.255682,-81.280029,6,0.82,1.33,1.55,3,13,90
2023-05-25T20:03:08Z,31.255703,-81.280045,7,0.65,0.97,1.15,3,15,90
2023-05-25T22:04:46Z,31.255707,-81.280029,15,0.86,1.09,1.39,3,12,90
2023-05-26T00:06:24Z,31.255682,-81.280037,3,0.82,1.11,1.39,3,12,90
2023-05-26T02:08:03Z,31.255699,-81.280037,3,0.60,1.00,1.17,3,16,90
2023-05-26T04:09:43Z,31.255663,-81.280052,4,0.76,1.26,1.47,3,14,90
2023-05-26T06:11:22Z,31.255718,-81.280052,5,0.86,0.78,1.15,3,13,90
2023-05-26T08:13:01Z,31.255705,-81.280029,6,0.74,0.93,1.19,3,14,90
2023-05-26T10:14:40Z,31.255711,-81.280029,0,0.80,1.10,1.36,3,14,90
2023-05-26T12:16:18Z,31.255680,-81.279999,5,0.83,1.06,1.35,3,13,90
2023-05-26T14:18:01Z,31.255713,-81.280029,0,0.80,1.18,1.44,3,13,90
2023-05-26T16:19:40Z,31.255711,-81.280029,7,0.83,1.02,1.31,3,14,90
2023-05-26T18:21:19Z,31.255707,-81.280029,7,0.67,1.17,1.35,3,14,90
2023-05-26T20:22:58Z,31.255705,-81.280022,9,0.84,0.77,1.13,3,11,90
2023-05-26T22:24:36Z,31.255693,-81.280052,7,1.02,1.10,1.50,3,11,90
2023-05-27T00:26:16Z,31.255699,-81.280052,7,0.82,1.10,1.37,3,12,91
2023-05-27T02:27:56Z,31.255671,-81.280022,6,0.63,1.00,1.18,3,15,91
2023-05-27T04:29:36Z,31.255674,-81.280083,5,0.74,1.07,1.30,3,13,90
2023-05-27T06:31:15Z,31.255714,-81.280037,9,0.68,0.85,1.10,3,14,90
2023-05-27T08:32:55Z,31.255713,-81.280014,8,0.67,0.99,1.20,3,15,90
2023-05-27T10:34:33Z,31.255688,-81.280029,0,0.63,0.92,1.11,3,17,90
2023-05-27T12:36:11Z,31.255678,-81.280045,7,0.65,0.86,1.09,3,17,90
2023-05-27T14:37:50Z,31.255686,-81.280075,2,0.71,1.00,1.23,3,15,90
2023-05-27T16:39:29Z,31.255690,-81.280022,5,0.85,0.76,1.13,3,11,90
2023-05-27T18:41:07Z,31.255672,-81.280014,9,0.69,1.21,1.39,3,14,90
2023-05-27T20:42:48Z,31.255711,-81.280045,11,0.84,1.44,1.66,3,12,90
2023-05-27T22:44:27Z,31.255680,-81.280045,5,0.75,0.70,1.03,3,14,90
2023-05-28T00:46:06Z,31.255720,-81.280014,7,0.65,0.90,1.11,3,15,90
2023-05-28T02:47:49Z,31.255651,-81.280037,3,0.61,1.18,1.33,3,17,91
2023-05-28T04:49:27Z,31.255713,-81.280067,6,0.65,0.69,0.95,3,16,90
2023-05-28T06:51:09Z,31.255707,-81.280075,0,0.83,1.11,1.38,3,13,90
2023-05-28T08:52:51Z,31.255693,-81.280037,9,0.68,1.06,1.26,3,15,90
2023-05-28T10:54:29Z,31.255682,-81.280037,0,0.66,1.14,1.33,3,16,90
2023-05-28T12:56:08Z,31.255674,-81.280045,6,0.71,1.10,1.31,3,15,90
2023-05-28T14:57:47Z,31.255714,-81.280052,6,0.73,1.08,1.30,3,14,90
2023-05-28T16:59:26Z,31.255705,-81.280022,0,0.77,1.11,1.35,3,12,90
2023-05-28T19:01:08Z,31.255705,-81.280067,-4,0.77,1.31,1.52,3,14,90
2023-05-28T21:02:48Z,31.255688,-81.280060,4,0.69,1.10,1.30,3,15,90
2023-05-28T23:04:26Z,31.255682,-81.280060,9,0.78,1.09,1.34,3,14,90
2023-05-29T01:06:04Z,31.255707,-81.280045,5,0.73,1.17,1.39,3,14,90
2023-05-29T03:07:44Z,31.255665,-81.280045,3,0.61,1.12,1.28,3,16,90
2023-05-29T05:09:23Z,31.255711,-81.280083,6,0.74,1.01,1.25,3,15,90
2023-05-29T07:11:03Z,31.255695,-81.280022,5,0.86,1.19,1.47,3,13,90
2023-05-29T09:12:42Z,31.255686,-81.280060,6,0.64,1.11,1.29,3,16,90
2023-05-29T11:14:21Z,31.255672,-81.280022,4,0.67,1.36,1.51,3,15,90
2023-05-29T13:15:59Z,31.255671,-81.280006,-2,0.79,1.19,1.43,3,15,90
2023-05-29T15:17:38Z,31.255701,-81.280006,11,0.75,0.97,1.23,3,14,90
2023-05-29T17:19:17Z,31.255693,-81.280037,2,0.66,1.06,1.25,3,15,90
2023-05-29T19:20:57Z,31.255638,-81.280052,-1,0.67,0.96,1.17,3,15,90
2023-05-29T21:22:36Z,31.255674,-81.280022,8,0.74,1.15,1.38,3,14,90
2023-05-29T23:24:14Z,31.255713,-81.280037,9,0.99,1.36,1.68,3,12,90
2023-05-30T01:25:54Z,31.255665,-81.280029,5,1.07,0.81,1.34,3,11,90
2023-05-30T03:27:33Z,31.255671,-81.280052,5,0.63,0.91,1.11,3,16,90
2023-05-30T05:29:14Z,31.255699,-81.280067,9,0.77,1.06,1.31,3,13,90
2023-05-30T07:30:56Z,31.255674,-81.279999,5,0.86,1.01,1.27,3,12,90
2023-05-30T09:32:35Z,31.255705,-81.280014,-1,0.79,1.10,1.35,3,12,90
2023-05-30T11:34:16Z,31.255667,-81.280014,9,0.70,1.33,1.50,3,12,90
2023-05-30T13:35:55Z,31.255684,-81.280029,7,0.82,1.20,1.45,3,14,90
2023-05-30T15:37:34Z,31.255711,-81.280052,6,0.82,0.95,1.26,3,12,90
2023-05-30T17:39:14Z,31.255672,-81.280014,7,1.05,1.15,1.42,3,11,90
2023-05-30T19:40:55Z,31.255682,-81.280014,0,0.69,1.06,1.27,3,15,90
2023-05-30T21:42:35Z,31.255701,-81.280006,16,0.89,0.69,1.11,3,13,91
2023-05-30T23:44:15Z,31.255703,-81.280037,9,0.90,1.47,1.72,3,13,90
2023-05-31T01:45:54Z,31.255695,-81.280014,13,0.68,0.72,0.99,3,14,90
2023-05-31T03:47:34Z,31.255669,-81.280060,4,0.75,1.22,1.43,3,15,90
2023-05-31T05:49:14Z,31.255705,-81.280075,17,0.72,0.69,1.00,3,15,90
2023-05-31T07:50:54Z,31.255674,-81.280022,2,0.88,0.75,1.14,3,11,90
2023-05-31T09:52:33Z,31.255709,-81.280067,0,0.90,0.83,1.22,3,11,90
2023-05-31T11:54:13Z,31.255663,-81.280022,10,0.68,0.95,1.17,3,16,90
2023-05-31T13:55:52Z,31.255701,-81.280045,4,0.82,0.71,1.08,3,14,90
2023-05-31T15:57:31Z,31.255724,-81.279999,6,0.80,0.75,1.21,3,11,90
2023-05-31T17:59:12Z,31.255707,-81.280014,9,0.77,1.10,1.34,3,14,91
2023-05-31T20:00:51Z,31.255735,-81.280022,10,0.77,0.68,1.03,3,14,90
2023-05-31T22:02:33Z,31.255686,-81.280052,8,0.93,1.08,1.43,3,13,90
2023-06-01T00:04:11Z,31.255720,-81.280045,5,0.74,1.07,1.30,3,13,90
2023-06-01T02:05:50Z,31.255688,-81.280106,-10,0.72,1.11,1.33,3,12,90
2023-06-01T04:07:29Z,31.255684,-81.280106,10,0.69,1.04,1.25,3,15,90
2023-06-01T06:09:09Z,31.255737,-81.280083,6,0.68,0.62,0.93,3,15,90
2023-06-01T08:10:49Z,31.255688,-81.280022,6,0.98,1.84,2.09,3,11,91
2023-06-01T10:12:29Z,31.255630,-81.280029,-2,0.81,0.75,1.11,3,13,90
2023-06-01T12:14:07Z,31.255684,-81.280014,7,0.78,1.05,1.30,3,14,90
2023-06-01T14:15:46Z,31.255730,-81.280060,-1,0.66,1.14,1.38,3,16,90
2023-06-01T16:17:25Z,31.255690,-81.280052,1,0.88,1.32,1.59,3,12,90
2023-06-01T18:19:03Z,31.255695,-81.280045,3,0.67,1.40,1.55,3,15,90
2023-06-01T20:20:41Z,31.255699,-81.280052,1,0.74,1.05,1.29,3,13,90
2023-06-01T22:22:20Z,31.255674,-81.280029,5,1.06,1.21,1.59,3,10,90
2023-06-02T00:23:59Z,31.255724,-81.280037,6,0.68,0.94,1.15,3,14,90
2023-06-02T02:25:38Z,31.255686,-81.280022,-1,0.68,1.14,1.33,3,15,90
2023-06-02T04:27:17Z,31.255701,-81.280067,4,0.66,0.92,1.12,3,16,90
2023-06-02T06:28:58Z,31.255714,-81.280045,5,0.71,0.92,1.15,3,15,91
2023-06-02T08:30:37Z,31.255707,-81.280022,8,0.62,0.95,1.12,3,17,90
2023-06-02T10:32:17Z,31.255697,-81.280022,5,0.69,1.29,1.46,3,14,90
2023-06-02T12:33:56Z,31.255692,-81.280037,6,0.81,1.09,1.36,3,14,90
2023-06-02T14:35:37Z,31.255728,-81.280029,8,0.65,0.85,1.07,3,17,91
2023-06-02T16:37:17Z,31.255693,-81.280029,5,0.65,1.03,1.22,3,15,90
2023-06-02T18:38:57Z,31.255699,-81.280060,-1,0.83,1.52,1.73,3,13,90
2023-06-02T20:40:36Z,31.255676,-81.280045,11,0.76,1.07,1.31,3,12,90
2023-06-02T22:42:16Z,31.255754,-81.280083,4,0.74,1.18,1.39,3,13,90
2023-06-03T00:43:58Z,31.255709,-81.280067,11,0.83,0.80,1.14,3,11,90
2023-06-03T02:45:36Z,31.255665,-81.280052,4,0.57,1.06,1.21,3,18,90
2023-06-03T04:47:19Z,31.255722,-81.280075,8,0.64,0.86,1.07,3,16,90
2023-06-03T06:49:02Z,31.255695,-81.280022,12,0.84,1.19,1.46,3,14,91
2023-06-03T08:50:44Z,31.255703,-81.280029,5,0.67,1.17,1.34,3,15,90
2023-06-03T10:52:23Z,31.255690,-81.280037,4,0.68,1.34,1.50,3,14,90
2023-06-03T12:54:03Z,31.255701,-81.280060,10,0.81,1.18,1.43,3,15,90
2023-06-03T14:55:43Z,31.255703,-81.280045,11,0.74,0.95,1.20,3,14,90
2023-06-03T16:57:23Z,31.255693,-81.280014,5,0.82,1.11,1.39,3,12,90
2023-06-03T18:59:01Z,31.255690,-81.280037,1,0.69,0.95,1.17,3,14,90
2023-06-03T21:00:40Z,31.255686,-81.280006,9,0.79,1.11,1.36,3,14,90
2023-06-03T23:02:20Z,31.255722,-81.280045,9,0.81,1.35,1.58,3,13,90
2023-06-04T01:03:59Z,31.255674,-81.280022,4,0.70,1.13,1.34,3,13,90
2023-06-04T03:05:39Z,31.255680,-81.280045,6,0.62,0.97,1.14,3,16,91
2023-06-04T05:07:18Z,31.255688,-81.280052,11,0.75,1.01,1.26,3,14,90
2023-06-04T07:08:58Z,31.255669,-81.279999,8,0.91,1.26,1.55,3,12,90
2023-06-04T09:10:39Z,31.255707,-81.280006,2,0.85,1.21,1.48,3,12,90
2023-06-04T11:12:18Z,31.255671,-81.280067,5,0.61,1.11,1.27,3,17,90
2023-06-04T13:13:57Z,31.255657,-81.280029,5,0.79,1.10,1.36,3,15,90
2023-06-04T15:15:36Z,31.255711,-81.280037,10,0.77,0.94,1.22,3,12,90
2023-06-04T17:17:16Z,31.255676,-81.280022,13,0.87,1.19,1.48,3,11,90
2023-06-04T19:18:54Z,31.255699,-81.280022,9,0.69,1.00,1.21,3,15,90
2023-06-04T21:20:33Z,31.255697,-81.280006,14,0.89,1.34,1.61,3,12,91
2023-06-04T23:22:16Z,31.255678,-81.280029,8,0.86,1.46,1.69,3,13,90
2023-06-05T01:23:55Z,31.255684,-81.280045,3,0.69,1.01,1.23,3,14,90
2023-06-05T03:25:33Z,31.255665,-81.280060,4,0.86,1.20,1.47,3,12,90
2023-06-05T05:27:12Z,31.255730,-81.280083,9,0.78,0.95,1.23,3,14,90
2023-06-05T07:28:51Z,31.255699,-81.280052,3,0.72,0.93,1.17,3,15,90
2023-06-05T09:30:31Z,31.255669,-81.280083,-2,0.88,1.37,1.63,3,14,90
2023-06-05T11:32:11Z,31.255688,-81.280029,8,0.76,1.01,1.26,3,14,90
2023-06-05T13:33:50Z,31.255713,-81.280067,-5,0.89,1.09,1.41,3,13,90
2023-06-05T15:35:29Z,31.255711,-81.279999,7,0.81,0.98,1.27,3,13,90
2023-06-05T17:37:09Z,31.255713,-81.280022,6,0.64,1.08,1.26,3,15,90
2023-06-05T19:38:51Z,31.255713,-81.280029,10,0.76,0.94,1.21,3,14,90
2023-06-05T21:40:31Z,31.255684,-81.280006,14,0.81,1.03,1.31,3,13,90
