Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-05-19T14:36:51Z,31.251133,-81.281509,3,0.73,0.88,1.13,3,15,90
2023-05-19T16:38:30Z,31.251162,-81.281494,18,0.73,0.93,1.19,3,13,90
2023-05-19T18:40:09Z,31.251102,-81.281532,18,0.67,1.05,1.24,3,14,90
2023-05-19T20:41:49Z,31.251158,-81.281540,10,0.70,1.02,1.24,3,16,90
2023-05-19T22:43:30Z,31.251144,-81.281502,15,0.81,1.06,1.33,3,14,90
2023-05-20T00:45:11Z,31.251133,-81.281509,11,0.66,0.98,1.18,3,15,90
2023-05-20T02:46:50Z,31.251091,-81.281456,9,0.64,1.05,1.23,3,16,90
2023-05-20T04:48:29Z,31.251144,-81.281494,16,0.72,1.04,1.27,3,15,90
2023-05-20T06:50:07Z,31.251158,-81.281464,16,0.72,0.90,1.15,3,14,90
2023-05-20T08:51:50Z,31.251152,-81.281479,9,0.73,1.14,1.36,3,14,90
2023-05-20T10:53:33Z,31.251108,-81.281479,0,0.70,0.97,1.20,3,15,90
2023-05-20T12:55:11Z,31.251116,-81.281502,10,0.60,0.89,1.08,3,18,90
2023-05-20T14:56:52Z,31.251154,-81.281487,-2,0.91,1.21,1.51,3,12,90
2023-05-20T16:58:33Z,31.251143,-81.281471,6,0.81,1.02,1.31,3,12,90
2023-05-20T19:00:12Z,31.251110,-81.281502,0,0.74,1.39,1.57,3,13,90
2023-05-20T21:01:51Z,31.251137,-81.281548,2,0.64,0.68,0.94,3,16,90
2023-05-20T23:03:30Z,31.251110,-81.281487,6,0.85,1.20,1.47,3,13,90
2023-05-21T01:05:08Z,31.251150,-81.281471,0,0.63,0.90,1.10,3,16,90
2023-05-21T03:06:51Z,31.251144,-81.281509,5,0.78,0.78,1.10,3,12,91
2023-05-21T05:08:33Z,31.251122,-81.281548,6,0.68,1.04,1.24,3,17,90
2023-05-21T07:10:16Z,31.251144,-81.281487,4,0.81,1.13,1.40,3,13,90
2023-05-21T09:11:59Z,31.251133,-81.281494,9,0.71,1.06,1.28,3,14,91
2023-05-21T11:13:42Z,31.251139,-81.281509,4,0.65,1.11,1.29,3,16,90
2023-05-21T13:15:21Z,31.251122,-81.281448,3,0.81,1.11,1.37,3,15,90
2023-05-21T15:17:01Z,31.251146,-81.281525,6,0.65,0.88,1.09,3,16,90
2023-05-21T17:18:39Z,31.251139,-81.281494,3,0.80,1.22,1.46,3,13,90
2023-05-21T19:20:21Z,31.251131,-81.281509,1,0.60,1.11,1.26,3,17,91
2023-05-21T21:21:59Z,31.251123,-81.281448,6,0.84,1.40,1.64,3,13,90
2023-05-21T23:23:40Z,31.251154,-81.281517,8,0.71,0.98,1.21,3,15,90
2023-05-22T01:25:18Z,31.251127,-81.281494,7,0.71,0.89,1.13,3,14,90
2023-05-22T03:27:00Z,31.251118,-81.281502,0,0.61,1.07,1.23,3,17,90
2023-05-22T05:28:40Z,31.251139,-81.281555,12,0.70,1.02,1.24,3,16,90
2023-05-22T07:30:20Z,31.251148,-81.281487,10,0.75,1.06,1.30,3,13,90
2023-05-22T09:32:01Z,31.251139,-81.281494,2,0.76,1.21,1.45,3,13,90
2023-05-22T11:33:41Z,31.251143,-81.281509,0,0.62,1.31,1.48,3,16,90
2023-05-22T13:35:20Z,31.251110,-81.281479,-2,0.68,0.90,1.12,3,16,90
2023-05-22T15:37:03Z,31.251148,-81.281517,12,0.76,0.92,1.20,3,14,90
2023-05-22T17:38:42Z,31.251144,-81.281456,-2,0.67,1.27,1.43,3,14,91
2023-05-22T19:40:21Z,31.251116,-81.281509,4,0.71,1.06,1.28,3,16,91
2023-05-22T21:42:00Z,31.251114,-81.281502,6,0.75,1.20,1.41,3,15,90
2023-05-22T23:43:38Z,31.251118,-81.281502,11,0.76,0.95,1.22,3,14,90
2023-05-23T01:45:16Z,31.251101,-81.281525,4,0.82,1.36,1.59,3,11,90
2023-05-23T03:46:59Z,31.251114,-81.281555,0,0.64,1.10,1.27,3,15,91
2023-05-23T05:48:41Z,31.251144,-81.281555,14,0.74,1.13,1.36,3,15,90
2023-05-23T07:50:24Z,31.251146,-81.281479,0,0.81,1.15,1.41,3,13,90
2023-05-23T09:52:07Z,31.251135,-81.281502,6,0.68,1.07,1.27,3,15,91
2023-05-23T11:53:46Z,31.251141,-81.281525,5,0.66,1.23,1.39,3,15,90
2023-05-23T13:55:26Z,31.251112,-81.281487,4,0.82,1.13,1.40,3,14,90
2023-05-23T15:57:05Z,31.251133,-81.281494,10,0.73,0.93,1.18,3,14,90
2023-05-23T17:58:43Z,31.251131,-81.281471,5,0.61,0.98,1.14,3,17,90
2023-05-23T20:00:22Z,31.251123,-81.281502,5,0.89,1.20,1.49,3,13,90
2023-05-23T22:02:01Z,31.251146,-81.281494,10,0.82,1.19,1.49,3,15,90
2023-05-24T00:03:40Z,31.251127,-81.281517,8,0.82,1.14,1.43,3,12,91
2023-05-24T02:05:21Z,31.251114,-81.281502,4,0.73,1.13,1.36,3,12,90
2023-05-24T04:07:00Z,31.251123,-81.281517,7,0.69,1.20,1.38,3,16,91
2023-05-24T06:08:40Z,31.251125,-81.281532,14,0.74,1.03,1.31,3,15,90
2023-05-24T08:10:20Z,31.251169,-81.281487,2,0.67,0.86,1.09,3,15,90
2023-05-24T10:12:00Z,31.251137,-81.281525,6,0.70,1.05,1.27,3,14,90
2023-05-24T12:13:39Z,31.251110,-81.281479,8,0.60,0.97,1.13,3,18,90
2023-05-24T14:15:19Z,31.251143,-81.281471,0,0.70,0.90,1.13,3,16,90
2023-05-24T16:16:59Z,31.251148,-81.281494,12,0.75,0.96,1.22,3,14,91
2023-05-24T18:18:38Z,31.251135,-81.281494,11,0.65,1.03,1.22,3,15,90
2023-05-24T20:20:18Z,31.251154,-81.281509,7,0.60,0.86,1.05,3,18,90
2023-05-24T22:21:57Z,31.251148,-81.281494,15,0.94,1.15,1.49,3,11,90
2023-05-25T00:23:37Z,31.251154,-81.281494,7,0.70,1.02,1.24,3,14,91
2023-05-25T02:25:17Z,31.251095,-81.281517,9,0.65,1.10,1.28,3,15,90
2023-05-25T04:26:56Z,31.251123,-81.281532,8,0.65,0.93,1.11,3,17,90
2023-05-25T06:28:35Z,31.251156,-81.281494,5,0.73,0.98,1.22,3,14,90
2023-05-25T08:30:16Z,31.251165,-81.281471,12,0.74,1.18,1.39,3,13,90
2023-05-25T10:31:56Z,31.251133,-81.281502,9,0.79,1.07,1.33,3,14,90
2023-05-25T12:33:35Z,31.251114,-81.281494,9,0.59,0.87,1.05,3,19,90
2023-05-25T14:35:13Z,31.251131,-81.281502,1,0.92,1.28,1.58,3,12,90
2023-05-25T16:36:52Z,31.251131,-81.281471,14,0.99,1.47,1.77,3,10,90
2023-05-25T18:38:30Z,31.251131,-81.281494,12,0.91,1.61,1.85,3,10,90
2023-05-25T20:40:09Z,31.251131,-81.281517,8,0.74,0.97,1.22,3,13,90
2023-05-25T22:41:48Z,31.251141,-81.281479,11,0.89,1.38,1.64,3,11,90
2023-05-26T00:43:27Z,31.251129,-81.281479,4,0.75,0.97,1.22,3,13,90
2023-05-26T02:45:10Z,31.251122,-81.281525,3,0.73,1.17,1.45,3,14,90
2023-05-26T04:46:53Z,31.251133,-81.281563,13,0.72,1.10,1.31,3,16,90
2023-05-26T06:48:36Z,31.251141,-81.281502,9,0.92,1.24,1.54,3,12,90
2023-05-26T08:50:19Z,31.251133,-81.281464,0,0.77,1.06,1.31,3,13,90
2023-05-26T10:51:58Z,31.251110,-81.281494,3,0.64,0.99,1.18,3,17,91
2023-05-26T12:53:36Z,31.251120,-81.281479,3,0.70,1.06,1.27,3,17,90
2023-05-26T14:55:15Z,31.251141,-81.281517,7,0.82,0.93,1.18,3,13,90
2023-05-26T16:56:54Z,31.251116,-81.281502,6,0.70,1.06,1.27,3,15,90
2023-05-26T18:58:32Z,31.251139,-81.281509,9,0.68,1.19,1.37,3,15,90
2023-05-26T21:00:11Z,31.251143,-81.281502,4,0.73,0.75,1.04,3,13,90
2023-05-26T23:01:50Z,31.251156,-81.281502,12,0.84,1.05,1.35,3,13,90
2023-05-27T01:03:29Z,31.251104,-81.281494,6,0.75,1.11,1.34,3,14,90
2023-05-27T03:05:09Z,31.251118,-81.281494,2,0.70,1.13,1.33,3,16,90
2023-05-27T05:06:49Z,31.251148,-81.281555,7,0.72,1.01,1.23,3,17,90
2023-05-27T07:08:29Z,31.251127,-81.281540,2,0.74,0.99,1.22,3,13,90
2023-05-27T09:10:09Z,31.251143,-81.281494,7,0.75,1.24,1.44,3,14,90
2023-05-27T11:11:49Z,31.251125,-81.281494,0,0.59,1.11,1.27,3,18,90
2023-05-27T13:13:32Z,31.251110,-81.281494,1,0.70,0.94,1.17,3,16,90
2023-05-27T15:15:11Z,31.251160,-81.281487,6,0.78,0.75,1.08,3,13,90
2023-05-27T17:16:50Z,31.251116,-81.281464,3,0.67,1.18,1.35,3,14,90
2023-05-27T19:18:28Z,31.251122,-81.281502,5,0.57,0.92,1.09,3,18,90
2023-05-27T21:20:09Z,31.251148,-81.281509,8,0.82,1.31,1.54,3,14,90
2023-05-27T23:21:49Z,31.251112,-81.281502,6,0.71,1.02,1.24,3,14,90
2023-05-28T01:23:32Z,31.251123,-81.281525,8,0.72,1.09,1.31,3,14,90
2023-05-28T03:25:15Z,31.251133,-81.281502,7,0.55,0.95,1.10,3,19,90
2023-05-28T05:26:58Z,31.251131,-81.281563,17,0.73,1.12,1.35,3,15,90
2023-05-28T07:28:41Z,31.251184,-81.281479,3,0.90,0.93,1.22,3,12,90
2023-05-28T09:30:24Z,31.251169,-81.281509,7,0.69,1.08,1.28,3,14,91
2023-05-28T11:32:03Z,31.251087,-81.281502,1,0.63,1.18,1.34,3,17,90
2023-05-28T13:33:42Z,31.251106,-81.281502,0,0.84,1.19,1.46,3,13,90
2023-05-28T15:35:21Z,31.251125,-81.281517,10,0.75,1.05,1.29,3,13,91
2023-05-28T17:37:04Z,31.251118,-81.281494,4,0.61,0.98,1.14,3,17,90
2023-05-28T19:38:47Z,31.251106,-81.281509,2,0.66,0.96,1.15,3,16,90
2023-05-28T21:40:29Z,31.251129,-81.281502,7,0.70,0.98,1.20,3,16,90
2023-05-28T23:42:08Z,31.251123,-81.281525,10,0.75,1.12,1.36,3,13,90
2023-05-29T01:43:47Z,31.251106,-81.281494,4,0.65,0.98,1.17,3,15,90
2023-05-29T03:45:27Z,31.251064,-81.281509,0,0.64,1.09,1.26,3,17,90
2023-05-29T05:47:06Z,31.251131,-81.281494,5,0.73,1.04,1.27,3,16,90
2023-05-29T07:48:46Z,31.251099,-81.281479,3,0.66,0.86,1.08,3,15,90
2023-05-29T09:50:29Z,31.251129,-81.281509,6,0.70,1.05,1.26,3,14,90
2023-05-29T11:52:08Z,31.251093,-81.281517,6,0.55,0.95,1.10,3,19,90
2023-05-29T13:53:47Z,31.251127,-81.281509,4,0.73,0.89,1.14,3,15,90
2023-05-29T15:55:25Z,31.251165,-81.281487,8,0.78,0.94,1.22,3,13,90
2023-05-29T17:57:04Z,31.251123,-81.281509,13,0.66,1.06,1.25,3,15,90
2023-05-29T19:58:47Z,31.251116,-81.281487,5,0.62,0.87,1.07,3,17,90
2023-05-29T22:00:27Z,31.251141,-81.281509,12,0.89,1.12,1.44,3,12,90
2023-05-30T00:02:06Z,31.251143,-81.281494,10,0.76,0.96,1.22,3,14,90
2023-05-30T02:03:44Z,31.251104,-81.281517,10,0.71,1.10,1.31,3,13,90
2023-05-30T04:05:27Z,31.251125,-81.281502,9,0.71,1.11,1.33,3,15,91
2023-05-30T06:07:07Z,31.251160,-81.281525,8,0.73,0.90,1.15,3,14,90
2023-05-30T08:08:50Z,31.251160,-81.281487,7,0.74,1.32,1.52,3,13,91
2023-05-30T10:10:33Z,31.251125,-81.281487,5,0.69,0.90,1.13,3,15,91
2023-05-30T12:12:12Z,31.251114,-81.281456,6,0.62,0.92,1.11,3,18,90
2023-05-30T14:13:50Z,31.251125,-81.281525,3,0.78,0.98,1.25,3,15,90
2023-05-30T16:15:28Z,31.251120,-81.281464,6,0.94,1.30,1.60,3,10,90
2023-05-30T18:17:07Z,31.251125,-81.281502,15,0.68,1.11,1.30,3,15,90
2023-05-30T20:18:48Z,31.251108,-81.281487,0,0.77,1.09,1.33,3,13,90
2023-05-30T22:20:28Z,31.251158,-81.281487,7,0.86,1.21,1.48,3,13,91
2023-05-31T00:22:07Z,31.251158,-81.281494,11,0.64,0.95,1.14,3,15,90
2023-05-31T02:23:50Z,31.251102,-81.281502,6,0.74,1.32,1.51,3,14,91
2023-05-31T04:25:33Z,31.251167,-81.281555,14,0.71,1.23,1.44,3,16,90
2023-05-31T06:27:16Z,31.251137,-81.281509,8,0.81,1.11,1.37,3,13,91
2023-05-31T08:28:58Z,31.251135,-81.281509,5,0.73,1.01,1.24,3,15,90
2023-05-31T10:30:38Z,31.251112,-81.281494,1,0.57,0.90,1.07,3,18,90
2023-05-31T12:32:17Z,31.251099,-81.281479,11,0.75,1.12,1.35,3,16,90
2023-05-31T14:33:58Z,31.251165,-81.281532,8,0.76,1.03,1.28,3,13,91
2023-05-31T16:35:37Z,31.251133,-81.281479,6,0.86,0.79,1.17,3,12,90
2023-05-31T18:37:16Z,31.251165,-81.281502,9,0.64,1.18,1.35,3,16,90
2023-05-31T20:38:56Z,31.251154,-81.281479,4,0.75,0.76,1.06,3,14,90
2023-05-31T22:40:35Z,31.251141,-81.281502,10,0.80,1.15,1.41,3,13,90
2023-06-01T00:42:18Z,31.251144,-81.281479,12,0.75,1.00,1.25,3,13,90
2023-06-01T02:44:00Z,31.251118,-81.281517,5,0.60,1.11,1.27,3,17,90
2023-06-01T04:45:43Z,31.251110,-81.281570,10,0.64,0.65,0.91,3,17,90
2023-06-01T06:47:26Z,31.251156,-81.281494,13,0.76,1.02,1.27,3,14,90
2023-06-01T08:49:09Z,31.251146,-81.281502,7,0.79,1.50,1.70,3,12,91
2023-06-01T10:50:47Z,31.251102,-81.281471,3,0.67,1.17,1.35,3,15,90
2023-06-01T12:52:25Z,31.251095,-81.281471,0,0.69,1.00,1.21,3,16,90
2023-06-01T14:54:04Z,31.251141,-81.281479,6,0.78,1.08,1.33,3,14,90
2023-06-01T16:55:44Z,31.251101,-81.281471,3,0.69,1.12,1.33,3,14,90
2023-06-01T18:57:24Z,31.251114,-81.281502,9,0.63,0.98,1.15,3,16,90
2023-06-01T20:59:05Z,31.251099,-81.281502,5,0.89,1.44,1.69,3,12,90
2023-06-01T23:00:43Z,31.251125,-81.281525,10,0.80,0.68,1.05,3,13,90
2023-06-02T01:02:22Z,31.251152,-81.281525,7,0.76,1.06,1.31,3,13,90
2023-06-02T03:04:04Z,31.251116,-81.281525,11,0.57,0.97,1.12,3,18,90
2023-06-02T05:05:47Z,31.251120,-81.281563,9,0.72,1.15,1.36,3,16,91
2023-06-02T07:07:28Z,31.251162,-81.281502,10,0.89,0.78,1.18,3,12,90
2023-06-02T09:09:09Z,31.251120,-81.281509,12,0.81,1.18,1.43,3,12,90
2023-06-02T11:10:52Z,31.251123,-81.281487,3,0.56,1.19,1.32,3,18,90
2023-06-02T13:12:33Z,31.251104,-81.281494,-2,0.88,1.20,1.49,3,15,90
2023-06-02T15:14:13Z,31.251144,-81.281502,9,0.70,0.89,1.12,3,15,91
2023-06-02T17:15:54Z,31.251120,-81.281487,7,0.68,1.10,1.30,3,14,90
2023-06-02T19:17:33Z,31.251127,-81.281525,6,0.66,0.97,1.17,3,15,90
2023-06-02T21:19:13Z,31.251114,-81.281525,11,0.78,1.09,1.33,3,13,90
2023-06-02T23:20:53Z,31.251127,-81.281517,7,0.76,0.99,1.25,3,13,90
2023-06-03T01:22:33Z,31.251110,-81.281494,11,0.72,1.10,1.32,3,13,90
2023-06-03T03:24:15Z,31.251101,-81.281517,5,0.82,1.25,1.50,3,15,90
2023-06-03T05:25:58Z,31.251135,-81.281540,5,0.95,1.37,1.67,3,13,90
2023-06-03T07:27:41Z,31.251150,-81.281479,3,0.85,0.74,1.12,3,11,90
2023-06-03T09:29:24Z,31.251144,-81.281540,6,0.73,1.05,1.28,3,14,91
2023-06-03T11:31:03Z,31.251089,-81.281502,10,0.56,0.95,1.10,3,19,90
2023-06-03T13:32:42Z,31.251129,-81.281502,-8,0.71,0.86,1.11,3,16,90
2023-06-03T15:34:22Z,31.251143,-81.281464,8,0.70,0.70,0.99,3,14,90
2023-06-03T17:36:01Z,31.251127,-81.281471,10,0.59,0.90,1.08,3,16,90
2023-06-03T19:37:39Z,31.251144,-81.281494,10,0.63,0.89,1.09,3,16,90
2023-06-03T21:39:18Z,31.251137,-81.281494,15,0.90,1.09,1.41,3,13,90
2023-06-03T23:40:57Z,31.251146,-81.281479,8,0.67,1.00,1.20,3,15,90
2023-06-04T01:42:35Z,31.251135,-81.281471,3,0.79,1.13,1.39,3,13,90
2023-06-04T03:44:17Z,31.251110,-81.281487,6,0.73,1.09,1.31,3,16,90
2023-06-04T05:46:00Z,31.251148,-81.281525,9,0.74,0.71,1.03,3,14,91
2023-06-04T07:47:43Z,31.251127,-81.281517,8,0.77,1.14,1.38,3,13,90
2023-06-04T09:49:25Z,31.251122,-81.281479,9,0.74,1.08,1.32,3,14,90
2023-06-04T11:51:05Z,31.251106,-81.281487,9,0.68,1.01,1.22,3,16,90
2023-06-04T13:52:43Z,31.251131,-81.281517,4,0.83,1.20,1.46,3,13,90
2023-06-04T15:54:23Z,31.251160,-81.281448,5,1.01,1.00,1.43,3,11,90
2023-06-04T17:56:03Z,31.251118,-81.281517,9,0.72,1.10,1.31,3,15,90
2023-06-04T19:57:42Z,31.251158,-81.281532,6,0.70,0.74,1.00,3,16,90
2023-06-04T21:59:25Z,31.251139,-81.281502,11,0.85,1.21,1.48,3,13,90
2023-06-05T00:01:03Z,31.251129,-81.281494,8,0.63,0.84,1.04,3,16,90
2023-06-05T02:02:41Z,31.251125,-81.281487,2,0.74,1.22,1.43,3,15,90
2023-06-05T04:04:24Z,31.251116,-81.281548,10,0.81,1.26,1.50,3,14,90
2023-06-05T06:06:07Z,31.251146,-81.281479,4,0.73,0.91,1.17,3,15,90
2023-06-05T08:07:49Z,31.251135,-81.281517,9,0.65,0.87,1.09,3,16,90
2023-06-05T10:09:32Z,31.251116,-81.281509,9,0.66,1.08,1.26,3,16,91
2023-06-05T12:11:11Z,31.251080,-81.281487,4,0.76,0.76,1.08,3,15,90
2023-06-05T14:12:50Z,31.251171,-81.281532,9,0.65,0.91,1.11,3,15,90
2023-06-05T16:14:29Z,31.251137,-81.281479,0,0.94,1.30,1.61,3,11,90
2023-06-05T18:16:08Z,31.251146,-81.281494,10,0.68,1.22,1.40,3,15,90
2023-06-05T20:17:48Z,31.251129,-81.281509,10,0.68,0.74,1.01,3,15,90
2023-06-05T22:19:28Z,31.251165,-81.281502,11,0.93,1.28,1.58,3,13,90
2023-06-06T00:21:08Z,31.251133,-81.281509,9,0.69,0.95,1.17,3,15,90
