Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-05-17T03:41:03Z,31.248428,-81.285515,1,0.67,1.11,1.31,3,15,90
2023-05-17T05:42:44Z,31.248432,-81.285545,10,0.67,0.95,1.15,3,15,90
2023-05-17T07:44:25Z,31.248461,-81.285507,7,0.82,1.22,1.47,3,13,90
2023-05-17T09:46:06Z,31.248455,-81.285507,4,0.70,1.05,1.26,3,14,90
2023-05-17T11:47:49Z,31.248440,-81.285530,0,0.66,1.22,1.38,3,14,90
2023-05-17T13:49:29Z,31.248446,-81.285500,4,0.69,0.91,1.13,3,16,90
2023-05-17T15:51:07Z,31.248472,-81.285507,17,0.78,1.06,1.31,3,14,90
2023-05-17T17:52:49Z,31.248446,-81.285484,5,0.63,1.10,1.27,3,15,90
2023-05-17T19:54:32Z,31.248430,-81.285515,1,0.84,1.30,1.55,3,13,90
2023-05-17T21:56:12Z,31.248457,-81.285500,9,0.71,0.97,1.21,3,13,90
2023-05-17T23:57:54Z,31.248449,-81.285530,3,0.76,1.15,1.39,3,14,90
2023-05-18T01:59:35Z,31.248453,-81.285507,3,0.72,1.22,1.42,3,15,90
2023-05-18T04:01:16Z,31.248426,-81.285530,7,0.62,1.11,1.28,3,17,90
2023-05-18T06:02:55Z,31.248446,-81.285530,11,0.69,0.95,1.18,3,16,91
2023-05-18T08:04:37Z,31.248482,-81.285477,17,0.74,1.03,1.27,3,15,90
2023-05-18T10:06:20Z,31.248417,-81.285500,1,0.66,1.19,1.36,3,15,90
2023-05-18T12:08:01Z,31.248428,-81.285507,8,0.56,1.18,1.31,3,18,90
2023-05-18T14:09:41Z,31.248411,-81.285500,-2,0.83,0.80,1.14,3,14,90
2023-05-18T16:11:24Z,31.248461,-81.285507,13,0.83,1.18,1.45,3,12,91
2023-05-18T18:13:07Z,31.248451,-81.285507,1,0.74,1.20,1.41,3,12,90
2023-05-18T20:14:46Z,31.248428,-81.285507,11,0.80,1.17,1.42,3,14,90
2023-05-18T22:16:27Z,31.248455,-81.285500,9,0.76,0.98,1.24,3,15,90
2023-05-19T00:18:09Z,31.248446,-81.285538,5,0.78,1.32,1.53,3,13,90
2023-05-19T02:19:51Z,31.248430,-81.285545,8,0.73,1.20,1.40,3,14,90
2023-05-19T04:21:34Z,31.248426,-81.285522,5,0.65,1.04,1.23,3,17,90
2023-05-19T06:23:16Z,31.248426,-81.285522,11,0.64,0.87,1.08,3,17,90
2023-05-19T08:24:56Z,31.248426,-81.285522,2,0.64,0.85,1.07,3,16,90
2023-05-19T10:26:37Z,31.248440,-81.285515,5,0.66,1.04,1.23,3,16,90
2023-05-19T12:28:20Z,31.248425,-81.285492,8,0.55,0.98,1.12,3,19,90
2023-05-19T14:30:01Z,31.248404,-81.285538,8,0.69,0.85,1.09,3,16,90
2023-05-19T16:31:40Z,31.248489,-81.285492,7,0.71,1.04,1.33,3,14,91
2023-05-19T18:33:21Z,31.248444,-81.285515,8,0.78,1.34,1.55,3,14,90
2023-05-19T20:35:03Z,31.248453,-81.285553,6,0.65,0.69,0.95,3,16,90
2023-05-19T22:36:45Z,31.248480,-81.285492,11,0.99,0.83,1.27,3,12,90
2023-05-20T00:38:26Z,31.248432,-81.285515,10,0.71,1.00,1.23,3,14,90
2023-05-20T02:40:08Z,31.248444,-81.285500,3,0.75,1.21,1.43,3,13,90
2023-05-20T04:41:48Z,31.248438,-81.285522,3,0.84,1.41,1.64,3,11,91
2023-05-20T06:43:28Z,31.248491,-81.285530,4,0.71,0.93,1.17,3,15,90
2023-05-20T08:45:10Z,31.248457,-81.285507,0,0.69,1.18,1.41,3,15,91
2023-05-20T10:46:52Z,31.248455,-81.285500,5,0.77,1.17,1.40,3,15,90
2023-05-20T12:48:33Z,31.248419,-81.285469,8,0.70,1.03,1.24,3,14,90
2023-05-20T14:50:12Z,31.248434,-81.285522,-3,0.80,1.14,1.40,3,13,91
2023-05-20T16:51:54Z,31.248457,-81.285469,1,0.83,0.77,1.12,3,12,90
2023-05-20T18:53:37Z,31.248415,-81.285507,2,0.65,1.22,1.38,3,15,90
2023-05-20T20:55:19Z,31.248428,-81.285507,-6,0.68,0.97,1.22,3,15,90
2023-05-20T22:57:00Z,31.248453,-81.285522,3,1.08,0.89,1.40,3,11,90
2023-05-21T00:58:42Z,31.248470,-81.285484,3,0.68,0.91,1.13,3,15,90
2023-05-21T03:00:21Z,31.248404,-81.285500,7,0.70,0.81,1.08,3,15,90
2023-05-21T05:02:03Z,31.248419,-81.285545,2,0.68,1.01,1.22,3,15,91
2023-05-21T07:03:46Z,31.248478,-81.285530,4,0.74,0.86,1.13,3,15,90
2023-05-21T09:05:24Z,31.248455,-81.285507,5,0.64,0.93,1.12,3,16,90
2023-05-21T11:07:07Z,31.248398,-81.285500,-7,0.94,1.38,1.67,3,12,90
2023-05-21T13:08:48Z,31.248440,-81.285484,1,0.70,0.97,1.20,3,14,90
2023-05-21T15:10:29Z,31.248465,-81.285538,2,0.73,1.04,1.26,3,14,90
2023-05-21T17:12:10Z,31.248438,-81.285538,1,0.64,0.93,1.12,3,16,90
2023-05-21T19:13:51Z,31.248459,-81.285538,1,0.65,1.20,1.36,3,16,90
2023-05-21T21:15:33Z,31.248423,-81.285538,6,0.68,0.98,1.19,3,15,90
2023-05-21T23:17:16Z,31.248470,-81.285545,6,0.73,0.95,1.19,3,15,90
2023-05-22T01:18:57Z,31.248446,-81.285545,6,0.65,0.89,1.10,3,16,90
2023-05-22T03:20:36Z,31.248421,-81.285545,6,0.67,1.08,1.27,3,15,90
2023-05-22T05:22:19Z,31.248465,-81.285568,8,0.64,0.86,1.07,3,16,90
2023-05-22T07:24:01Z,31.248470,-81.285500,5,0.79,1.12,1.38,3,14,90
2023-05-22T09:25:44Z,31.248438,-81.285492,6,0.67,1.02,1.22,3,15,91
2023-05-22T11:27:26Z,31.248449,-81.285545,-10,0.75,1.36,1.55,3,13,90
2023-05-22T13:29:08Z,31.248425,-81.285500,0,0.71,0.97,1.20,3,15,90
2023-05-22T15:30:51Z,31.248463,-81.285553,2,0.84,1.22,1.48,3,14,90
2023-05-22T17:32:33Z,31.248451,-81.285507,0,0.66,1.08,1.27,3,15,90
2023-05-22T19:34:15Z,31.248423,-81.285530,0,0.79,1.25,1.48,3,14,90
2023-05-22T21:35:58Z,31.248432,-81.285530,9,0.66,0.95,1.15,3,16,90
2023-05-22T23:37:40Z,31.248447,-81.285538,8,0.80,1.21,1.45,3,14,90
2023-05-23T01:39:20Z,31.248421,-81.285522,0,0.70,1.15,1.35,3,15,90
2023-05-23T03:41:03Z,31.248442,-81.285538,-1,0.61,1.06,1.23,3,16,90
2023-05-23T05:42:46Z,31.248457,-81.285576,12,0.66,0.99,1.19,3,17,90
2023-05-23T07:44:27Z,31.248444,-81.285515,0,0.90,1.28,1.57,3,13,90
2023-05-23T09:46:08Z,31.248449,-81.285522,3,0.80,1.17,1.42,3,13,90
2023-05-23T11:47:49Z,31.248444,-81.285507,3,0.66,1.24,1.41,3,15,90
2023-05-23T13:49:28Z,31.248447,-81.285500,-8,0.76,1.08,1.32,3,16,91
2023-05-23T15:51:10Z,31.248476,-81.285515,9,0.76,1.10,1.33,3,14,90
2023-05-23T17:52:52Z,31.248432,-81.285500,1,0.67,1.06,1.25,3,15,90
2023-05-23T19:54:35Z,31.248400,-81.285522,-2,0.90,1.03,1.28,3,13,90
2023-05-23T21:56:17Z,31.248453,-81.285522,10,0.77,1.04,1.30,3,14,90
2023-05-23T23:57:59Z,31.248440,-81.285515,9,0.83,1.13,1.41,3,12,90
2023-05-24T01:59:37Z,31.248440,-81.285522,7,0.71,1.09,1.30,3,14,90
2023-05-24T04:01:19Z,31.248419,-81.285538,2,0.70,1.11,1.32,3,16,90
2023-05-24T06:03:00Z,31.248425,-81.285522,14,0.95,1.02,1.39,3,11,90
2023-05-24T08:04:43Z,31.248484,-81.285515,3,0.73,0.86,1.12,3,13,90
2023-05-24T10:06:24Z,31.248436,-81.285522,6,0.81,1.17,1.42,3,12,90
2023-05-24T12:08:07Z,31.248440,-81.285477,7,0.69,1.11,1.31,3,15,90
2023-05-24T14:09:49Z,31.248428,-81.285530,-1,0.90,1.11,1.43,3,13,90
2023-05-24T16:11:32Z,31.248468,-81.285507,7,0.78,1.02,1.29,3,13,90
2023-05-24T18:13:14Z,31.248468,-81.285522,0,0.72,1.32,1.50,3,16,91
2023-05-24T20:14:57Z,31.248425,-81.285522,6,0.68,0.92,1.13,3,15,90
2023-05-24T22:16:38Z,31.248451,-81.285507,7,1.03,0.84,1.31,3,10,90
2023-05-25T00:18:21Z,31.248444,-81.285522,4,0.79,1.04,1.31,3,13,90
2023-05-25T02:19:59Z,31.248404,-81.285484,8,0.66,1.05,1.24,3,14,90
2023-05-25T04:21:42Z,31.248426,-81.285545,4,0.64,0.97,1.17,3,17,91
2023-05-25T06:23:24Z,31.248484,-81.285538,7,0.73,0.66,0.98,3,14,90
2023-05-25T08:25:05Z,31.248442,-81.285492,3,0.77,1.22,1.44,3,13,90
2023-05-25T10:26:43Z,31.248421,-81.285484,7,0.74,1.03,1.27,3,13,90
2023-05-25T12:28:24Z,31.248428,-81.285500,6,0.66,0.70,0.96,3,15,90
2023-05-25T14:30:04Z,31.248438,-81.285530,0,0.88,1.22,1.51,3,13,90
2023-05-25T16:31:44Z,31.248444,-81.285522,0,0.86,0.79,1.17,3,11,90
2023-05-25T18:33:24Z,31.248428,-81.285492,7,0.68,1.31,1.48,3,14,90
2023-05-25T20:35:03Z,31.248453,-81.285522,-1,0.72,0.96,1.20,3,13,90
2023-05-25T22:36:45Z,31.248430,-81.285545,-1,1.18,0.94,1.50,3,9,90
2023-05-26T00:38:25Z,31.248430,-81.285530,0,1.07,0.73,1.08,3,11,90
2023-05-26T02:40:04Z,31.248423,-81.285515,5,0.72,1.11,1.33,3,15,90
2023-05-26T04:41:43Z,31.248447,-81.285538,6,0.60,0.89,1.08,3,18,90
2023-05-26T06:43:23Z,31.248468,-81.285522,2,0.79,1.02,1.29,3,14,90
2023-05-26T08:45:02Z,31.248449,-81.285492,7,0.68,0.97,1.19,3,14,90
2023-05-26T10:46:42Z,31.248430,-81.285530,0,0.81,1.05,1.33,3,13,90
2023-05-26T12:48:25Z,31.248425,-81.285484,5,0.76,1.18,1.41,3,15,90
2023-05-26T14:50:05Z,31.248428,-81.285530,6,0.74,1.02,1.26,3,14,90
2023-05-26T16:51:48Z,31.248457,-81.285538,5,0.74,1.03,1.26,3,14,90
2023-05-26T18:53:28Z,31.248440,-81.285522,7,0.65,1.18,1.35,3,16,90
2023-05-26T20:55:07Z,31.248438,-81.285530,8,0.71,1.11,1.32,3,13,90
2023-05-26T22:56:46Z,31.248491,-81.285553,11,0.88,1.08,1.40,3,12,90
2023-05-27T00:58:26Z,31.248451,-81.285538,12,0.73,0.95,1.20,3,14,90
2023-05-27T03:00:06Z,31.248407,-81.285507,2,0.74,1.19,1.40,3,13,90
2023-05-27T05:01:46Z,31.248455,-81.285561,11,0.63,0.90,1.09,3,17,90
2023-05-27T07:03:26Z,31.248428,-81.285522,3,0.70,0.92,1.15,3,15,90
2023-05-27T09:05:07Z,31.248446,-81.285522,4,0.70,1.05,1.26,3,14,91
2023-05-27T11:06:46Z,31.248426,-81.285530,-6,0.74,1.39,1.57,3,15,90
2023-05-27T13:08:27Z,31.248436,-81.285522,3,0.74,1.01,1.25,3,15,90
2023-05-27T15:10:07Z,31.248444,-81.285545,5,0.79,1.10,1.35,3,14,91
2023-05-27T17:11:50Z,31.248425,-81.285484,6,0.66,1.11,1.30,3,15,90
2023-05-27T19:13:30Z,31.248442,-81.285545,-1,0.74,1.30,1.49,3,14,90
2023-05-27T21:15:09Z,31.248478,-81.285530,8,0.70,0.95,1.18,3,15,90
2023-05-27T23:16:49Z,31.248425,-81.285522,6,0.78,1.13,1.38,3,14,90
2023-05-28T01:18:29Z,31.248436,-81.285507,7,0.93,1.37,1.66,3,12,90
2023-05-28T03:20:09Z,31.248440,-81.285515,-1,0.62,1.04,1.21,3,16,90
2023-05-28T05:21:49Z,31.248413,-81.285553,13,0.69,1.11,1.31,3,15,90
2023-05-28T07:23:30Z,31.248468,-81.285515,1,0.77,1.08,1.32,3,14,90
2023-05-28T09:25:11Z,31.248438,-81.285515,5,0.62,1.00,1.17,3,17,90
2023-05-28T11:26:51Z,31.248421,-81.285492,3,0.64,1.20,1.36,3,16,90
2023-05-28T13:28:32Z,31.248392,-81.285500,-7,0.79,1.22,1.45,3,15,90
2023-05-28T15:30:13Z,31.248444,-81.285530,11,0.80,1.24,1.48,3,12,90
2023-05-28T17:31:53Z,31.248386,-81.285500,1,0.66,1.07,1.28,3,15,90
2023-05-28T19:33:32Z,31.248417,-81.285530,0,0.91,1.02,1.28,3,14,90
2023-05-28T21:35:11Z,31.248442,-81.285500,5,0.72,1.05,1.28,3,15,90
2023-05-28T23:36:50Z,31.248440,-81.285507,10,0.81,1.11,1.39,3,12,90
2023-05-29T01:38:29Z,31.248442,-81.285507,9,0.89,1.37,1.63,3,13,90
2023-05-29T03:40:08Z,31.248409,-81.285515,0,0.67,1.19,1.36,3,15,90
2023-05-29T05:41:48Z,31.248438,-81.285538,11,0.72,1.11,1.33,3,15,90
2023-05-29T07:43:28Z,31.248440,-81.285492,0,0.75,0.92,1.18,3,14,90
2023-05-29T09:45:08Z,31.248417,-81.285507,3,0.73,1.03,1.26,3,14,90
2023-05-29T11:46:47Z,31.248423,-81.285507,6,0.61,1.09,1.25,3,16,90
2023-05-29T13:48:26Z,31.248432,-81.285530,2,0.77,1.10,1.34,3,15,90
2023-05-29T15:50:05Z,31.248468,-81.285500,6,0.78,1.01,1.28,3,13,91
2023-05-29T17:51:45Z,31.248415,-81.285500,7,0.75,1.51,1.72,3,15,90
2023-05-29T19:53:25Z,31.248436,-81.285538,5,0.67,1.07,1.32,3,15,90
2023-05-29T21:55:05Z,31.248451,-81.285477,15,0.81,1.22,1.46,3,12,90
2023-05-29T23:56:45Z,31.248444,-81.285515,4,0.75,1.00,1.25,3,14,90
2023-05-30T01:58:25Z,31.248421,-81.285530,8,0.64,1.00,1.19,3,15,90
2023-05-30T04:00:05Z,31.248411,-81.285522,0,0.76,1.24,1.45,3,14,90
2023-05-30T06:01:46Z,31.248447,-81.285538,8,0.74,0.93,1.19,3,14,90
2023-05-30T08:03:25Z,31.248432,-81.285492,6,0.79,1.34,1.56,3,12,90
2023-05-30T10:05:05Z,31.248425,-81.285500,4,0.61,0.82,1.03,3,17,90
2023-05-30T12:06:45Z,31.248426,-81.285484,12,0.81,1.20,1.45,3,12,91
2023-05-30T14:08:24Z,31.248442,-81.285530,6,0.80,1.03,1.31,3,14,90
2023-05-30T16:10:04Z,31.248451,-81.285500,0,0.76,1.08,1.33,3,13,90
2023-05-30T18:11:43Z,31.248423,-81.285507,3,0.66,1.17,1.35,3,15,90
2023-05-30T20:13:21Z,31.248426,-81.285492,-1,0.69,0.93,1.14,3,14,90
2023-05-30T22:15:00Z,31.248459,-81.285492,10,1.22,0.93,1.53,3,10,90
2023-05-31T00:16:39Z,31.248470,-81.285522,6,0.79,1.04,1.31,3,12,91
2023-05-31T02:18:19Z,31.248432,-81.285538,8,0.77,1.36,1.56,3,13,90
2023-05-31T04:19:58Z,31.248426,-81.285515,5,0.64,1.06,1.27,3,17,90
2023-05-31T06:21:37Z,31.248463,-81.285553,2,0.66,0.63,0.91,3,16,90
2023-05-31T08:23:17Z,31.248428,-81.285507,7,0.80,1.19,1.43,3,13,90
2023-05-31T10:24:56Z,31.248426,-81.285507,-1,0.85,1.19,1.46,3,12,90
2023-05-31T12:26:35Z,31.248432,-81.285477,8,0.76,1.13,1.37,3,16,90
2023-05-31T14:28:18Z,31.248457,-81.285522,3,0.73,0.94,1.18,3,14,90
2023-05-31T16:29:57Z,31.248444,-81.285530,6,0.75,1.01,1.26,3,12,90
2023-05-31T18:31:40Z,31.248447,-81.285530,2,0.69,1.31,1.54,3,14,90
2023-05-31T20:33:20Z,31.248426,-81.285484,15,0.84,1.43,1.66,3,13,90
2023-05-31T22:34:59Z,31.248423,-81.285477,12,0.87,1.30,1.57,3,12,90
2023-06-01T00:36:38Z,31.248465,-81.285500,11,0.80,0.95,1.24,3,11,90
2023-06-01T02:38:16Z,31.248405,-81.285522,3,0.72,1.19,1.39,3,13,90
2023-06-01T04:39:54Z,31.248453,-81.285568,10,0.63,0.91,1.11,3,17,90
2023-06-01T06:41:36Z,31.248446,-81.285507,7,0.82,1.13,1.41,3,14,90
2023-06-01T08:43:15Z,31.248425,-81.285477,7,0.64,1.02,1.20,3,16,90
2023-06-01T10:44:56Z,31.248405,-81.285507,0,0.74,1.28,1.48,3,14,90
2023-06-01T12:46:35Z,31.248434,-81.285507,2,0.72,1.07,1.29,3,15,90
2023-06-01T14:48:15Z,31.248440,-81.285545,3,0.77,1.10,1.34,3,14,90
2023-06-01T16:49:55Z,31.248425,-81.285522,3,0.70,1.11,1.32,3,14,90
2023-06-01T18:51:34Z,31.248421,-81.285522,0,0.83,1.59,1.84,3,13,90
2023-06-01T20:53:13Z,31.248409,-81.285507,10,0.72,1.02,1.25,3,14,90
2023-06-01T22:54:53Z,31.248447,-81.285522,6,1.01,1.25,1.61,3,11,90
2023-06-02T00:56:33Z,31.248470,-81.285507,4,0.95,0.79,1.24,3,11,90
2023-06-02T02:58:13Z,31.248409,-81.285538,2,0.63,0.74,0.98,3,16,90
2023-06-02T04:59:54Z,31.248430,-81.285561,15,0.75,1.11,1.34,3,15,90
2023-06-02T07:01:34Z,31.248446,-81.285507,2,0.75,1.06,1.30,3,14,90
2023-06-02T09:03:14Z,31.248415,-81.285477,2,0.66,1.10,1.29,3,15,90
2023-06-02T11:04:54Z,31.248434,-81.285507,0,0.62,1.21,1.36,3,16,90
2023-06-02T13:06:33Z,31.248377,-81.285492,-21,1.11,1.50,1.86,3,13,90
2023-06-02T15:08:12Z,31.248451,-81.285515,9,0.76,1.11,1.34,3,14,90
2023-06-02T17:09:52Z,31.248423,-81.285522,6,0.62,1.08,1.25,3,16,90
2023-06-02T19:11:32Z,31.248455,-81.285538,3,0.72,0.72,0.97,3,15,90
2023-06-02T21:13:11Z,31.248436,-81.285492,8,0.81,1.15,1.41,3,12,91
2023-06-02T23:14:49Z,31.248465,-81.285530,3,0.92,1.07,1.41,3,12,90
2023-06-03T01:16:28Z,31.248421,-81.285500,11,0.72,1.25,1.44,3,14,90
2023-06-03T03:18:08Z,31.248421,-81.285522,2,0.80,1.15,1.41,3,16,90
2023-06-03T05:19:51Z,31.248444,-81.285561,16,0.72,1.11,1.33,3,15,90
2023-06-03T07:21:31Z,31.248423,-81.285507,4,0.79,0.95,1.25,3,13,90
2023-06-03T09:23:11Z,31.248407,-81.285538,-2,0.76,1.27,1.48,3,13,90
2023-06-03T11:24:51Z,31.248428,-81.285515,3,0.61,1.05,1.21,3,17,90
2023-06-03T13:26:30Z,31.248446,-81.285530,0,0.76,1.03,1.29,3,16,91
2023-06-03T15:28:08Z,31.248472,-81.285477,5,0.80,1.04,1.31,3,12,90
2023-06-03T17:29:48Z,31.248440,-81.285507,7,0.74,1.38,1.56,3,14,90
2023-06-03T19:31:28Z,31.248404,-81.285492,6,0.69,1.03,1.24,3,14,91
2023-06-03T21:33:06Z,31.248463,-81.285477,14,0.89,0.78,1.19,3,11,90
2023-06-03T23:34:46Z,31.248436,-81.285515,4,0.73,1.08,1.30,3,14,91
2023-06-04T01:36:27Z,31.248453,-81.285454,26,0.67,0.74,0.98,3,15,90
2023-06-04T03:38:07Z,31.248453,-81.285530,9,0.71,1.11,1.32,3,16,90
2023-06-04T05:39:48Z,31.248426,-81.285538,12,0.67,0.67,0.94,3,16,90
2023-06-04T07:41:29Z,31.248407,-81.285492,9,0.77,1.09,1.33,3,13,91
2023-06-04T09:43:09Z,31.248402,-81.285492,10,1.06,1.66,1.97,3,11,90
2023-06-04T11:44:48Z,31.248423,-81.285515,8,0.75,0.97,1.23,3,14,90
2023-06-04T13:46:28Z,31.248444,-81.285522,3,0.81,1.24,1.48,3,13,90
2023-06-04T15:48:10Z,31.248465,-81.285507,3,0.71,0.89,1.14,3,14,90
2023-06-04T17:49:48Z,31.248417,-81.285515,2,0.65,1.05,1.23,3,16,90
2023-06-04T19:51:29Z,31.248423,-81.285484,7,0.82,1.17,1.43,3,12,90
2023-06-04T21:53:08Z,31.248484,-81.285561,1,0.91,0.81,1.22,3,12,90
2023-06-04T23:54:51Z,31.248440,-81.285530,7,0.80,1.11,1.37,3,12,90
2023-06-05T01:56:31Z,31.248407,-81.285522,7,0.60,0.98,1.14,3,17,90
2023-06-05T03:58:10Z,31.248421,-81.285507,2,0.73,1.14,1.33,3,14,90
2023-06-05T05:59:48Z,31.248474,-81.285522,3,0.88,0.74,1.13,3,11,90
2023-06-05T08:01:31Z,31.248451,-81.285507,7,0.94,1.62,1.87,3,13,90
2023-06-05T10:03:11Z,31.248434,-81.285515,0,0.64,1.11,1.30,3,16,91
2023-06-05T12:04:54Z,31.248426,-81.285484,-4,0.77,1.22,1.44,3,16,90
2023-06-05T14:06:33Z,31.248463,-81.285545,0,0.68,0.91,1.13,3,15,90
2023-06-05T16:08:13Z,31.248444,-81.285507,6,0.83,1.02,1.31,3,12,90
2023-06-05T18:09:52Z,31.248440,-81.285538,0,0.64,1.18,1.34,3,16,90
2023-06-05T20:11:32Z,31.248442,-81.285522,8,0.68,1.00,1.21,3,15,90
2023-06-05T22:13:10Z,31.248430,-81.285507,6,0.83,1.05,1.33,3,13,90
