Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2021-07-08T21:05:50Z,28.563429,-80.893906,6,0.90,1.54,1.78,3,11,90
2021-07-08T23:07:31Z,28.563437,-80.893906,6,0.83,1.25,1.50,3,11,90
2021-07-09T01:09:09Z,28.563410,-80.893898,6,0.61,0.87,1.07,3,12,90
2021-07-09T03:10:48Z,28.563435,-80.893883,7,0.78,1.26,1.49,3,12,90
2021-07-09T05:12:29Z,28.563421,-80.893883,-4,0.98,1.59,1.87,3,10,90
2021-07-09T07:14:11Z,28.563429,-80.893890,3,0.76,1.29,1.50,3,12,90
2021-07-09T09:15:48Z,28.563463,-80.893890,11,0.69,0.96,1.19,3,12,90
2021-07-09T11:17:30Z,28.563425,-80.893913,0,0.73,1.15,1.37,3,12,91
2021-07-09T13:19:08Z,28.563419,-80.893890,5,0.73,1.11,1.32,3,12,90
2021-07-09T15:20:50Z,28.563440,-80.893883,7,0.66,0.93,1.13,3,12,90
2021-07-09T17:22:32Z,28.563438,-80.893898,6,0.67,1.11,1.30,3,12,90
2021-07-09T19:24:14Z,28.563442,-80.893875,2,0.84,1.56,1.77,3,11,90
2021-07-09T21:25:55Z,28.563446,-80.893890,6,0.99,1.35,1.67,3,11,90
2021-07-09T23:27:37Z,28.563452,-80.893898,9,0.71,0.97,1.20,3,12,90
2021-07-10T01:29:16Z,28.563431,-80.893906,-4,0.67,1.21,1.38,3,12,90
2021-07-10T03:30:56Z,28.563448,-80.893883,6,0.82,1.07,1.35,3,12,90
2021-07-10T05:32:33Z,28.563410,-80.893906,4,0.89,1.21,1.50,3,12,90
2021-07-10T07:34:15Z,28.563459,-80.893883,10,0.61,1.18,1.33,3,12,91
2021-07-10T09:35:52Z,28.563435,-80.893883,0,0.63,1.04,1.22,3,12,90
2021-07-10T11:37:34Z,28.563423,-80.893906,4,0.72,0.93,1.17,3,12,90
2021-07-10T13:39:11Z,28.563450,-80.893883,3,0.65,0.94,1.13,3,12,90
2021-07-10T15:40:53Z,28.563437,-80.893860,8,0.87,1.42,1.66,3,10,90
2021-07-10T17:42:35Z,28.563461,-80.893906,1,0.71,1.39,1.56,3,12,90
2021-07-10T19:44:13Z,28.563444,-80.893883,0,1.08,1.80,2.10,3,9,90
2021-07-10T21:45:54Z,28.563452,-80.893898,9,0.76,1.11,1.36,3,12,91
2021-07-10T23:47:35Z,28.563425,-80.893890,1,0.85,1.13,1.42,3,12,90
2021-07-11T01:49:16Z,28.563457,-80.893875,9,0.63,1.10,1.27,3,12,90
2021-07-11T03:50:56Z,28.563410,-80.893898,2,0.77,1.33,1.53,3,12,91
2021-07-11T05:52:38Z,28.563475,-80.893875,8,0.75,1.06,1.30,3,12,90
2021-07-11T07:54:20Z,28.563444,-80.893867,-1,0.60,0.97,1.13,3,12,90
2021-07-11T09:56:02Z,28.563433,-80.893906,8,0.66,1.08,1.27,3,12,90
2021-07-11T11:57:42Z,28.563427,-80.893898,1,0.63,0.85,1.06,3,12,90
2021-07-11T13:59:23Z,28.563419,-80.893890,8,0.86,1.51,1.74,3,12,90
2021-07-11T16:01:04Z,28.563427,-80.893913,5,0.67,1.06,1.26,3,12,90
2021-07-11T18:02:46Z,28.563448,-80.893906,2,0.71,1.23,1.42,3,12,90
2021-07-11T20:04:28Z,28.563437,-80.893898,5,0.73,1.00,1.24,3,12,90
2021-07-11T22:06:10Z,28.563437,-80.893875,6,0.69,0.95,1.17,3,12,90
2021-07-12T00:07:51Z,28.563446,-80.893898,11,0.77,1.10,1.35,3,12,90
2021-07-12T02:09:33Z,28.563395,-80.893913,1,0.74,1.26,1.46,3,12,90
2021-07-12T04:11:14Z,28.563419,-80.893906,2,0.79,1.32,1.54,3,12,90
2021-07-12T06:12:56Z,28.563450,-80.893883,0,0.81,1.11,1.39,3,12,90
2021-07-12T08:14:38Z,28.563429,-80.893890,3,0.62,1.04,1.21,3,12,90
2021-07-12T10:16:19Z,28.563450,-80.893898,-1,0.63,1.13,1.30,3,12,90
2021-07-12T12:17:57Z,28.563437,-80.893898,5,0.71,0.96,1.19,3,12,91
2021-07-12T14:19:38Z,28.563427,-80.893898,0,0.83,1.15,1.43,3,12,90
2021-07-12T16:21:19Z,28.563446,-80.893913,7,0.65,1.20,1.37,3,12,90
2021-07-12T18:23:01Z,28.563429,-80.893898,4,0.74,1.08,1.31,3,12,90
2021-07-12T20:24:43Z,28.563425,-80.893890,11,0.69,0.90,1.13,3,12,90
2021-07-12T22:26:23Z,28.563456,-80.893883,6,0.75,1.36,1.56,3,12,90
2021-07-13T00:28:04Z,28.563427,-80.893875,4,0.65,1.02,1.21,3,12,90
2021-07-13T02:29:44Z,28.563438,-80.893890,6,1.04,2.00,2.25,3,10,90
2021-07-13T04:31:26Z,28.563442,-80.893875,3,0.77,1.32,1.53,3,12,90
2021-07-13T06:33:08Z,28.563446,-80.893898,1,0.91,1.42,1.69,3,11,90
2021-07-13T08:34:50Z,28.563408,-80.893906,-2,0.68,0.89,1.11,3,12,90
2021-07-13T10:36:32Z,28.563444,-80.893898,3,0.78,1.40,1.60,3,12,90
2021-07-13T12:38:14Z,28.563417,-80.893898,2,0.74,1.11,1.33,3,12,90
2021-07-13T14:39:56Z,28.563442,-80.893898,6,1.02,1.10,1.50,3,11,90
2021-07-13T16:41:36Z,28.563440,-80.893936,4,0.67,1.21,1.38,3,12,90
2021-07-13T18:43:18Z,28.563429,-80.893883,8,0.63,0.93,1.11,3,12,91
2021-07-13T20:45:00Z,28.563456,-80.893898,7,0.80,1.28,1.50,3,12,90
2021-07-13T22:46:42Z,28.563421,-80.893890,13,0.87,1.24,1.51,3,11,90
2021-07-14T00:48:24Z,28.563425,-80.893883,6,0.65,0.99,1.19,3,12,90
2021-07-14T02:50:06Z,28.563437,-80.893883,5,0.95,1.40,1.69,3,12,90
2021-07-14T04:51:48Z,28.563437,-80.893890,-2,0.78,1.30,1.51,3,12,90
2021-07-14T06:53:30Z,28.563435,-80.893898,3,0.87,1.62,1.84,3,10,90
2021-07-14T08:55:12Z,28.563437,-80.893875,-4,0.64,0.89,1.09,3,12,90
2021-07-14T10:56:54Z,28.563437,-80.893898,7,0.75,1.28,1.49,3,12,90
2021-07-14T12:58:35Z,28.563435,-80.893875,4,0.82,1.14,1.41,3,12,90
2021-07-14T15:00:17Z,28.563421,-80.893898,7,0.68,0.94,1.14,3,12,90
2021-07-14T17:01:59Z,28.563431,-80.893898,7,0.59,1.01,1.17,3,12,90
2021-07-14T19:03:41Z,28.563461,-80.893890,0,0.74,1.30,1.50,3,12,90
2021-07-14T21:05:23Z,28.563433,-80.893890,11,0.85,1.12,1.42,3,12,90
2021-07-14T23:07:04Z,28.563425,-80.893913,6,0.97,1.07,1.44,3,12,90
2021-07-15T01:08:27Z,28.563427,-80.893906,5,0.77,1.27,1.48,3,12,137
2021-07-15T03:11:12Z,28.563414,-80.893890,0,0.71,1.00,1.22,3,12,90
2021-07-15T05:12:54Z,28.563412,-80.893906,0,1.00,1.52,1.82,3,11,90
2021-07-15T07:14:35Z,28.563438,-80.893898,-3,0.68,1.35,1.51,3,12,90
2021-07-15T09:16:17Z,28.563429,-80.893913,5,0.70,1.18,1.37,3,12,90
2021-07-15T11:17:59Z,28.563452,-80.893890,2,0.89,1.22,1.51,3,12,90
2021-07-15T13:19:41Z,28.563429,-80.893875,6,0.63,0.91,1.11,3,12,90
2021-07-15T15:21:23Z,28.563404,-80.893867,7,0.72,1.23,1.42,3,12,90
2021-07-15T17:23:05Z,28.563473,-80.893883,3,0.68,1.48,1.63,3,12,90
2021-07-15T19:24:42Z,28.563431,-80.893890,-1,0.94,1.69,1.93,3,10,90
2021-07-15T21:26:24Z,28.563450,-80.893906,10,0.86,1.28,1.55,3,11,90
2021-07-15T23:28:06Z,28.563427,-80.893890,1,0.75,1.06,1.30,3,12,90
2021-07-16T01:29:48Z,28.563435,-80.893906,5,0.71,1.09,1.30,3,12,90
2021-07-16T03:31:25Z,28.563433,-80.893890,2,0.73,1.04,1.27,3,12,90
2021-07-16T05:33:07Z,28.563446,-80.893890,-1,0.95,1.64,1.89,3,12,90
2021-07-16T07:34:49Z,28.563437,-80.893906,5,0.70,1.15,1.36,3,12,90
2021-07-16T09:36:31Z,28.563437,-80.893898,4,0.67,1.14,1.33,3,12,90
2021-07-16T11:38:13Z,28.563486,-80.893898,14,0.98,1.58,1.89,3,12,90
2021-07-16T13:39:55Z,28.564398,-80.894279,-2,0.82,1.11,1.39,3,12,90
2021-07-16T15:41:37Z,28.564482,-80.894272,8,0.67,1.10,1.29,3,12,90
2021-07-16T17:43:19Z,28.564457,-80.894264,-5,0.70,1.10,1.31,3,12,90
2021-07-16T19:45:01Z,28.564451,-80.894257,6,0.76,1.15,1.39,3,12,90
2021-07-16T21:46:41Z,28.564508,-80.894241,2,0.84,1.19,1.45,3,12,90
2021-07-16T23:48:23Z,28.564461,-80.894249,0,0.74,1.32,1.52,3,12,90
2021-07-17T01:50:05Z,28.564444,-80.894264,3,0.68,1.11,1.30,3,12,90
2021-07-17T03:51:47Z,28.564474,-80.894287,2,0.79,1.21,1.44,3,11,90
2021-07-17T05:53:29Z,28.564445,-80.894264,6,0.90,1.30,1.58,3,12,90
2021-07-17T07:55:11Z,28.564465,-80.894264,2,0.74,1.11,1.34,3,12,90
2021-07-17T09:56:53Z,28.564470,-80.894226,-1,0.68,1.36,1.52,3,12,90
2021-07-17T11:58:35Z,28.564407,-80.894279,-5,0.75,1.06,1.34,3,12,90
2021-07-17T14:00:17Z,28.564489,-80.894257,3,0.85,1.29,1.54,3,12,90
2021-07-17T16:01:59Z,28.564463,-80.894249,3,0.81,1.84,2.02,3,12,90
2021-07-17T18:03:39Z,28.564438,-80.894241,4,0.74,1.08,1.31,3,12,90
2021-07-17T20:05:16Z,28.564476,-80.894257,7,0.79,1.24,1.47,3,12,90
2021-07-17T22:06:58Z,28.564482,-80.894249,-1,0.77,1.17,1.40,3,12,90
2021-07-18T00:08:40Z,28.564411,-80.894272,-4,0.91,1.49,1.75,3,12,90
2021-07-18T02:10:22Z,28.564463,-80.894249,4,0.81,1.46,1.67,3,12,90
2021-07-18T04:12:04Z,28.564425,-80.894279,10,0.68,1.09,1.28,3,12,90
2021-07-18T06:13:46Z,28.564459,-80.894279,-7,0.75,1.18,1.40,3,12,90
2021-07-18T08:15:28Z,28.564478,-80.894234,1,0.64,1.04,1.22,3,12,90
2021-07-18T10:17:10Z,28.564447,-80.894257,0,0.67,1.19,1.36,3,12,90
2021-07-18T12:18:52Z,28.564463,-80.894234,7,0.80,1.24,1.47,3,12,90
2021-07-18T14:20:34Z,28.564491,-80.894249,-2,0.76,1.06,1.31,3,12,90
2021-07-18T16:22:16Z,28.564434,-80.894264,7,0.93,1.97,2.18,3,10,90
2021-07-18T18:23:58Z,28.564476,-80.894264,1,0.66,0.95,1.15,3,12,90
2021-07-18T20:25:40Z,28.564470,-80.894279,-1,0.74,1.18,1.39,3,12,90
2021-07-18T22:27:22Z,28.564445,-80.894279,1,0.72,1.18,1.38,3,12,90
2021-07-19T00:29:04Z,28.564486,-80.894249,4,0.83,1.44,1.66,3,11,90
2021-07-19T02:30:46Z,28.564432,-80.894218,1,0.68,1.12,1.32,3,12,90
2021-07-19T04:32:25Z,28.564426,-80.894325,12,0.81,1.21,1.46,3,12,90
2021-07-19T06:34:07Z,28.564474,-80.894264,0,0.77,1.28,1.50,3,12,90
2021-07-19T08:35:49Z,28.564472,-80.894279,13,0.75,1.12,1.36,3,12,90
2021-07-19T10:37:29Z,28.564455,-80.894234,1,0.59,0.96,1.12,3,12,90
2021-07-19T12:39:11Z,28.564508,-80.894287,-5,1.04,1.48,1.81,3,12,90
2021-07-19T14:40:53Z,28.644522,-80.728508,16,1.26,1.90,2.27,3,7,90
2021-07-19T16:42:35Z,28.644537,-80.728516,13,0.97,1.89,2.12,3,9,90
2021-07-19T18:44:17Z,28.644402,-80.728470,39,0.95,1.98,2.19,3,9,90
2021-07-19T20:45:59Z,28.644527,-80.728508,9,1.12,1.45,1.84,3,10,90
2021-07-19T22:47:41Z,28.644552,-80.728455,10,1.11,1.60,1.94,3,10,90
2021-07-20T00:49:23Z,28.644489,-80.728477,11,0.98,1.79,2.04,3,9,90
2021-07-20T02:51:05Z,28.644541,-80.728577,26,0.80,1.25,1.49,3,11,90
2021-07-20T04:52:47Z,28.644569,-80.728470,1,1.08,2.29,2.54,3,10,90
2021-07-20T06:54:29Z,28.644480,-80.728485,14,1.06,1.99,2.25,3,9,90
2021-07-20T08:56:11Z,28.644499,-80.728462,6,1.23,3.03,3.27,3,8,90
2021-07-20T10:57:53Z,28.644497,-80.728485,10,1.06,2.21,2.46,3,8,90
2021-07-20T12:59:35Z,28.644638,-80.728439,-4,0.68,1.02,1.23,3,12,90
2021-07-20T15:01:17Z,28.644625,-80.728432,6,1.17,1.45,1.87,3,9,90
2021-07-20T17:02:59Z,28.644644,-80.728500,9,0.78,1.42,1.62,3,12,90
2021-07-20T19:04:41Z,28.615583,-80.818321,20,1.27,2.10,2.45,3,10,90
2021-07-20T21:06:23Z,28.644669,-80.728485,0,1.12,1.58,1.94,3,10,90
2021-07-20T23:08:05Z,28.644602,-80.728439,9,0.82,1.20,1.45,3,12,90
2021-07-21T01:09:47Z,28.644646,-80.728516,6,0.75,1.32,1.52,3,12,90
2021-07-21T03:11:29Z,28.644642,-80.728424,-5,0.84,1.44,1.66,3,12,90
2021-07-21T05:13:11Z,28.644644,-80.728470,-1,0.96,1.56,1.83,3,11,90
2021-12-10T17:33:27Z,28.553343,-80.891052,5,0.98,1.96,2.19,3,10,90
2021-12-10T19:35:04Z,28.553316,-80.891090,-5,1.38,2.75,3.07,3,7,90
2021-12-10T21:36:46Z,28.553368,-80.891014,-7,1.31,1.70,2.15,3,11,90
2021-12-10T23:38:28Z,28.553345,-80.891060,-3,1.08,1.79,2.09,3,9,90
2021-12-11T01:40:10Z,28.553350,-80.891060,3,1.69,2.62,3.12,3,7,90
2021-12-11T03:41:52Z,28.553347,-80.891068,-11,1.09,1.85,2.14,3,11,90
2021-12-11T05:43:34Z,28.553354,-80.891037,0,1.12,1.94,2.25,3,8,90
2021-12-11T07:45:16Z,28.553350,-80.891045,-2,0.75,1.42,1.61,3,12,90
2021-12-11T09:46:58Z,28.553337,-80.891060,6,1.10,1.90,2.20,3,9,90
2021-12-11T11:48:40Z,28.553358,-80.891037,-1,1.37,1.65,2.15,3,7,90
2021-12-11T13:50:21Z,28.553318,-80.891075,4,0.70,1.22,1.41,3,12,90
2021-12-11T15:52:03Z,28.553352,-80.891052,3,1.15,2.23,2.52,3,8,90
2021-12-11T17:53:45Z,28.553341,-80.891060,4,0.82,1.34,1.58,3,12,90
2021-12-11T19:55:24Z,28.553362,-80.891029,4,0.90,1.42,1.68,3,11,91
2021-12-11T21:57:06Z,28.553347,-80.891052,5,1.45,2.56,2.95,3,9,90
2021-12-11T23:58:48Z,28.553354,-80.891060,1,1.31,2.11,2.48,3,9,90
2021-12-12T02:00:30Z,28.553362,-80.891052,4,1.38,2.14,2.54,3,12,90
2021-12-12T04:02:12Z,28.553337,-80.891068,0,1.19,2.09,2.41,3,8,90
2021-12-12T06:03:54Z,28.553349,-80.891029,2,1.01,1.88,2.14,3,10,90
2021-12-12T08:05:35Z,28.553333,-80.891029,0,0.89,1.52,1.76,3,11,90
2021-12-12T10:07:17Z,28.553358,-80.891037,-4,1.07,1.63,1.95,3,12,90
2021-12-12T12:08:59Z,28.553347,-80.891052,5,0.88,1.38,1.64,3,10,90
2021-12-12T14:10:41Z,28.553341,-80.891075,11,2.52,3.73,4.50,3,6,90
2021-12-12T16:12:23Z,28.553324,-80.891052,0,0.99,1.61,1.89,3,10,90
2021-12-12T18:14:05Z,28.553339,-80.891014,-4,1.01,1.51,1.82,3,10,90
2021-12-12T20:15:47Z,28.553356,-80.891068,-3,1.10,2.10,2.37,3,8,90
2021-12-12T22:17:29Z,28.553385,-80.891083,13,1.81,3.38,3.84,3,7,90
2021-12-13T00:19:11Z,28.553347,-80.891060,-6,0.76,1.50,1.68,3,12,90
2021-12-13T02:21:56Z,28.553328,-80.891068,6,1.37,1.87,2.31,3,9,90
2021-12-13T04:23:38Z,28.553497,-80.891090,-1,1.17,1.61,2.00,3,8,90
2021-12-13T06:25:20Z,28.553326,-80.891014,-1,1.09,1.68,2.00,3,11,90
2021-12-13T08:27:02Z,28.553360,-80.891045,2,1.03,1.83,2.10,3,8,90
2021-12-13T10:28:44Z,28.553337,-80.891037,1,1.00,1.38,1.70,3,11,90
2021-12-13T12:30:26Z,28.553343,-80.891075,5,0.91,1.53,1.77,3,10,90
2021-12-13T14:32:08Z,28.553352,-80.891060,8,1.36,2.15,2.54,3,6,90
2021-12-13T16:33:50Z,28.553368,-80.891068,4,1.22,1.85,2.21,3,8,90
2021-12-13T18:35:32Z,28.553305,-80.891068,10,1.07,1.46,1.81,3,10,90
2021-12-13T20:37:14Z,28.553387,-80.891045,-2,1.93,2.50,3.17,3,8,90
2021-12-13T22:38:56Z,28.553350,-80.891098,7,1.31,2.39,2.73,3,10,90
2021-12-14T00:40:38Z,28.553354,-80.891060,2,1.32,2.31,2.66,3,9,90
2021-12-14T02:42:20Z,28.553381,-80.891006,-3,0.88,1.41,1.66,3,11,90
2021-12-14T04:44:01Z,28.553314,-80.891060,5,1.06,1.82,2.10,3,10,90
2021-12-14T06:45:43Z,28.553360,-80.891022,-3,0.79,1.63,1.81,3,12,90
2021-12-14T08:47:25Z,28.553333,-80.891052,3,0.99,1.44,1.75,3,9,90
2021-12-14T10:49:02Z,28.553343,-80.891052,2,0.99,1.33,1.66,3,11,90
2021-12-14T12:50:44Z,28.553352,-80.891060,-2,0.80,1.11,1.38,3,11,90
2021-12-14T14:52:26Z,28.553383,-80.891045,-7,0.96,1.98,2.20,3,11,91
2021-12-14T16:54:04Z,28.553349,-80.891060,6,1.32,1.85,2.27,3,6,90
2021-12-14T18:55:45Z,28.553339,-80.891052,-1,1.06,1.61,1.92,3,9,90
2021-12-14T20:57:27Z,28.553375,-80.891037,-3,1.56,2.41,2.87,3,8,90
2021-12-14T22:59:09Z,28.553343,-80.891014,-4,0.96,1.58,1.85,3,9,90
2021-12-15T01:00:51Z,28.553366,-80.891037,0,0.94,1.39,1.68,3,12,90
2021-12-15T03:02:33Z,28.553297,-80.891060,5,1.77,3.82,4.21,3,9,90
2021-12-15T05:04:15Z,28.553364,-80.891037,3,1.34,2.13,2.50,3,8,90
2021-12-15T07:05:57Z,28.553350,-80.891045,3,0.90,1.64,1.87,3,9,90
2021-12-15T09:07:39Z,28.553328,-80.891083,13,1.09,3.79,4.05,3,10,90
2021-12-15T11:09:21Z,28.553308,-80.891075,5,1.13,1.73,2.08,3,9,90
2021-12-15T13:11:03Z,28.553350,-80.891037,0,1.01,1.52,1.83,3,9,90
2021-12-15T15:12:45Z,28.553345,-80.891068,10,1.36,2.38,2.75,3,8,90
2021-12-15T17:14:27Z,28.553362,-80.891045,7,1.62,2.02,2.59,3,7,90
2021-12-15T19:16:09Z,28.553356,-80.891052,8,0.95,1.43,1.72,3,11,90
2021-12-15T21:17:51Z,28.553337,-80.891075,-5,0.96,1.43,1.72,3,11,90
2021-12-15T23:19:33Z,28.553360,-80.891029,4,0.86,1.60,1.84,3,12,90
2021-12-16T01:21:15Z,28.553360,-80.891052,4,0.90,1.24,1.54,3,12,90
2021-12-16T03:22:57Z,28.553339,-80.891098,-3,1.12,1.98,2.27,3,9,90
2021-12-16T05:24:39Z,28.553371,-80.891037,-5,0.93,2.06,2.27,3,10,90
2021-12-16T07:26:21Z,28.553347,-80.891060,-2,0.76,1.57,1.75,3,11,90
2021-12-16T09:28:00Z,28.553352,-80.891022,-2,1.00,1.77,2.02,3,12,90
2021-12-16T11:29:42Z,28.553362,-80.891052,2,0.90,1.56,1.80,3,10,90
2021-12-16T13:31:34Z,28.553352,-80.891098,16,1.22,2.18,2.50,3,9,100
2021-12-16T15:33:16Z,28.553377,-80.891037,3,1.07,1.99,2.25,3,9,90
2021-12-16T17:34:58Z,28.553356,-80.891060,10,0.91,1.45,1.71,3,10,90
2021-12-16T19:36:40Z,28.553217,-80.891174,-17,0.96,1.42,1.71,3,10,90
2021-12-16T21:38:22Z,28.553383,-80.890976,-2,1.27,1.51,1.97,3,10,90
2021-12-16T23:40:04Z,28.553345,-80.891060,4,0.75,1.38,1.57,3,12,90
2021-12-17T01:41:46Z,28.553366,-80.891045,4,1.11,1.63,1.97,3,9,90
2021-12-17T03:43:28Z,28.553373,-80.891075,-4,1.02,1.47,1.79,3,10,90
2021-12-17T05:45:10Z,28.553341,-80.891029,3,0.98,2.16,2.37,3,8,90
2021-12-17T07:46:52Z,28.553406,-80.891060,15,1.97,3.68,4.17,3,6,90
2021-12-17T09:48:34Z,28.553331,-80.891060,0,1.10,1.51,1.87,3,10,90
2021-12-17T11:50:16Z,28.553356,-80.891068,1,0.95,1.84,2.06,3,8,90
2021-12-17T13:52:32Z,28.553360,-80.891029,-4,1.47,3.55,3.84,3,7,124
2021-12-17T15:54:09Z,28.553320,-80.891068,-4,1.00,1.78,2.10,3,9,90
2021-12-17T17:55:51Z,28.553324,-80.891090,10,0.88,1.32,1.59,3,12,90
2021-12-17T19:57:33Z,28.553383,-80.891052,5,1.43,2.83,3.17,3,8,90
2021-12-17T21:59:20Z,28.553341,-80.891052,4,2.69,3.65,4.53,3,6,95
2021-12-18T00:01:02Z,28.553349,-80.891060,0,0.74,1.34,1.53,3,12,90
2021-12-18T02:02:44Z,28.553368,-80.891037,0,0.86,1.25,1.53,3,12,90
2021-12-18T04:04:26Z,28.553328,-80.891060,5,1.24,1.74,2.14,3,7,90
2021-12-18T06:06:08Z,28.553339,-80.891106,1,1.17,2.43,2.70,3,9,90
2021-12-18T08:07:50Z,28.553343,-80.891052,5,1.02,2.34,2.54,3,8,90
2021-12-18T10:09:32Z,28.553320,-80.891045,0,0.93,1.41,1.69,3,11,90
2021-12-18T12:11:14Z,28.553343,-80.891083,6,0.89,1.47,1.72,3,10,90
2021-12-18T14:13:10Z,28.553307,-80.891113,38,1.09,3.32,3.50,3,8,104
2021-12-18T16:14:52Z,28.553326,-80.891068,12,0.95,1.33,1.63,3,8,90
2021-12-18T18:16:34Z,28.553341,-80.891052,6,1.09,1.46,1.82,3,10,90
2021-12-18T20:18:16Z,28.553356,-80.891029,9,1.09,1.90,2.19,3,8,90
2021-12-18T22:19:58Z,28.553320,-80.891037,0,1.12,1.79,2.11,3,9,90
2021-12-19T00:21:40Z,28.553350,-80.891060,4,1.25,2.29,2.61,3,10,90
2021-12-19T02:23:22Z,28.553360,-80.891014,1,1.63,2.25,2.78,3,10,90
2021-12-19T04:25:04Z,28.553343,-80.891060,5,1.29,1.57,2.02,3,7,90
