Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-05-16T07:51:48Z,31.254648,-81.279778,3,0.76,0.93,1.20,3,14,90
2023-05-16T09:53:28Z,31.254618,-81.279755,10,0.71,1.04,1.26,3,14,90
2023-05-16T11:55:07Z,31.254620,-81.279739,10,0.65,1.20,1.36,3,15,90
2023-05-16T13:56:47Z,31.254614,-81.279762,4,0.73,0.97,1.21,3,15,90
2023-05-16T15:58:26Z,31.254629,-81.279778,9,0.88,1.09,1.40,3,13,90
2023-05-16T18:00:05Z,31.254646,-81.279755,1,0.71,1.30,1.48,3,14,90
2023-05-16T20:01:45Z,31.254633,-81.279770,8,0.65,0.96,1.15,3,15,90
2023-05-16T22:03:24Z,31.254625,-81.279770,13,0.89,1.21,1.50,3,12,90
2023-05-17T00:05:06Z,31.254654,-81.279770,8,0.81,1.11,1.37,3,13,90
2023-05-17T02:06:46Z,31.254604,-81.279778,10,0.72,1.03,1.26,3,15,90
2023-05-17T04:08:25Z,31.254599,-81.279808,5,0.61,0.97,1.14,3,17,90
2023-05-17T06:10:03Z,31.254612,-81.279785,14,0.69,1.10,1.30,3,15,90
2023-05-17T08:11:41Z,31.254627,-81.279747,8,0.75,1.08,1.31,3,14,90
2023-05-17T10:13:19Z,31.254620,-81.279739,3,0.65,1.05,1.23,3,16,90
2023-05-17T12:14:59Z,31.254608,-81.279762,5,0.57,1.25,1.38,3,17,90
2023-05-17T14:16:38Z,31.254610,-81.279770,7,0.98,1.39,1.70,3,13,91
2023-05-17T16:18:18Z,31.254627,-81.279808,15,0.80,1.05,1.32,3,13,90
2023-05-17T18:19:57Z,31.254616,-81.279755,8,0.72,1.30,1.48,3,15,90
2023-05-17T20:21:35Z,31.254614,-81.279770,7,0.62,0.94,1.12,3,17,90
2023-05-17T22:23:14Z,31.254671,-81.279770,13,0.80,1.11,1.37,3,12,90
2023-05-18T00:24:54Z,31.254639,-81.279785,9,0.70,1.03,1.24,3,15,90
2023-05-18T02:26:33Z,31.254631,-81.279778,4,0.61,1.08,1.24,3,17,90
2023-05-18T04:28:13Z,31.254620,-81.279793,6,0.67,1.07,1.26,3,18,90
2023-05-18T06:29:52Z,31.254610,-81.279785,11,0.74,0.99,1.23,3,13,90
2023-05-18T08:31:33Z,31.254614,-81.279755,7,0.71,0.95,1.18,3,15,91
2023-05-18T10:33:14Z,31.254591,-81.279747,4,0.59,0.94,1.11,3,19,90
2023-05-18T14:36:34Z,31.254625,-81.279778,8,0.62,0.80,1.02,3,18,90
2023-05-18T16:38:13Z,31.254646,-81.279747,11,0.70,0.96,1.18,3,14,90
2023-05-18T18:39:53Z,31.254622,-81.279778,10,0.68,1.14,1.34,3,15,90
2023-05-18T20:41:33Z,31.254610,-81.279770,11,0.57,0.87,1.04,3,18,90
2023-05-18T22:43:16Z,31.254604,-81.279747,15,0.89,1.19,1.49,3,12,90
2023-05-19T00:44:56Z,31.254641,-81.279770,4,0.64,0.91,1.11,3,16,90
2023-05-19T02:46:39Z,31.254612,-81.279770,12,0.63,1.08,1.25,3,16,90
2023-05-19T04:48:18Z,31.254639,-81.279778,12,0.63,0.98,1.17,3,18,90
2023-05-19T06:49:58Z,31.254629,-81.279770,6,0.64,0.92,1.11,3,16,90
2023-05-19T08:51:37Z,31.254627,-81.279747,6,0.71,1.11,1.33,3,15,90
2023-05-19T10:53:16Z,31.254620,-81.279755,4,0.63,0.93,1.12,3,17,90
2023-05-19T12:54:56Z,31.254589,-81.279778,10,0.64,0.95,1.13,3,18,90
2023-05-19T14:56:35Z,31.254610,-81.279785,6,0.72,1.09,1.30,3,15,90
2023-05-19T16:58:17Z,31.254654,-81.279793,12,0.70,0.97,1.19,3,13,90
2023-05-19T18:59:56Z,31.254589,-81.279770,10,0.66,1.09,1.28,3,15,90
2023-05-19T21:01:35Z,31.254620,-81.279816,9,0.71,1.11,1.33,3,15,90
2023-05-19T23:03:15Z,31.254602,-81.279755,9,0.89,1.18,1.47,3,13,90
2023-05-20T01:04:54Z,31.254591,-81.279770,13,0.64,0.87,1.08,3,16,90
2023-05-20T03:06:34Z,31.254622,-81.279762,8,0.63,1.21,1.36,3,16,90
2023-05-20T05:08:16Z,31.254597,-81.279762,18,0.64,1.09,1.27,3,16,90
2023-05-20T07:09:59Z,31.254654,-81.279755,5,0.70,0.84,1.09,3,15,90
2023-05-20T09:11:37Z,31.254625,-81.279755,12,0.64,0.97,1.15,3,17,90
2023-05-20T11:13:17Z,31.254604,-81.279778,-5,0.66,1.09,1.28,3,15,90
2023-05-20T13:14:57Z,31.254625,-81.279747,3,0.63,0.89,1.09,3,17,90
2023-05-20T15:16:36Z,31.254614,-81.279770,1,0.72,0.97,1.21,3,15,90
2023-05-20T17:18:14Z,31.254642,-81.279732,3,0.67,0.69,0.96,3,15,90
2023-05-20T19:19:52Z,31.254593,-81.279785,5,0.65,1.17,1.34,3,15,90
2023-05-20T21:21:31Z,31.254612,-81.279793,-3,0.73,1.01,1.25,3,14,90
2023-05-20T23:23:10Z,31.254599,-81.279770,5,0.67,0.91,1.17,3,16,90
2023-05-21T01:24:49Z,31.254631,-81.279762,2,0.60,0.84,1.06,3,18,90
2023-05-21T03:26:28Z,31.254581,-81.279785,6,0.57,1.09,1.24,3,18,90
2023-05-21T05:28:07Z,31.254620,-81.279800,2,0.63,0.93,1.11,3,17,90
2023-05-21T07:29:47Z,31.254686,-81.279762,2,0.70,0.89,1.12,3,15,90
2023-05-21T09:31:26Z,31.254631,-81.279762,6,0.60,0.99,1.15,3,18,91
2023-05-21T11:33:04Z,31.254604,-81.279762,5,0.61,1.18,1.33,3,16,90
2023-05-21T13:34:44Z,31.254612,-81.279739,0,0.67,0.89,1.11,3,17,90
2023-05-21T15:36:23Z,31.254641,-81.279793,1,0.89,1.07,1.39,3,12,90
2023-05-21T17:38:01Z,31.254627,-81.279762,4,0.65,1.11,1.29,3,15,90
2023-05-21T19:39:42Z,31.254602,-81.279785,0,0.63,1.06,1.23,3,16,90
2023-05-21T21:41:22Z,31.254612,-81.279800,12,0.66,0.94,1.13,3,16,90
2023-05-21T23:43:01Z,31.254648,-81.279793,9,0.74,1.14,1.36,3,15,90
2023-05-22T01:44:40Z,31.254608,-81.279800,10,0.76,1.20,1.43,3,15,90
2023-05-22T03:46:19Z,31.254602,-81.279823,3,0.65,1.10,1.27,3,15,90
2023-05-22T05:47:58Z,31.254622,-81.279800,10,0.68,0.71,0.98,3,16,90
2023-05-22T07:49:37Z,31.254629,-81.279747,18,0.72,1.11,1.34,3,14,90
2023-05-22T09:51:17Z,31.254639,-81.279770,3,0.60,0.96,1.13,3,18,90
2023-05-22T11:52:56Z,31.254625,-81.279785,-1,0.61,1.28,1.42,3,16,90
2023-05-22T13:54:34Z,31.254616,-81.279785,0,0.79,1.05,1.31,3,15,90
2023-05-22T15:56:12Z,31.254637,-81.279800,10,0.85,1.09,1.38,3,13,90
2023-05-22T17:57:54Z,31.254648,-81.279770,-2,0.69,1.32,1.49,3,15,90
2023-05-22T19:59:32Z,31.254601,-81.279793,3,0.60,0.92,1.10,3,18,90
2023-05-22T22:01:10Z,31.254618,-81.279762,10,0.76,1.08,1.32,3,14,90
2023-05-23T00:02:48Z,31.254622,-81.279778,12,0.71,1.00,1.23,3,15,90
2023-05-23T02:04:28Z,31.254606,-81.279762,2,0.80,1.28,1.51,3,12,90
2023-05-23T04:06:07Z,31.254612,-81.279800,5,0.71,1.11,1.33,3,15,90
2023-05-23T06:07:46Z,31.254637,-81.279816,8,0.62,0.88,1.08,3,18,90
2023-05-23T08:09:29Z,31.254622,-81.279762,6,0.70,0.91,1.14,3,16,90
2023-05-23T10:11:09Z,31.254601,-81.279747,5,0.65,1.01,1.20,3,16,90
2023-05-23T12:12:48Z,31.254633,-81.279778,3,0.55,0.94,1.10,3,19,90
2023-05-23T14:14:27Z,31.254646,-81.279778,0,0.65,0.81,1.04,3,17,90
2023-05-23T16:16:06Z,31.254641,-81.279778,6,0.70,1.03,1.24,3,14,90
2023-05-23T18:17:46Z,31.254604,-81.279755,9,0.64,1.11,1.29,3,16,90
2023-05-23T20:19:25Z,31.254625,-81.279778,5,0.59,0.88,1.06,3,18,90
2023-05-23T22:21:05Z,31.254618,-81.279747,16,0.73,0.90,1.15,3,15,91
2023-05-24T00:22:45Z,31.254604,-81.279770,5,0.77,1.34,1.54,3,13,90
2023-05-24T02:24:24Z,31.254635,-81.279778,0,0.59,0.96,1.12,3,18,90
2023-05-24T04:26:04Z,31.254618,-81.279808,4,0.63,0.93,1.11,3,17,90
2023-05-24T06:27:43Z,31.254618,-81.279800,11,0.71,0.90,1.14,3,15,90
2023-05-24T10:31:03Z,31.254606,-81.279762,0,0.71,0.99,1.22,3,16,90
2023-05-24T12:32:42Z,31.254612,-81.279762,7,0.59,0.86,1.05,3,19,90
2023-05-24T14:34:20Z,31.254631,-81.279785,-2,0.70,1.08,1.29,3,16,90
2023-05-24T16:35:58Z,31.254639,-81.279770,10,0.82,1.21,1.46,3,12,90
2023-05-24T18:37:36Z,31.254602,-81.279778,6,0.68,1.19,1.37,3,15,90
2023-05-24T20:39:19Z,31.254633,-81.279793,2,0.62,0.91,1.10,3,17,90
2023-05-24T22:40:59Z,31.254650,-81.279770,15,0.91,1.15,1.48,3,12,90
2023-05-25T00:42:38Z,31.254633,-81.279762,5,0.63,0.91,1.11,3,16,90
2023-05-25T02:44:18Z,31.254589,-81.279785,15,0.67,1.29,1.45,3,16,91
2023-05-25T04:45:57Z,31.254625,-81.279808,10,0.67,1.01,1.21,3,16,90
2023-05-25T06:47:36Z,31.254646,-81.279755,9,0.66,0.83,1.06,3,16,90
2023-05-25T08:49:16Z,31.254631,-81.279755,8,0.61,0.87,1.07,3,17,90
2023-05-25T10:50:56Z,31.254606,-81.279747,1,0.59,0.85,1.04,3,18,90
2023-05-25T12:52:35Z,31.254612,-81.279762,4,0.65,0.94,1.13,3,16,90
2023-05-25T14:54:14Z,31.254620,-81.279785,2,0.68,0.97,1.18,3,15,90
2023-05-25T16:55:52Z,31.254614,-81.279762,11,0.65,0.91,1.11,3,15,90
2023-05-25T18:57:31Z,31.254602,-81.279785,5,0.63,1.26,1.41,3,16,90
2023-05-25T20:59:12Z,31.254601,-81.279762,6,0.71,1.09,1.30,3,14,90
2023-05-25T23:00:51Z,31.254625,-81.279770,6,0.78,1.11,1.37,3,12,90
2023-05-26T01:02:30Z,31.254608,-81.279778,8,0.59,0.85,1.04,3,18,90
2023-05-26T03:04:10Z,31.254593,-81.279785,1,0.62,1.13,1.30,3,16,90
2023-05-26T05:05:51Z,31.254633,-81.279823,10,0.59,0.85,1.03,3,18,91
2023-05-26T07:07:30Z,31.254669,-81.279747,11,0.92,1.19,1.51,3,13,90
2023-05-26T09:09:10Z,31.254635,-81.279739,5,0.62,1.03,1.21,3,17,90
2023-05-26T11:10:49Z,31.254633,-81.279785,4,0.59,1.10,1.25,3,18,90
2023-05-26T13:12:27Z,31.254622,-81.279732,2,0.68,0.96,1.17,3,17,90
2023-05-26T15:14:05Z,31.254629,-81.279770,4,0.81,1.08,1.35,3,13,90
2023-05-26T17:15:43Z,31.254622,-81.279785,1,0.68,1.18,1.36,3,14,90
2023-05-26T19:17:21Z,31.254614,-81.279800,3,0.67,1.07,1.26,3,15,90
2023-05-26T21:19:03Z,31.254620,-81.279793,8,0.70,0.95,1.18,3,14,90
2023-05-26T23:20:42Z,31.254633,-81.279770,11,0.77,1.10,1.34,3,14,90
2023-05-27T01:22:20Z,31.254616,-81.279785,7,0.69,1.07,1.28,3,14,90
2023-05-27T03:23:58Z,31.254608,-81.279785,0,0.62,1.04,1.21,3,16,90
2023-05-27T05:25:37Z,31.254601,-81.279816,14,0.71,1.06,1.27,3,15,91
2023-05-27T07:27:16Z,31.254622,-81.279739,11,0.73,1.05,1.28,3,15,90
2023-05-27T09:28:56Z,31.254635,-81.279762,4,0.66,1.08,1.26,3,16,90
2023-05-27T11:30:34Z,31.254625,-81.279793,0,0.63,1.20,1.35,3,16,90
2023-05-27T13:32:12Z,31.254644,-81.279755,8,0.82,1.12,1.39,3,15,90
2023-05-27T15:33:51Z,31.254635,-81.279793,6,0.79,1.06,1.33,3,13,90
2023-05-27T17:35:30Z,31.254639,-81.279793,8,0.64,1.17,1.33,3,16,90
2023-05-27T19:37:09Z,31.254625,-81.279793,7,0.63,1.00,1.18,3,16,90
2023-05-27T21:38:47Z,31.254684,-81.279762,9,0.72,1.04,1.27,3,16,90
2023-05-27T23:40:26Z,31.254633,-81.279755,18,0.70,1.18,1.37,3,14,90
2023-05-28T01:42:07Z,31.254660,-81.279747,-2,0.63,0.95,1.13,3,16,90
2023-05-28T03:43:47Z,31.254612,-81.279800,6,0.71,1.05,1.26,3,17,90
2023-05-28T05:45:29Z,31.254602,-81.279793,12,0.65,0.94,1.14,3,16,90
2023-05-28T07:47:09Z,31.254623,-81.279770,1,0.81,1.19,1.44,3,14,90
2023-05-28T09:48:49Z,31.254604,-81.279755,9,0.60,0.94,1.11,3,18,90
2023-05-28T11:50:28Z,31.254604,-81.279770,3,0.60,1.03,1.19,3,17,90
2023-05-28T13:52:07Z,31.254639,-81.279800,3,0.63,0.83,1.05,3,17,90
2023-05-28T15:53:46Z,31.254616,-81.279762,5,0.73,1.04,1.27,3,13,90
2023-05-28T17:55:29Z,31.254578,-81.279770,7,0.64,1.11,1.28,3,17,90
2023-05-28T19:57:09Z,31.254589,-81.279770,6,0.62,0.92,1.11,3,17,90
2023-05-28T21:58:48Z,31.254585,-81.279770,7,0.71,0.91,1.15,3,15,90
2023-05-29T00:00:28Z,31.254610,-81.279770,8,0.78,1.23,1.46,3,13,91
2023-05-29T02:02:07Z,31.254629,-81.279800,7,0.61,0.97,1.14,3,17,90
2023-05-29T04:03:46Z,31.254602,-81.279793,4,0.56,0.86,1.03,3,19,90
2023-05-29T06:05:24Z,31.254616,-81.279808,6,0.67,0.90,1.11,3,16,90
2023-05-29T08:07:04Z,31.254637,-81.279770,5,0.72,1.10,1.31,3,14,90
2023-05-29T10:08:43Z,31.254585,-81.279762,3,0.68,0.93,1.14,3,17,90
2023-05-29T12:10:22Z,31.254597,-81.279770,8,0.64,1.08,1.26,3,18,91
2023-05-29T14:12:01Z,31.254612,-81.279770,1,0.65,0.69,0.94,3,17,91
2023-05-29T16:13:40Z,31.254627,-81.279785,8,0.81,1.13,1.40,3,13,90
2023-05-29T18:15:19Z,31.254564,-81.279785,3,0.77,1.05,1.30,3,15,90
2023-05-29T20:16:57Z,31.254622,-81.279739,6,0.70,1.04,1.25,3,16,90
2023-05-30T00:20:13Z,31.254614,-81.279755,10,0.62,0.86,1.06,3,17,90
2023-05-30T02:21:51Z,31.254591,-81.279755,4,0.68,1.19,1.37,3,14,90
2023-05-30T04:23:29Z,31.254614,-81.279762,6,0.60,0.90,1.08,3,18,90
2023-05-30T06:25:07Z,31.254610,-81.279778,8,0.78,0.98,1.25,3,14,90
2023-05-30T08:26:46Z,31.254602,-81.279747,7,0.71,1.11,1.33,3,14,90
2023-05-30T10:28:25Z,31.254627,-81.279755,1,0.67,1.01,1.21,3,15,90
2023-05-30T12:30:04Z,31.254593,-81.279755,6,0.64,0.96,1.14,3,17,90
2023-05-30T14:31:42Z,31.254604,-81.279785,3,0.71,1.03,1.25,3,15,90
2023-05-30T16:33:21Z,31.254644,-81.279755,7,0.69,1.00,1.22,3,14,90
2023-05-30T18:35:01Z,31.254610,-81.279770,10,0.65,1.11,1.29,3,15,90
2023-05-30T20:36:40Z,31.254597,-81.279762,11,0.70,1.03,1.24,3,14,90
2023-05-30T22:38:18Z,31.254646,-81.279778,7,0.83,1.15,1.43,3,13,90
2023-05-31T00:39:58Z,31.254629,-81.279770,9,0.68,0.99,1.20,3,14,90
2023-05-31T02:41:38Z,31.254610,-81.279785,4,0.62,1.14,1.31,3,16,90
2023-05-31T04:44:22Z,31.254633,-81.279808,10,0.63,0.90,1.10,3,17,90
2023-05-31T06:46:01Z,31.254662,-81.279762,8,1.23,1.25,1.75,3,11,90
2023-05-31T08:47:39Z,31.254597,-81.279778,9,0.63,0.99,1.18,3,17,90
2023-05-31T10:49:17Z,31.254614,-81.279778,4,0.63,1.08,1.25,3,17,90
2023-05-31T12:50:56Z,31.254599,-81.279755,10,0.72,1.05,1.28,3,16,90
2023-05-31T14:52:35Z,31.254650,-81.279778,1,0.77,1.04,1.29,3,14,90
2023-05-31T16:54:14Z,31.254635,-81.279747,5,0.68,1.14,1.34,3,14,90
2023-05-31T18:55:53Z,31.254639,-81.279755,9,0.66,1.15,1.33,3,15,91
2023-05-31T20:57:32Z,31.254599,-81.279755,12,0.82,1.04,1.32,3,12,90
2023-05-31T22:59:10Z,31.254622,-81.279770,13,0.81,1.23,1.47,3,14,90
2023-06-01T01:00:48Z,31.254641,-81.279755,12,1.01,1.32,1.66,3,12,90
2023-06-01T03:02:27Z,31.254616,-81.279793,4,0.55,0.98,1.12,3,19,90
2023-06-01T05:04:05Z,31.254639,-81.279808,17,0.75,1.10,1.33,3,14,90
2023-06-01T07:05:45Z,31.254642,-81.279808,5,0.73,1.04,1.27,3,15,90
2023-06-01T09:07:24Z,31.254620,-81.279770,10,0.67,1.19,1.37,3,15,90
2023-06-01T11:09:04Z,31.254599,-81.279755,7,0.62,1.20,1.35,3,16,90
2023-06-01T13:10:43Z,31.254629,-81.279770,0,0.79,1.14,1.40,3,16,90
2023-06-01T15:12:23Z,31.254616,-81.279793,11,0.83,1.05,1.34,3,13,90
2023-06-01T17:14:02Z,31.254602,-81.279778,5,0.64,1.13,1.31,3,17,90
2023-06-01T19:15:41Z,31.254585,-81.279770,4,0.64,0.94,1.12,3,16,90
2023-06-01T21:17:20Z,31.254612,-81.279747,8,0.73,0.71,1.02,3,15,90
2023-06-01T23:18:59Z,31.254627,-81.279770,9,0.92,1.15,1.48,3,11,90
2023-06-02T01:20:38Z,31.254639,-81.279793,6,0.74,1.11,1.33,3,14,90
2023-06-02T03:22:17Z,31.254597,-81.279823,8,0.68,1.07,1.26,3,16,90
2023-06-02T05:23:56Z,31.254631,-81.279839,10,0.72,0.97,1.21,3,15,90
2023-06-02T07:25:35Z,31.254629,-81.279778,5,0.71,0.95,1.19,3,15,90
2023-06-02T09:27:16Z,31.254608,-81.279762,7,0.62,0.98,1.15,3,17,90
2023-06-02T11:28:57Z,31.254623,-81.279762,3,0.59,1.02,1.17,3,17,90
2023-06-02T13:30:37Z,31.254629,-81.279778,3,0.67,0.85,1.08,3,17,90
2023-06-02T15:32:16Z,31.254610,-81.279785,11,0.70,0.91,1.14,3,15,90
2023-06-02T17:33:55Z,31.254599,-81.279778,13,0.63,1.11,1.29,3,17,90
2023-06-02T19:35:36Z,31.254623,-81.279778,5,0.68,0.95,1.17,3,14,90
2023-06-02T21:37:15Z,31.254604,-81.279762,15,0.79,1.12,1.38,3,13,90
2023-06-02T23:38:56Z,31.254633,-81.279770,5,0.90,1.22,1.51,3,12,91
2023-06-03T01:40:35Z,31.254602,-81.279770,6,0.68,1.13,1.33,3,17,91
2023-06-03T03:42:13Z,31.254610,-81.279800,8,0.69,1.03,1.24,3,16,90
2023-06-03T05:43:55Z,31.254604,-81.279808,10,0.67,0.84,1.07,3,16,90
2023-06-03T07:45:33Z,31.254601,-81.279747,10,0.68,0.98,1.19,3,16,90
2023-06-03T09:47:15Z,31.254614,-81.279762,1,0.67,0.94,1.15,3,17,90
2023-06-03T11:48:54Z,31.254601,-81.279778,8,0.61,0.91,1.09,3,19,90
2023-06-03T13:50:34Z,31.254637,-81.279747,4,0.68,1.03,1.23,3,16,90
2023-06-03T15:52:13Z,31.254635,-81.279778,9,0.68,0.90,1.11,3,15,90
2023-06-03T17:53:52Z,31.254622,-81.279770,11,0.72,1.20,1.40,3,13,90
2023-06-03T19:55:32Z,31.254610,-81.279739,11,0.66,1.03,1.22,3,15,90
2023-06-03T21:57:10Z,31.254665,-81.279778,7,0.90,1.17,1.48,3,12,90
2023-06-03T23:58:49Z,31.254642,-81.279762,10,0.67,1.02,1.22,3,16,90
2023-06-04T02:00:29Z,31.254629,-81.279800,6,0.71,0.94,1.18,3,14,90
2023-06-04T04:02:09Z,31.254627,-81.279800,9,0.66,1.01,1.21,3,17,90
2023-06-04T06:03:49Z,31.254625,-81.279778,13,0.71,0.88,1.12,3,15,90
2023-06-04T08:05:29Z,31.254599,-81.279755,12,0.67,0.98,1.19,3,16,90
2023-06-04T10:07:11Z,31.254612,-81.279762,4,0.60,0.94,1.11,3,18,90
2023-06-04T12:08:51Z,31.254618,-81.279755,7,0.70,0.95,1.18,3,16,90
2023-06-04T14:10:29Z,31.254633,-81.279770,4,0.69,0.99,1.20,3,16,90
2023-06-04T16:12:08Z,31.254642,-81.279770,8,0.65,0.95,1.14,3,15,90
2023-06-04T18:13:48Z,31.254620,-81.279778,6,0.62,1.09,1.25,3,16,90
2023-06-04T20:15:27Z,31.254622,-81.279793,8,0.97,1.53,1.81,3,12,90
2023-06-04T22:17:06Z,31.254635,-81.279770,7,0.73,0.93,1.18,3,15,91
2023-06-05T00:18:44Z,31.254623,-81.279778,6,0.59,0.86,1.04,3,18,90
2023-06-05T02:20:23Z,31.254610,-81.279762,8,0.65,1.14,1.32,3,16,90
2023-06-05T04:22:04Z,31.254610,-81.279800,8,0.60,0.86,1.05,3,18,90
2023-06-05T06:23:44Z,31.254616,-81.279770,6,0.86,0.96,1.29,3,13,90
2023-06-05T08:25:26Z,31.254629,-81.279778,8,0.65,1.03,1.22,3,16,90
2023-06-05T10:27:04Z,31.254610,-81.279793,0,0.64,1.07,1.25,3,16,90
2023-06-05T12:28:44Z,31.254616,-81.279762,4,0.76,1.04,1.29,3,15,90
2023-06-05T14:30:23Z,31.254641,-81.279762,3,0.77,1.00,1.26,3,15,90
2023-06-05T16:32:01Z,31.254639,-81.279739,3,0.66,1.09,1.27,3,15,90
2023-06-05T18:33:41Z,31.254648,-81.279778,6,0.64,1.09,1.27,3,16,90
2023-06-05T20:35:21Z,31.254618,-81.279762,9,0.73,1.09,1.31,3,14,90
2023-06-05T22:37:02Z,31.254644,-81.279762,11,0.78,1.10,1.35,3,14,90
2023-06-06T00:38:43Z,31.254627,-81.279793,10,0.87,1.39,1.64,3,12,90
2023-06-06T02:40:21Z,31.254597,-81.279778,6,0.63,1.01,1.19,3,16,90
2023-06-06T04:42:04Z,31.254593,-81.279816,14,0.73,1.08,1.31,3,14,90
2023-06-06T06:43:45Z,31.254644,-81.279823,6,0.78,1.08,1.33,3,14,90
2023-06-06T08:45:28Z,31.254602,-81.279778,12,0.68,1.17,1.35,3,14,90
2023-06-06T10:47:07Z,31.254614,-81.279785,0,0.57,1.11,1.25,3,18,90
2023-06-06T12:48:48Z,31.254656,-81.279762,7,0.81,1.23,1.47,3,15,90
2023-06-06T14:50:30Z,31.254635,-81.279770,11,1.00,1.23,1.58,3,11,90
2023-06-06T16:52:13Z,31.254642,-81.279770,7,0.63,1.12,1.29,3,17,90
2023-06-06T18:53:52Z,31.254614,-81.279755,5,0.65,1.01,1.20,3,16,90
2023-06-06T20:55:35Z,31.254625,-81.279747,11,0.79,1.07,1.33,3,14,90
