Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-05-27T21:36:42Z,31.252192,-81.278458,9,0.79,1.17,1.42,3,15,91
2023-05-27T23:38:24Z,31.252172,-81.278450,13,0.73,1.25,1.45,3,13,90
2023-05-28T01:40:07Z,31.252211,-81.278458,6,0.69,1.04,1.25,3,15,90
2023-05-28T03:41:49Z,31.252176,-81.278481,5,0.66,1.10,1.28,3,16,90
2023-05-28T05:43:32Z,31.252161,-81.278488,10,0.75,1.07,1.31,3,16,91
2023-05-28T07:45:14Z,31.252188,-81.278465,1,0.65,0.84,1.06,3,16,90
2023-05-28T09:46:56Z,31.252195,-81.278450,1,0.63,0.98,1.15,3,17,90
2023-05-28T11:48:36Z,31.252146,-81.278481,5,0.57,1.01,1.15,3,19,90
2023-05-28T13:50:15Z,31.252151,-81.278473,-1,0.71,0.98,1.21,3,15,90
2023-05-28T15:51:53Z,31.252169,-81.278473,6,0.70,0.97,1.19,3,15,90
2023-05-28T17:53:31Z,31.252167,-81.278442,1,0.82,1.49,1.70,3,15,90
2023-05-28T19:55:09Z,31.252165,-81.278458,0,0.67,1.01,1.21,3,15,90
2023-05-28T21:56:47Z,31.252157,-81.278488,9,0.69,0.90,1.12,3,16,90
2023-05-28T23:58:25Z,31.252172,-81.278465,8,0.72,1.15,1.36,3,14,90
2023-05-29T02:00:04Z,31.252165,-81.278481,10,0.56,0.92,1.08,3,18,90
2023-05-29T04:01:44Z,31.252151,-81.278496,5,0.60,0.86,1.05,3,18,90
2023-05-29T06:03:23Z,31.252174,-81.278458,5,0.64,0.87,1.08,3,17,90
2023-05-29T08:05:03Z,31.252176,-81.278458,6,0.68,0.99,1.20,3,15,90
2023-05-29T10:06:42Z,31.252155,-81.278481,0,0.66,0.95,1.15,3,16,90
2023-05-29T12:08:20Z,31.252140,-81.278458,6,0.66,1.11,1.30,3,16,90
2023-05-29T14:09:58Z,31.252176,-81.278458,3,0.71,0.99,1.21,3,15,90
2023-05-29T16:11:36Z,31.252161,-81.278458,9,0.77,1.10,1.34,3,14,90
2023-05-29T18:13:16Z,31.252146,-81.278496,-4,0.67,1.17,1.35,3,15,90
2023-05-29T20:14:55Z,31.252192,-81.278450,3,0.72,1.10,1.32,3,15,90
2023-05-29T22:16:33Z,31.252186,-81.278458,4,0.77,1.11,1.35,3,13,90
2023-05-30T00:18:12Z,31.252207,-81.278458,5,0.69,0.95,1.17,3,15,90
2023-05-30T02:19:52Z,31.252155,-81.278450,6,0.64,1.10,1.27,3,15,90
2023-05-30T04:21:35Z,31.252146,-81.278488,4,0.64,1.04,1.24,3,17,90
2023-05-30T06:23:18Z,31.252178,-81.278465,11,0.71,0.65,0.96,3,14,90
2023-05-30T08:24:56Z,31.252165,-81.278450,10,0.73,1.27,1.46,3,14,90
2023-05-30T10:26:35Z,31.252165,-81.278465,0,0.67,1.02,1.22,3,15,90
2023-05-30T12:28:17Z,31.252144,-81.278427,9,0.80,1.38,1.60,3,14,90
2023-05-30T14:29:55Z,31.252165,-81.278481,5,0.73,1.04,1.27,3,15,90
2023-05-30T16:31:33Z,31.252193,-81.278442,1,0.72,0.94,1.18,3,13,90
2023-05-30T18:33:12Z,31.252169,-81.278503,-11,0.65,0.76,0.99,3,15,90
2023-05-30T20:34:51Z,31.252165,-81.278473,12,1.07,1.83,2.12,3,11,90
2023-05-30T22:36:30Z,31.252193,-81.278465,9,0.77,1.12,1.37,3,14,90
2023-05-31T00:38:09Z,31.252171,-81.278481,10,0.64,0.96,1.14,3,15,90
2023-05-31T02:39:48Z,31.252136,-81.278488,11,0.69,1.24,1.42,3,14,90
2023-05-31T04:41:28Z,31.252184,-81.278496,4,0.61,0.92,1.11,3,18,90
2023-05-31T06:43:08Z,31.252184,-81.278465,11,0.83,1.14,1.42,3,14,90
2023-05-31T08:44:49Z,31.252182,-81.278465,6,0.65,1.03,1.22,3,16,90
2023-05-31T10:46:28Z,31.252178,-81.278465,7,0.61,1.06,1.22,3,17,90
2023-05-31T12:48:07Z,31.252174,-81.278450,9,0.77,1.09,1.34,3,14,90
2023-05-31T14:49:46Z,31.252159,-81.278465,5,0.71,0.90,1.13,3,14,91
2023-05-31T16:51:25Z,31.252186,-81.278442,6,0.72,1.11,1.34,3,13,90
2023-05-31T18:53:03Z,31.252193,-81.278450,10,0.67,1.17,1.35,3,15,90
2023-05-31T20:54:42Z,31.252186,-81.278458,16,0.83,1.27,1.51,3,14,90
2023-05-31T22:56:20Z,31.252213,-81.278473,6,0.93,1.44,1.71,3,11,90
2023-06-01T00:57:59Z,31.252178,-81.278435,6,0.90,1.31,1.59,3,11,90
2023-06-01T02:59:38Z,31.252169,-81.278503,4,0.63,1.04,1.22,3,16,90
2023-06-01T05:01:19Z,31.252176,-81.278503,12,0.76,1.24,1.45,3,15,90
2023-06-01T07:02:59Z,31.252172,-81.278511,4,0.76,1.04,1.29,3,14,90
2023-06-01T09:04:38Z,31.252195,-81.278450,2,0.72,1.21,1.40,3,14,90
2023-06-01T11:06:16Z,31.252155,-81.278435,4,0.57,1.19,1.33,3,18,90
2023-06-01T13:07:54Z,31.252153,-81.278458,1,0.83,1.25,1.50,3,14,90
2023-06-01T15:09:32Z,31.252203,-81.278465,5,0.79,1.17,1.41,3,13,90
2023-06-01T17:11:15Z,31.252180,-81.278450,0,0.62,1.06,1.23,3,16,90
2023-06-01T19:12:55Z,31.252150,-81.278481,2,0.59,0.92,1.09,3,18,90
2023-06-01T21:14:34Z,31.252148,-81.278488,15,0.92,1.28,1.58,3,13,90
2023-06-01T23:16:12Z,31.252163,-81.278450,3,0.75,1.25,1.45,3,12,90
2023-06-02T01:17:52Z,31.252174,-81.278458,8,0.75,1.13,1.36,3,13,90
2023-06-02T03:19:32Z,31.252176,-81.278488,3,0.60,0.93,1.11,3,17,90
2023-06-02T05:21:11Z,31.252172,-81.278496,6,0.71,1.11,1.32,3,16,90
2023-06-02T07:22:50Z,31.252197,-81.278473,6,0.83,1.17,1.44,3,13,90
2023-06-02T09:24:30Z,31.252178,-81.278465,8,0.68,1.06,1.26,3,15,90
2023-06-02T11:26:08Z,31.252176,-81.278473,6,0.57,1.03,1.18,3,19,90
2023-06-02T13:27:47Z,31.252186,-81.278465,0,0.69,0.89,1.12,3,16,90
2023-06-02T15:29:27Z,31.252174,-81.278450,8,0.73,1.01,1.25,3,14,90
2023-06-02T17:31:06Z,31.252159,-81.278496,7,0.67,1.20,1.37,3,16,90
2023-06-02T19:32:45Z,31.252153,-81.278488,7,0.65,0.95,1.14,3,16,90
2023-06-02T21:34:24Z,31.252159,-81.278481,11,0.85,1.29,1.55,3,12,90
2023-06-02T23:36:03Z,31.252203,-81.278488,8,0.91,1.21,1.52,3,11,90
2023-06-03T01:37:43Z,31.252134,-81.278458,7,0.61,1.04,1.21,3,17,90
2023-06-03T03:39:23Z,31.252150,-81.278496,7,0.66,1.03,1.23,3,16,90
2023-06-03T05:41:05Z,31.252176,-81.278481,2,0.89,1.25,1.53,3,14,90
2023-06-03T07:42:44Z,31.252167,-81.278473,9,0.76,1.11,1.34,3,13,90
2023-06-03T09:44:24Z,31.252171,-81.278473,0,0.75,1.07,1.31,3,14,90
2023-06-03T11:46:03Z,31.252138,-81.278465,6,0.66,1.10,1.28,3,18,90
2023-06-03T13:47:46Z,31.252180,-81.278458,0,0.72,1.08,1.30,3,15,90
2023-06-03T15:49:25Z,31.252174,-81.278465,8,0.87,1.18,1.46,3,12,90
2023-06-03T17:51:05Z,31.252157,-81.278458,10,0.74,1.39,1.58,3,12,90
2023-06-03T19:52:44Z,31.252176,-81.278458,8,0.65,1.01,1.20,3,15,90
2023-06-03T21:54:23Z,31.252237,-81.278496,5,0.79,1.04,1.31,3,13,90
2023-06-03T23:56:02Z,31.252193,-81.278458,6,0.65,0.94,1.13,3,16,90
2023-06-04T01:57:41Z,31.252153,-81.278404,20,0.59,0.97,1.13,3,17,90
2023-06-04T03:59:22Z,31.252157,-81.278503,7,0.71,1.10,1.31,3,15,90
2023-06-04T06:01:02Z,31.252167,-81.278473,9,0.68,0.83,1.07,3,15,90
2023-06-04T08:02:42Z,31.252186,-81.278450,5,0.63,0.92,1.11,3,17,90
2023-06-04T10:04:22Z,31.252176,-81.278458,8,0.67,1.08,1.27,3,15,90
2023-06-04T12:06:00Z,31.252140,-81.278465,5,0.68,1.06,1.26,3,16,90
2023-06-04T14:07:40Z,31.252142,-81.278450,6,0.71,1.00,1.23,3,15,90
2023-06-04T16:09:19Z,31.252167,-81.278450,10,0.68,0.88,1.11,3,15,90
2023-06-04T18:10:57Z,31.252146,-81.278526,-1,0.80,1.32,1.54,3,12,90
2023-06-04T20:12:37Z,31.252214,-81.278458,8,0.82,1.43,1.65,3,13,90
2023-06-04T22:14:16Z,31.252193,-81.278442,17,0.69,0.94,1.17,3,15,90
2023-06-05T00:15:56Z,31.252178,-81.278488,7,0.66,0.88,1.10,3,15,90
2023-06-05T02:17:37Z,31.252151,-81.278488,11,0.65,1.22,1.38,3,15,90
2023-06-05T04:19:16Z,31.252159,-81.278519,7,0.64,0.88,1.09,3,17,90
2023-06-05T06:20:56Z,31.252186,-81.278465,10,0.76,0.94,1.21,3,14,90
2023-06-05T08:22:36Z,31.252182,-81.278473,9,0.70,1.03,1.24,3,15,90
2023-06-05T10:24:16Z,31.252159,-81.278481,2,0.64,1.06,1.23,3,16,90
2023-06-05T12:25:55Z,31.252197,-81.278450,0,0.77,1.19,1.42,3,14,90
